NO_OF_FRAMES	6585
NO_OF_DATA_TYPES	1
FREQUENCY	100
TIME_STAMP	2023-11-29, 18:28:38
DATA_INCLUDED	Distance Traveled
DATA_TYPES	left_elbow_Ldist_traveled


0.000
0.303
0.571
1.270
1.556
1.801
1.801
2.276
2.621
2.855
3.069
3.069
3.458
3.458
3.818
3.818
4.151
4.151
4.479
4.479
4.815
4.815
5.173
5.173
5.520
5.520
5.810
5.810
6.061
6.061
6.299
6.299
6.299
6.608
6.608
6.608
6.608
6.855
6.855
6.855
6.855
6.855
7.077
7.077
7.077
7.077
7.077
7.077
7.077
7.326
7.326
7.326
7.529
7.529
7.529
7.740
7.740
7.740
7.740
7.972
7.972
7.972
8.198
8.198
8.399
8.399
8.399
8.640
8.640
8.640
8.903
8.903
8.903
9.190
9.190
9.414
9.414
9.617
9.617
9.836
9.836
10.046
10.046
10.251
10.251
10.479
10.479
10.729
10.729
10.959
10.959
11.215
11.215
11.498
11.498
11.708
11.708
11.708
11.983
11.983
11.983
12.233
12.233
12.233
12.441
12.441
12.441
12.642
12.642
12.642
12.642
12.889
12.889
12.889
12.889
12.889
13.120
13.120
13.120
13.120
13.120
13.120
13.120
13.343
13.343
13.343
13.343
13.343
13.343
13.562
13.562
13.562
13.786
13.786
13.786
13.786
14.030
14.030
14.030
14.310
14.310
14.517
14.517
14.766
14.766
15.065
15.065
15.363
15.363
15.664
15.664
15.911
15.911
16.166
16.166
16.424
16.424
16.698
16.698
16.963
16.963
17.293
17.293
17.554
17.554
17.794
17.794
18.031
18.031
18.289
18.289
18.289
18.520
18.520
18.520
18.753
18.753
18.753
18.964
18.964
18.964
18.964
19.200
19.200
19.200
19.417
19.417
19.417
19.626
19.626
19.626
19.844
19.844
19.844
20.111
20.111
20.315
20.315
20.574
20.574
20.814
20.814
21.058
21.058
21.058
21.331
21.331
21.331
21.331
21.565
21.565
21.565
21.565
21.565
21.790
21.790
21.790
21.790
21.790
21.790
21.993
21.993
21.993
21.993
21.993
22.216
22.216
22.216
22.216
22.450
22.450
22.450
22.651
22.651
22.651
22.900
22.900
22.900
23.147
23.147
23.363
23.363
23.363
23.630
23.630
23.630
23.840
23.840
23.840
24.117
24.117
24.456
24.665
24.885
25.125
25.367
25.582
25.785
26.012
26.012
26.326
26.326
26.595
26.595
26.836
26.836
27.134
27.134
27.506
27.719
27.967
28.204
28.438
28.694
28.927
28.927
29.312
29.312
29.654
29.654
29.959
30.203
30.448
30.747
31.173
31.633
32.192
32.790
33.288
33.694
33.998
33.998
34.203
34.203
34.557
34.903
35.326
35.784
36.300
36.738
37.116
37.491
37.821
38.123
38.440
38.714
38.993
39.288
39.533
39.781
39.781
40.123
40.123
40.337
40.337
40.337
40.616
40.616
40.891
41.118
41.370
41.732
42.097
42.446
42.766
43.080
43.377
43.631
43.857
44.108
44.330
44.547
44.757
44.971
45.188
45.394
45.618
45.825
46.076
46.351
46.616
46.898
47.129
47.129
47.427
47.427
47.632
47.632
47.632
47.861
47.861
47.861
48.116
48.116
48.116
48.386
48.386
48.607
48.607
48.607
48.817
48.817
48.817
48.817
48.817
48.817
48.817
48.817
48.817
48.817
49.058
49.058
49.058
49.058
49.058
49.058
49.277
49.277
49.277
49.277
49.277
49.277
49.512
49.512
49.512
49.731
49.731
49.731
49.971
49.971
49.971
49.971
50.239
50.239
50.239
50.239
50.494
50.494
50.494
50.731
50.731
50.731
50.731
50.989
50.989
50.989
51.222
51.222
51.222
51.460
51.460
51.460
51.671
51.671
51.671
51.872
51.872
52.074
52.074
52.310
52.310
52.534
52.534
52.798
52.798
53.060
53.060
53.273
53.273
53.273
53.517
53.517
53.517
53.517
53.727
53.727
53.727
53.727
54.009
54.009
54.236
54.236
54.494
54.494
54.799
54.799
55.175
55.175
55.575
55.787
56.010
56.010
56.387
56.387
56.710
56.710
57.051
57.051
57.434
57.639
57.639
58.042
58.042
58.392
58.392
58.689
58.689
58.911
58.911
58.911
58.911
59.120
59.120
59.120
59.435
59.435
59.735
59.735
60.147
60.353
60.606
60.905
61.249
61.549
61.829
62.121
62.484
62.840
63.228
63.565
63.900
64.252
64.551
64.820
65.130
65.382
65.621
65.885
66.118
66.404
66.671
66.978
67.324
67.616
67.972
68.344
68.731
69.042
69.340
69.678
70.034
70.370
70.681
70.979
71.302
71.619
71.971
72.378
72.816
73.251
73.694
74.131
74.537
74.912
75.289
75.678
76.109
76.533
76.992
77.413
77.851
78.300
78.805
79.356
79.898
80.453
80.973
81.504
82.053
82.672
83.263
83.877
84.471
85.050
85.661
86.250
86.890
87.522
88.161
88.765
89.387
90.013
90.587
91.063
91.556
92.022
92.466
92.812
93.201
93.515
93.797
94.078
94.326
94.571
94.844
95.063
95.327
95.327
95.746
95.985
96.191
96.191
96.541
96.787
97.012
97.012
97.384
97.585
97.585
97.974
98.220
98.507
98.852
99.299
99.777
100.360
101.002
101.685
102.389
103.067
103.832
104.657
105.479
106.345
107.134
107.991
108.794
109.643
110.356
111.155
111.940
112.689
113.294
113.863
114.505
115.055
115.542
116.026
116.466
116.858
117.212
117.560
117.912
118.224
118.577
118.923
119.294
119.666
120.016
120.435
120.878
121.312
121.852
122.289
122.795
123.272
123.726
124.292
124.811
125.335
125.844
126.408
127.004
127.527
128.039
128.524
129.079
129.588
130.057
130.478
130.944
131.376
131.805
132.181
132.512
132.828
133.143
133.437
133.734
133.996
134.293
134.589
134.879
135.093
135.093
135.412
135.412
135.412
135.685
135.685
135.937
135.937
136.274
136.274
136.570
136.570
136.859
136.859
137.134
137.342
137.554
137.813
138.121
138.429
138.710
139.046
139.526
139.881
140.160
140.490
140.800
141.101
141.394
141.677
142.047
142.357
142.698
143.032
143.343
143.629
144.023
144.450
144.878
145.279
145.723
146.176
146.621
147.007
147.384
147.744
148.040
148.318
148.574
148.873
149.101
149.429
149.730
149.985
150.316
150.672
151.033
151.391
151.818
152.281
152.761
153.134
153.504
153.842
154.193
154.572
154.859
155.116
155.561
155.561
155.910
155.910
155.910
156.136
156.136
156.136
156.429
156.429
156.661
156.661
157.031
157.031
157.418
157.637
157.884
158.134
158.402
158.697
159.005
159.347
159.662
160.062
160.408
160.766
161.074
161.381
161.710
162.095
162.492
162.920
163.352
163.817
164.320
164.828
165.413
166.065
166.639
167.186
167.792
168.407
169.017
169.635
170.175
170.675
171.280
171.880
172.415
172.943
173.492
173.966
174.454
174.957
175.445
175.901
176.373
176.826
177.250
177.634
178.041
178.448
178.833
179.155
179.495
179.862
180.312
180.800
181.261
181.699
182.098
182.485
182.805
183.077
183.305
183.305
183.703
183.703
184.062
184.320
184.531
184.531
184.927
185.164
185.379
185.625
185.925
186.171
186.465
186.747
187.025
187.349
187.672
187.988
188.313
188.645
188.999
189.312
189.651
190.024
190.383
190.748
191.151
191.599
192.049
192.501
192.959
193.495
194.026
194.555
195.075
195.596
196.095
196.645
197.111
197.544
197.935
198.343
198.861
199.349
199.905
200.475
201.089
201.651
202.183
202.773
203.351
203.872
204.321
204.735
205.138
205.546
205.967
206.291
206.616
206.976
207.258
207.551
207.947
208.282
208.694
209.076
209.483
209.954
210.489
211.022
211.523
212.095
212.689
213.318
214.000
214.633
215.260
215.907
216.613
217.365
218.090
218.700
219.427
220.193
220.936
221.663
222.435
223.263
224.006
224.790
225.685
226.423
227.166
228.005
228.720
229.349
230.039
230.663
231.241
231.853
232.484
233.082
233.673
234.277
234.880
235.539
236.126
236.714
237.163
237.570
238.079
238.472
238.792
239.073
239.369
239.678
239.959
240.199
240.199
240.585
240.793
240.793
241.087
241.087
241.391
241.599
241.599
242.036
242.280
242.570
242.878
243.244
243.603
243.893
244.267
244.647
245.060
245.524
245.985
246.441
246.904
247.396
247.981
248.498
248.980
249.495
249.986
250.476
250.993
251.597
252.172
252.684
253.201
253.920
254.631
255.219
255.848
256.623
257.310
258.003
258.625
259.236
259.824
260.386
260.932
261.422
261.984
262.535
263.050
263.637
264.241
264.817
265.472
266.126
266.812
267.491
268.187
268.778
269.504
270.149
270.876
271.453
272.004
272.562
273.149
273.672
274.257
274.843
275.416
275.919
276.465
276.992
277.482
277.967
278.418
278.828
279.172
279.507
279.870
280.184
280.458
280.712
280.712
281.104
281.400
281.665
281.665
282.078
282.344
282.600
282.855
283.144
283.443
283.738
284.053
284.410
284.763
285.084
285.463
285.823
286.190
286.529
286.927
287.384
287.816
288.188
288.571
289.016
289.571
290.040
290.533
290.979
291.398
291.770
292.132
292.587
293.039
293.484
293.879
294.264
294.684
295.056
295.367
295.686
295.951
296.238
296.536
296.836
297.073
297.296
297.507
297.718
297.944
297.944
298.230
298.230
298.564
298.564
298.839
298.839
299.203
299.434
299.737
299.959
300.303
300.675
301.080
301.526
301.936
302.350
302.784
303.308
303.827
304.295
304.802
305.360
305.927
306.547
307.075
307.594
308.111
308.621
309.231
309.626
310.151
310.693
311.331
311.831
312.301
312.859
313.347
313.900
314.413
314.796
315.100
315.511
315.979
316.410
316.853
317.290
317.692
318.255
318.754
319.246
319.697
320.203
320.770
321.427
322.088
322.749
323.433
324.167
324.837
325.610
326.373
327.057
327.758
328.494
329.299
329.982
330.621
331.325
331.995
332.620
333.262
334.004
334.590
335.162
335.774
336.330
336.889
337.379
337.916
338.465
338.931
339.390
339.837
340.251
340.617
340.974
341.342
341.793
342.091
342.313
342.519
342.519
342.519
342.924
342.924
343.376
343.689
343.966
344.246
344.549
344.857
345.309
345.819
346.257
346.784
347.167
347.640
348.196
348.731
349.130
349.591
350.113
350.694
351.252
351.812
352.335
352.850
353.408
353.965
354.644
355.192
355.701
356.245
356.737
357.213
357.687
358.213
358.732
359.200
359.673
360.110
360.575
361.113
361.586
361.969
362.300
362.626
362.987
363.298
363.603
363.868
364.205
364.476
364.773
365.046
365.264
365.480
365.480
365.806
365.806
366.029
366.029
366.029
366.029
366.285
366.285
366.665
366.917
367.174
367.174
367.501
367.738
368.018
368.253
368.253
368.547
368.547
368.836
369.047
369.269
369.472
369.472
369.857
370.064
370.064
370.404
370.404
370.404
370.679
370.679
370.918
370.918
370.918
370.918
370.918
371.212
371.529
371.529
371.868
372.104
372.373
372.609
372.908
373.218
373.498
373.788
374.055
374.345
374.705
375.073
375.468
375.818
376.206
376.600
377.045
377.495
377.955
378.403
378.825
379.291
379.899
380.432
380.904
381.361
381.879
382.419
382.916
383.377
383.865
384.420
384.893
385.324
385.752
386.202
386.598
387.006
387.401
387.823
388.198
388.607
388.986
389.360
389.765
390.148
390.505
390.857
391.143
391.412
391.412
391.740
391.740
391.967
391.967
392.217
392.484
392.846
393.239
393.673
394.121
394.577
395.075
395.629
396.236
396.799
397.372
397.994
398.598
399.294
399.971
400.611
401.345
402.132
402.895
403.761
404.549
405.388
406.193
406.931
407.618
408.337
408.967
409.565
410.042
410.515
410.938
411.305
411.702
412.114
412.496
412.790
413.076
413.488
413.789
414.054
414.354
414.628
414.986
415.353
415.750
416.133
416.475
416.976
417.532
418.153
418.702
419.308
419.958
420.580
421.237
421.902
422.557
423.177
423.695
424.274
425.032
425.668
426.218
426.763
427.392
427.999
428.503
429.032
429.528
430.144
430.786
431.346
431.932
432.471
432.955
433.489
433.830
434.090
434.340
434.619
434.856
434.856
434.856
435.097
435.332
435.542
435.542
435.787
435.787
436.027
436.027
436.316
436.316
436.679
436.919
437.286
437.652
438.073
438.459
438.755
439.106
439.573
440.036
440.448
440.760
441.042
441.340
441.718
442.094
442.425
442.747
443.156
443.453
443.853
444.263
444.645
445.058
445.544
446.014
446.520
446.958
447.533
447.975
448.514
449.098
449.574
450.083
450.529
451.134
451.675
452.241
452.809
453.316
453.848
454.427
455.113
455.712
456.243
456.736
457.229
457.814
458.383
458.863
459.301
459.758
460.235
460.685
461.096
461.450
461.953
462.295
462.625
462.910
463.231
463.549
463.893
464.194
464.453
464.682
464.682
465.055
465.055
465.309
465.309
465.309
465.309
465.534
465.534
465.534
465.534
465.781
465.781
465.983
465.983
466.297
466.511
466.789
467.097
467.394
467.674
468.013
468.435
468.852
469.258
469.681
470.070
470.453
470.860
471.222
471.549
471.879
472.263
472.653
473.044
473.420
473.772
474.106
474.359
474.671
475.016
475.368
475.755
476.180
476.560
476.958
477.362
477.707
478.053
478.357
478.617
478.869
478.869
479.274
479.484
479.715
479.927
480.163
480.364
480.591
480.591
480.974
481.218
481.218
481.515
481.515
481.515
481.827
482.158
482.574
482.942
483.345
483.747
484.249
484.760
485.241
485.728
486.166
486.595
487.098
487.647
488.199
488.850
489.474
490.076
490.830
491.627
492.368
493.125
493.914
494.710
495.350
496.076
496.717
497.290
497.857
498.318
498.705
499.244
499.766
500.219
500.626
500.925
501.272
501.780
502.277
502.684
502.934
503.218
503.573
504.026
504.444
504.868
505.229
505.626
506.127
506.702
507.316
507.857
508.541
509.251
509.928
510.757
511.594
512.337
513.043
513.901
514.737
515.493
516.332
517.069
517.713
518.556
519.322
520.055
520.829
521.704
522.433
523.148
523.847
524.642
525.209
525.838
526.374
526.822
527.250
527.666
528.142
528.500
528.888
529.142
529.383
529.768
530.179
530.441
530.650
530.861
531.266
531.266
531.619
531.948
532.215
532.449
532.734
533.106
533.502
533.893
534.321
534.756
535.188
535.661
536.204
536.678
537.059
537.440
537.953
538.629
539.206
539.619
540.101
540.654
541.190
541.887
542.265
542.621
543.007
543.328
543.637
543.949
544.221
544.478
544.739
544.989
545.222
545.222
545.618
545.837
546.101
546.437
546.908
547.297
547.696
548.044
548.502
549.009
549.512
550.048
550.524
551.080
551.546
552.007
552.524
553.007
553.401
553.757
554.239
554.560
554.784
554.784
555.143
555.143
555.494
555.842
556.139
556.139
556.357
556.357
556.629
556.629
556.629
556.921
556.921
557.224
557.224
557.549
557.549
557.911
558.191
558.502
558.839
559.209
559.504
559.853
560.207
560.616
561.034
561.489
561.997
562.469
562.991
563.510
563.999
564.463
564.949
565.353
565.801
566.221
566.676
567.176
567.664
568.087
568.401
568.784
569.133
569.531
569.919
570.242
570.530
570.794
570.999
571.209
571.209
571.580
571.580
571.927
571.927
572.282
572.282
572.635
572.635
572.937
572.937
573.154
573.154
573.590
573.874
574.117
574.369
574.633
574.935
575.284
575.592
575.863
576.155
576.413
576.875
577.322
577.807
578.168
578.536
578.944
579.432
579.939
580.461
580.892
581.322
581.738
582.248
582.777
583.244
583.662
584.070
584.493
584.848
585.211
585.655
586.020
586.431
586.824
587.168
587.580
588.048
588.504
588.963
589.354
589.838
590.270
590.731
591.181
591.661
592.074
592.476
592.907
593.408
593.917
594.392
594.784
595.144
595.618
596.133
596.698
597.209
597.720
598.281
598.901
599.518
600.118
600.632
601.150
601.773
602.336
602.889
603.411
604.021
604.555
605.090
605.716
606.323
606.950
607.558
608.098
608.716
609.406
609.913
610.417
610.923
611.443
611.958
612.339
612.722
613.045
613.309
613.611
613.844
614.151
614.389
614.653
614.853
615.063
615.281
615.281
615.587
615.791
616.066
616.277
616.488
616.738
617.011
617.356
617.685
618.022
618.380
618.718
619.101
619.437
619.793
620.125
620.486
620.891
621.252
621.621
621.948
622.338
622.837
623.376
623.898
624.305
624.790
625.309
625.808
626.395
626.946
627.388
627.813
628.261
628.743
629.189
629.565
629.975
630.280
630.563
630.894
631.292
631.666
631.985
632.271
632.583
632.898
633.194
633.504
633.796
634.046
634.318
634.602
634.935
635.198
635.453
635.735
635.970
636.213
636.445
636.679
636.916
637.188
637.436
637.755
638.036
638.320
638.602
638.831
639.137
639.415
639.715
640.029
640.281
640.525
640.525
640.866
640.866
641.165
641.165
641.165
641.366
641.366
641.366
641.366
641.585
641.585
641.585
641.585
641.790
641.790
641.790
641.790
642.013
642.013
642.238
642.238
642.541
642.747
642.965
643.204
643.438
643.707
644.006
644.296
644.523
644.769
645.018
645.236
645.545
645.845
646.244
646.688
647.136
647.700
648.318
648.923
649.477
650.093
650.736
651.349
651.971
652.566
653.161
653.707
654.303
654.803
655.311
655.872
656.400
656.920
657.398
657.906
658.370
658.873
659.285
659.713
660.134
660.538
660.904
661.243
661.564
661.781
661.988
662.256
662.256
662.612
662.816
663.114
663.426
663.742
664.167
664.661
665.197
665.802
666.495
667.173
667.852
668.610
669.410
670.147
670.920
671.619
672.352
673.097
673.884
674.591
675.166
675.829
676.488
677.058
677.600
678.041
678.437
678.847
679.231
679.518
679.823
680.077
680.338
680.559
680.844
681.144
681.348
681.706
682.019
682.433
682.889
683.304
683.765
684.206
684.670
685.193
685.732
686.298
686.847
687.475
688.100
688.731
689.322
690.010
690.751
691.382
691.995
692.718
693.512
694.133
694.823
695.578
696.244
696.960
697.698
698.475
699.131
699.759
700.405
701.112
701.691
702.249
702.810
703.450
704.024
704.582
705.134
705.684
706.245
706.736
707.253
707.692
708.185
708.662
709.188
709.630
710.061
710.466
710.873
711.217
711.541
711.877
712.122
712.361
712.633
712.880
713.083
713.289
713.516
713.756
713.959
714.167
714.415
714.722
714.981
715.266
715.616
715.932
716.188
716.434
716.761
717.116
717.527
717.942
718.359
718.791
719.175
719.609
720.080
720.596
721.028
721.456
721.935
722.411
722.921
723.404
723.805
724.177
724.538
724.920
725.272
725.639
726.009
726.296
726.621
726.885
727.144
727.371
727.371
727.637
727.637
727.637
727.637
727.637
727.637
727.954
727.954
728.195
728.195
728.468
728.468
728.683
728.683
728.683
728.683
728.886
728.886
728.886
729.088
729.088
729.088
729.088
729.359
729.359
729.595
729.595
729.935
730.196
730.499
730.824
731.179
731.476
731.775
732.136
732.416
732.744
733.090
733.425
733.761
734.100
734.455
734.727
735.067
735.434
735.832
736.218
736.610
737.038
737.343
737.693
738.062
738.483
738.866
739.194
739.540
739.877
740.143
740.477
740.763
741.025
741.238
741.238
741.641
741.641
742.020
742.020
742.372
742.372
742.702
742.702
743.048
743.048
743.277
743.277
743.533
743.533
743.802
743.802
744.044
744.044
744.367
744.367
744.644
744.644
744.955
745.195
745.470
745.787
746.126
746.477
746.887
747.356
747.880
748.396
748.974
749.510
750.062
750.599
751.298
751.939
752.585
753.240
753.973
754.836
755.681
756.483
757.415
758.326
759.144
760.073
760.967
761.763
762.581
763.416
764.207
764.862
765.508
766.154
766.881
767.555
768.139
768.731
769.312
769.964
770.534
771.055
771.562
772.033
772.396
772.795
773.116
773.490
773.844
774.216
774.622
774.995
775.444
775.880
776.339
776.809
777.303
777.773
778.261
778.844
779.436
779.994
780.615
781.201
781.874
782.508
783.110
783.729
784.310
784.954
785.576
786.245
786.824
787.528
788.209
788.837
789.428
790.138
790.836
791.504
792.204
792.929
793.534
794.099
794.756
795.377
795.909
796.432
797.013
797.641
798.201
798.675
799.144
799.599
800.062
800.590
801.065
801.481
801.904
802.470
802.882
803.298
803.737
804.154
804.472
804.780
805.044
805.044
805.409
805.757
806.051
806.319
806.587
806.829
807.040
807.246
807.511
807.833
808.049
808.264
808.483
808.746
808.957
809.183
809.407
809.683
809.940
810.257
810.600
810.903
811.202
811.522
811.761
812.028
812.324
812.612
812.886
813.160
813.411
813.648
813.914
814.172
814.450
814.763
815.035
815.356
815.706
816.066
816.419
816.784
817.141
817.497
817.771
818.006
818.245
818.458
818.458
818.824
818.824
819.188
819.188
819.489
819.489
819.724
819.724
819.981
819.981
820.352
820.352
820.661
820.891
820.891
821.222
821.222
821.590
821.590
821.953
822.184
822.417
822.653
822.950
823.203
823.554
