NO_OF_FRAMES	6585
823.851
824.176
824.524
824.878
825.265
825.611
825.994
826.318
826.658
827.001
827.366
827.690
828.050
828.401
828.802
829.173
829.539
829.880
830.301
830.677
831.033
831.340
831.629
831.941
832.193
832.454
832.740
833.030
833.303
833.549
833.820
834.137
834.549
835.013
835.497
835.887
836.255
836.641
837.043
837.425
837.744
838.037
838.347
838.589
838.589
838.948
838.948
839.165
839.165
839.541
839.541
839.947
840.183
840.459
840.771
841.098
841.467
841.897
842.343
842.847
843.415
843.949
844.499
845.085
845.733
846.415
847.020
847.626
848.256
848.888
849.543
850.125
850.708
851.282
851.856
852.458
853.043
853.609
854.208
854.895
855.521
856.173
856.904
857.665
858.442
859.150
859.874
860.602
861.249
861.880
862.497
863.088
863.739
864.296
864.782
865.251
865.770
866.223
866.607
866.979
867.447
867.896
868.306
868.711
869.053
869.417
869.733
870.085
870.459
870.838
871.163
871.461
871.774
872.063
872.378
872.707
873.059
873.499
873.914
874.359
874.780
875.245
875.777
876.367
876.889
877.424
877.951
878.415
878.895
879.361
879.719
880.061
880.354
880.684
880.983
881.256
881.461
881.461
881.799
881.799
882.120
882.120
882.451
882.451
882.741
882.741
882.741
883.083
883.083
883.326
883.326
883.537
883.537
883.835
883.835
884.049
884.049
884.304
884.304
884.505
884.505
884.787
884.787
885.132
885.335
885.552
885.552
885.938
885.938
886.265
886.480
886.480
886.854
887.092
887.360
887.588
887.831
888.097
888.359
888.575
888.778
889.004
889.219
889.691
889.922
890.227
890.528
890.833
891.033
891.441
892.156
892.373
892.721
893.077
893.415
893.755
894.071
894.359
894.651
894.883
895.113
895.429
895.679
895.920
896.168
896.405
896.646
896.887
897.153
897.431
897.771
898.051
898.305
898.531
898.531
898.932
899.137
899.137
899.452
899.452
899.752
899.752
900.049
900.337
900.337
900.631
900.834
900.834
901.228
901.441
901.645
901.859
902.074
902.419
902.640
902.890
903.118
903.367
903.581
903.581
904.008
904.008
904.387
904.591
904.591
904.964
904.964
905.336
905.336
905.716
905.716
906.040
906.040
906.374
906.374
906.735
906.735
907.099
907.099
907.423
907.640
907.885
908.186
908.524
908.937
909.330
909.686
910.118
910.544
910.996
911.443
911.838
912.239
912.652
913.007
913.340
913.717
914.110
914.611
915.099
915.533
915.984
916.425
916.835
917.258
917.662
918.042
918.353
918.642
918.884
918.884
919.232
919.232
919.617
919.845
920.146
920.448
920.760
921.065
921.378
921.711
922.004
922.267
922.551
922.878
923.205
923.521
923.872
924.246
924.682
925.114
925.556
926.164
926.767
927.406
928.110
928.819
929.524
930.243
931.072
931.828
932.473
933.212
934.042
934.755
935.465
936.051
936.764
937.468
938.090
938.739
939.333
939.874
940.398
940.893
941.346
941.794
942.156
942.439
942.691
942.964
943.263
943.598
943.938
944.317
944.788
945.260
945.704
946.168
946.671
947.183
947.630
948.058
948.495
948.926
949.412
949.867
950.374
950.866
951.410
952.082
952.707
953.331
953.975
954.677
955.335
956.035
956.695
957.431
958.106
958.700
959.334
959.966
960.567
961.201
961.748
962.238
962.742
963.265
963.761
964.162
964.608
965.026
965.395
965.809
966.218
966.592
966.964
967.252
967.476
967.721
967.978
968.218
968.218
968.596
968.596
968.596
968.832
969.034
969.408
969.408
969.730
969.730
970.136
970.371
970.591
970.817
971.094
971.094
971.491
971.706
971.706
972.031
972.031
972.303
972.303
972.584
972.584
972.936
972.936
973.302
973.510
973.717
973.946
974.165
974.389
974.612
974.854
975.101
975.101
975.466
975.466
975.823
975.823
976.144
976.144
976.460
976.460
976.809
976.809
977.195
977.195
977.527
977.527
977.949
978.151
978.373
978.373
978.801
979.035
979.286
979.568
979.844
980.137
980.408
980.668
980.971
981.308
981.680
982.017
982.315
982.651
982.985
983.316
983.653
983.966
984.306
984.673
985.183
985.537
985.860
986.121
986.391
986.653
986.896
987.158
987.375
987.620
987.837
987.837
988.190
988.190
988.459
988.459
988.739
988.739
989.084
989.290
989.547
989.785
990.020
990.270
990.520
990.729
990.933
990.933
991.280
991.280
991.594
991.594
991.920
991.920
992.149
992.149
992.453
992.453
992.833
992.833
993.187
993.187
993.534
993.534
993.896
994.107
994.336
994.336
994.792
995.045
995.322
995.651
995.940
996.244
996.542
996.814
997.103
997.376
997.595
997.815
998.049
998.256
998.459
998.459
998.877
999.141
999.433
999.748
1000.107
1000.468
1000.782
1001.170
1001.608
1002.011
1002.336
1002.655
1003.020
1003.390
1003.790
1004.240
1004.690
1005.187
1005.729
1006.360
1006.965
1007.611
1008.295
1009.006
1009.740
1010.493
1011.242
1011.992
1012.642
1013.374
1014.085
1014.774
1015.438
1016.055
1016.776
1017.390
1018.069
1018.795
1019.375
1019.952
1020.601
1021.166
1021.597
1022.036
1022.577
1023.036
1023.472
1023.866
1024.177
1024.627
1025.038
1025.431
1025.787
1026.205
1026.585
1027.000
1027.430
1027.924
1028.460
1029.036
1029.604
1030.247
1030.871
1031.623
1032.386
1033.168
1034.012
1034.833
1035.658
1036.482
1037.297
1038.023
1038.827
1039.623
1040.414
1041.218
1042.118
1042.892
1043.724
1044.612
1045.465
1046.294
1047.173
1047.965
1048.598
1049.403
1050.112
1050.794
1051.452
1052.028
1052.649
1053.195
1053.765
1054.288
1054.720
1055.135
1055.514
1055.864
1056.302
1056.690
1057.079
1057.378
1057.647
1057.900
1058.120
1058.120
1058.482
1058.482
1058.883
1059.092
1059.318
1059.562
1059.816
1060.098
1060.379
1060.648
1060.933
1061.285
1061.589
1061.901
1062.260
1062.623
1062.986
1063.383
1063.801
1064.336
1064.844
1065.382
1065.959
1066.555
1067.073
1067.595
1068.210
1068.816
1069.307
1069.814
1070.349
1070.905
1071.420
1071.866
1072.372
1072.906
1073.398
1073.870
1074.398
1074.839
1075.246
1075.676
1076.068
1076.405
1076.674
1076.885
1076.885
1077.242
1077.242
1077.529
1077.529
1077.763
1077.763
1078.015
1078.015
1078.298
1078.298
1078.558
1078.558
1078.872
1079.081
1079.284
1079.284
1079.606
1079.830
1080.043
1080.264
1080.264
1080.618
1080.618
1080.903
1080.903
1081.109
1081.109
1081.109
1081.311
1081.311
1081.311
1081.311
1081.545
1081.545
1081.803
1081.803
1082.202
1082.202
1082.620
1082.867
1083.130
1083.424
1083.742
1084.065
1084.361
1084.629
1084.886
1085.210
1085.574
1085.897
1086.218
1086.606
1086.994
1087.404
1087.856
1088.263
1088.755
1089.372
1089.975
1090.575
1091.228
1091.848
1092.560
1093.220
1093.850
1094.446
1095.048
1095.624
1096.145
1096.689
1097.144
1097.578
1098.067
1098.494
1098.940
1099.408
1099.871
1100.342
1100.759
1101.177
1101.567
1101.948
1102.314
1102.644
1102.924
1102.924
1103.305
1103.305
1103.680
1103.881
1104.098
1104.333
1104.643
1104.997
1105.319
1105.664
1106.114
1106.606
1107.096
1107.602
1108.101
1108.711
1109.345
1109.955
1110.515
1111.076
1111.694
1112.242
1112.861
1113.475
1113.996
1114.629
1115.274
1115.905
1116.595
1117.252
1117.943
1118.639
1119.350
1120.124
1120.829
1121.454
1122.117
1122.740
1123.252
1123.699
1124.135
1124.558
1124.937
1125.374
1125.729
1126.017
1126.257
1126.602
1126.941
1127.259
1127.563
1127.888
1128.219
1128.567
1128.974
1129.447
1129.971
1130.518
1131.026
1131.610
1132.259
1132.999
1133.614
1134.213
1134.798
1135.431
1136.044
1136.596
1137.078
1137.656
1138.238
1138.730
1139.120
1139.568
1140.043
1140.504
1140.980
1141.444
1141.854
1142.244
1142.636
1143.008
1143.339
1143.650
1144.000
1144.278
1144.555
1144.555
1144.918
1145.181
1145.449
1145.751
1146.127
1146.639
1147.053
1147.409
1147.760
1148.133
1148.554
1149.062
1149.485
1149.938
1150.371
1150.792
1151.213
1151.603
1152.047
1152.393
1152.762
1153.123
1153.451
1153.802
1154.157
1154.547
1154.888
1155.216
1155.615
1155.967
1156.398
1156.833
1157.251
1157.606
1157.932
1158.207
1158.518
1158.857
1159.182
1159.530
1159.870
1160.190
1160.547
1160.861
1161.135
1161.377
1161.745
1162.049
1162.383
1162.722
1163.047
1163.401
1163.738
1164.064
1164.401
1164.714
1165.074
1165.456
1165.864
1166.219
1166.496
1166.771
1167.025
1167.327
1167.548
1167.548
1167.942
1167.942
1168.260
1168.260
1168.574
1168.574
1168.849
1168.849
1169.106
1169.106
1169.545
1169.773
1170.021
1170.314
1170.584
1170.868
1171.183
1171.506
1171.903
1172.318
1172.703
1173.059
1173.416
1173.786
1174.096
1174.321
1174.522
1174.729
1174.729
1175.074
1175.330
1175.685
1176.182
1176.754
1177.438
1178.106
1178.906
1179.791
1180.947
1182.095
1183.501
1184.959
1186.628
1188.422
1190.281
1192.347
1194.554
1196.904
1199.335
1202.056
1204.954
1208.157
1211.451
1215.067
1218.838
1222.855
1227.031
1231.218
1235.611
1240.136
1244.734
1249.364
1254.008
1259.264
1263.978
1268.678
1273.396
1278.161
1282.771
1287.431
1292.015
1296.573
1300.961
1305.291
1309.581
1313.724
1317.778
1321.897
1325.714
1329.275
1332.731
1335.910
1339.012
1341.769
1344.472
1346.958
1349.340
1351.449
1353.410
1355.146
1356.612
1357.849
1359.305
1359.929
1360.395
1360.717
1360.993
1361.247
1361.247
1361.660
1361.998
1362.360
1362.820
1363.235
1363.733
1364.379
1365.008
1365.440
1366.085
1366.318
1366.318
1366.659
1367.512
1367.797
1368.297
1369.501
1370.081
1370.762
1371.611
1372.451
1373.332
1373.989
1374.527
1375.259
1376.009
1376.680
1377.462
1378.344
1379.284
1380.257
1381.196
1381.979
1382.631
1383.268
1383.800
1384.982
1385.692
1386.381
1387.469
1388.526
1389.810
1391.129
1392.689
1394.264
1395.681
1396.966
1397.956
1398.982
1400.021
1400.969
1402.051
1403.306
1404.466
1405.675
1406.816
1407.794
1408.744
1409.629
1410.544
1411.524
1412.666
1413.974
1415.363
1416.766
1418.435
1419.855
1421.451
1423.087
1424.967
1426.759
1428.667
1430.613
1432.631
1434.622
1436.605
1438.585
1440.472
1442.393
1444.312
1446.175
1447.992
1449.737
1451.401
1452.991
1454.572
1456.139
1457.599
1458.921
1460.347
1461.722
1463.114
1464.611
1466.084
1467.768
1469.456
1471.307
1473.127
1474.928
1476.815
1478.838
1480.812
1482.844
1484.965
1487.015
1489.005
1490.938
1492.699
1494.404
1495.902
1497.277
1498.638
1499.878
1501.036
1502.091
1502.936
1503.816
1504.594
1505.377
1506.325
1507.283
1508.255
1509.201
1510.086
1510.905
1511.691
1512.592
1513.419
1514.162
1514.960
1515.777
1516.520
1517.216
1517.867
1518.416
1518.870
1519.209
1519.484
1519.761
1520.120
1520.477
1520.833
1521.200
1521.619
1522.156
1522.700
1523.236
1523.827
1524.439
1525.206
1526.065
1526.935
1527.831
1528.694
1529.569
1530.359
1531.339
1532.405
1533.530
1534.812
1536.169
1537.630
1539.181
1540.670
1542.236
1543.838
1545.530
1547.110
1548.683
1550.146
1551.555
1552.733
1554.012
1555.149
1556.239
1557.341
1558.569
1559.784
1560.938
1562.210
1563.426
1564.566
1565.686
1566.670
1567.563
1568.396
1569.249
1570.116
1571.028
1572.078
1573.137
1574.274
1575.459
1576.637
1577.823
1579.104
1580.439
1581.739
1583.226
1584.711
1586.178
1587.854
1589.511
1591.221
1593.074
1595.028
1596.876
1598.884
1600.881
1602.820
1604.839
1606.828
1608.780
1610.689
1612.573
1614.356
1616.058
1617.735
1619.168
1620.590
1621.799
1622.919
1623.923
1625.143
1625.903
1626.543
1627.049
1627.444
1627.833
1628.259
1628.729
1629.268
1629.876
1630.917
1631.721
1632.620
1633.392
1634.368
1635.285
1636.173
1637.140
1637.963
1638.798
1639.672
1640.553
1641.446
1642.102
1642.917
1643.714
1644.399
1645.167
1645.914
1646.596
1647.304
1647.933
1648.491
1649.058
1649.637
1650.200
1650.759
1651.391
1652.015
1652.671
1653.393
1654.230
1655.047
1656.024
1656.993
1658.354
1659.534
1660.805
1662.197
1663.667
1665.189
1666.760
1668.446
1670.358
1672.225
1674.058
1675.973
1677.993
1680.050
1682.141
1684.286
1686.430
1688.542
1690.705
1692.850
1694.961
1696.889
1698.913
1700.795
1702.702
1704.397
1706.167
1707.839
1709.448
1710.969
1712.461
1713.857
1715.126
1716.346
1717.348
1718.407
1719.283
1720.131
1720.840
1721.496
1722.261
1722.791
1723.173
1723.854
1724.242
1724.527
1724.827
1724.827
1725.156
1725.565
1725.991
1726.356
1726.698
1727.046
1727.531
1728.066
1728.563
1729.014
1729.453
1729.925
1730.396
1730.862
1731.420
1732.001
1732.618
1733.325
1734.061
1734.843
1735.650
1736.410
1737.182
1737.984
1738.696
1739.424
1740.187
1741.020
1741.849
1742.836
1743.842
1744.752
1745.488
1746.097
1746.658
1747.264
1747.776
1748.322
1748.958
1749.662
1750.477
1751.373
1752.436
1753.372
1754.299
1755.255
1756.043
1756.775
1757.506
1758.246
1758.976
1759.764
1760.518
1761.228
1761.918
1762.495
1762.964
1763.383
1763.761
1764.114
1764.503
1764.870
1765.176
1765.452
1765.452
1765.851
1766.088
1766.397
1766.834
1767.332
1767.735
1768.020
1768.020
1768.020
1768.306
1768.515
1768.723
1768.723
1769.114
1769.394
1769.723
1770.139
1770.593
1771.070
1771.649
1772.141
1772.709
1773.470
1774.257
1775.094
1776.022
1776.754
1777.354
1777.993
1778.621
1779.222
1779.770
1780.429
1781.177
1781.840
1782.576
1783.238
1783.782
1784.381
1785.001
1785.720
1786.418
1787.147
1787.927
1788.725
1789.459
1790.168
1790.833
1791.398
1791.948
1792.602
1793.266
1794.112
1795.017
1796.111
1797.323
1798.678
1800.039
1801.635
1803.156
1804.889
1806.819
1808.996
1811.304
1813.835
1816.535
1819.315
1822.241
1825.365
1828.577
1831.808
1835.109
1838.420
1841.764
1845.182
1848.421
1851.808
1855.079
1858.266
1861.459
1864.613
1867.666
1870.548
1873.318
1876.302
1878.819
1881.267
1883.534
1885.725
1887.719
1889.656
1891.412
1893.102
1894.650
1895.983
1897.303
1898.374
1899.376
1900.169
1900.971
1901.842
1902.674
1903.551
1904.437
1905.493
1906.454
1907.619
1908.788
1910.020
1911.471
1912.867
1914.519
1916.231
1917.916
1919.745
1921.586
1923.425
1925.199
1926.973
1928.437
1929.915
1931.262
1932.509
1933.537
1934.566
1935.451
1936.280
1936.956
1937.688
1938.355
1938.992
1939.730
1940.465
1941.316
1942.303
1943.392
1944.743
1946.094
1947.667
1949.515
1951.246
1953.024
1954.849
1956.692
1958.594
1960.550
1962.408
1964.347
1966.187
1968.037
1969.904
1971.568
1973.167
1974.648
1976.017
1977.385
1978.531
1979.611
1980.667
1981.525
1982.342
1983.135
1983.723
1984.202
1984.694
1985.183
1985.557
1985.870
1986.215
1986.553
1987.234
1987.595
1987.966
1988.345
1988.759
1988.759
1989.297
1989.740
1990.271
1991.012
1991.691
1992.349
1992.931
1993.508
1993.980
1994.423
1995.006
1995.674
1996.519
1997.350
1998.082
1998.663
1999.007
1999.380
1999.805
2000.165
2000.740
2001.540
2002.445
2003.141
2003.725
2004.222
2004.786
2005.550
2006.233
2007.137
2008.157
2009.171
2010.058
2010.628
2011.005
2011.329
2011.573
2011.842
2012.178
2012.587
2013.090
2013.694
2014.297
2014.926
2015.336
2015.705
2016.075
2016.414
2016.817
2017.339
2017.895
2018.592
2019.258
2019.765
2020.352
2020.999
2021.573
2022.139
2022.722
2023.179
2023.635
2024.048
2024.398
2024.795
2025.148
2025.379
2025.379
2025.629
2025.629
2025.629
2025.931
2026.143
2026.366
2026.643
2027.062
2027.512
2028.016
2028.525
2029.034
2029.485
2030.002
2030.596
2031.241
2031.873
2032.455
2032.944
2033.330
2033.763
2034.239
2034.761
2035.292
2035.784
2036.372
2037.037
2037.672
2038.273
2038.971
2039.563
2040.096
2040.638
2041.220
2041.823
2042.496
2043.138
2043.795
2044.400
2044.902
2045.305
2045.592
2045.896
2046.227
2046.522
2046.895
2047.406
2048.101
2048.900
2049.811
2050.983
2052.222
2053.675
2055.296
2057.177
2059.133
2061.354
2063.669
2066.097
2068.746
2071.475
2074.479
2077.572
2080.748
2084.090
2087.414
2090.880
2094.344
2097.829
2101.305
2104.854
2108.243
2111.714
2114.946
2118.136
2121.302
2124.343
2127.210
2129.849
2132.345
2134.629
2136.720
2138.529
2140.023
2141.324
2142.333
2143.066
2143.682
2144.104
2144.550
2145.158
2145.833
2146.689
2147.888
2149.142
2150.480
2152.167
2153.777
2155.538
2157.243
2159.021
2160.839
2162.614
2164.394
2166.028
2167.553
2169.000
2170.186
2171.431
2172.433
2173.376
2174.138
2174.908
2175.605
2176.134
2176.599
2177.041
2177.521
2177.928
2178.282
2178.728
2179.196
2179.708
2180.538
2181.239
2181.980
2182.718
2183.417
2184.217
2185.031
2185.880
2186.736
2187.629
2188.559
2189.465
2190.425
2191.555
2192.594
2193.570
2194.555
2195.613
2196.624
2197.508
2198.511
2199.415
2200.315
2201.224
2202.135
2202.982
2203.829
2204.642
2205.379
2206.085
2206.775
2207.358
2207.970
2208.582
2209.106
2209.625
2210.133
2210.837
2211.220
2211.529
2211.816
2212.180
2212.524
2212.867
2213.240
2213.617
2213.909
2214.215
2214.574
2214.956
2215.373
2215.775
2216.266
2216.703
2217.277
2217.744
2218.218
2218.741
2219.379
2219.951
2220.470
2220.997
2221.478
2221.980
2222.488
2223.107
2223.729
2224.467
2224.914
2225.404
2225.808
2226.148
2226.514
2226.921
2227.328
2227.705
2228.000
2228.264
2228.518
2228.888
2229.297
2229.874
2230.624
2231.372
2232.003
2232.601
2233.130
2233.607
2234.030
2234.278
2234.541
2234.841
2235.213
2235.633
2236.105
2236.633
2237.163
2237.623
2238.054
2238.433
2238.796
2239.265
2239.829
2240.339
2240.747
2241.125
2241.440
2241.700
2241.700
2242.031
2242.031
2242.529
2242.933
2243.319
2243.655
2243.917
2243.917
2244.288
2244.546
2244.779
2245.091
2245.557
2245.894
2246.146
2246.146
2246.427
2246.427
2246.768
2246.768
2247.099
2247.099
2247.364
2247.364
2247.775
2247.983
2247.983
2248.313
2248.313
2248.714
2249.066
2249.472
2249.898
2250.446
2250.962
2251.529
2252.080
2252.550
2253.019
2253.490
2253.943
2254.361
2254.680
2255.167
2255.924
2256.567
2257.185
2257.684
2258.206
2258.737
2259.309
2259.810
2260.314
2260.989
2261.664
2262.339
2262.979
2263.553
2264.096
2264.583
2265.055
2265.490
2265.929
2266.430
2266.931
2267.493
2268.191
2268.837
2269.591
2270.332
2270.935
2271.542
2272.244
2272.993
2273.873
2274.776
2275.789
2276.891
2277.980
2279.242
2280.492
2281.910
2283.253
2284.694
2286.076
2287.438
2288.741
2290.037
2291.186
2292.420
2293.563
2294.796
2296.107
2297.349
2298.611
2299.956
2301.197
2302.521
2303.874
2305.145
2306.309
2307.482
2308.495
2309.484
2310.339
2311.185
2311.949
2312.552
2313.074
2313.560
2314.110
2314.548
2314.868
2315.137
2315.636
2315.848
2315.848
2316.224
2316.224
2316.550
2316.550
2316.550
2316.888
2316.888
2317.275
2317.512
2317.755
2318.006
2318.217
2318.217
2318.560
2318.815
2319.085
2319.387
2319.660
2319.883
2319.883
2320.249
2320.249
2320.595
2320.876
2321.214
2321.655
2322.209
2322.916
2323.743
2324.638
2325.690
2326.771
2327.829
2329.017
2330.543
2331.654
2332.855
2333.934
2335.093
2336.113
2337.256
2338.316
2339.326
2340.316
2341.367
2342.288
2343.227
2344.134
2345.049
2345.861
2346.697
2347.440
2348.050
2348.814
2349.477
2350.250
2351.030
2351.796
2352.569
2353.211
2353.977
2354.586
2355.096
2355.559
2356.080
2356.578
2356.952
2357.294
2357.294
2357.578
2357.807
2358.238
2358.559
2358.787
2359.072
2359.448
2359.872
2360.381
2360.842
2361.221
2361.635
2362.110
2362.608
2363.266
2363.788
2364.363
2364.897
2365.354
2365.889
2366.474
2367.019
2367.539
2368.059
2368.714
2369.356
2370.032
2370.685
2371.490
2372.360
2373.204
2374.271
2375.275
2376.337
2377.393
2378.454
2379.499
2380.690
2381.855
2383.221
2384.389
2385.586
2386.727
2387.576
2388.583
2389.510
2390.448
2391.515
2392.595
2393.580
2394.649
2395.772
2396.828
2397.838
2398.732
2399.582
2400.258
2400.831
2401.337
2401.846
2402.448
