NO_OF_FRAMES,6118
139.253,
139.231,
139.219,
139.224,
139.242,
139.299,
139.373,
139.469,
139.584,
139.708,
139.836,
139.940,
140.064,
140.170,
140.295,
140.384,
140.497,
140.615,
140.705,
140.776,
140.877,
140.938,
140.990,
141.027,
141.098,
141.125,
141.137,
141.144,
141.148,
141.159,
141.141,
141.157,
141.181,
141.176,
141.186,
141.292,
141.192,
141.225,
141.250,
141.267,
141.288,
141.311,
141.336,
141.356,
141.338,
141.341,
141.355,
141.326,
141.292,
141.283,
141.262,
141.197,
141.158,
141.162,
141.120,
141.060,
141.034,
140.987,
140.933,
140.909,
140.840,
140.751,
140.706,
140.611,
140.525,
140.454,
140.360,
140.256,
140.146,
140.055,
139.961,
139.845,
139.744,
139.635,
139.558,
139.464,
139.365,
139.274,
139.195,
139.133,
139.069,
138.998,
138.934,
138.879,
138.811,
138.805,
138.757,
138.721,
138.720,
138.709,
138.711,
138.735,
138.748,
138.751,
138.785,
138.830,
138.858,
138.891,
138.941,
138.987,
139.015,
139.059,
139.108,
139.145,
139.224,
139.279,
139.327,
139.365,
139.438,
139.466,
139.510,
139.533,
139.565,
139.576,
139.572,
139.563,
139.579,
139.552,
139.525,
139.490,
139.468,
139.473,
139.454,
139.525,
139.455,
139.445,
139.452,
139.463,
139.587,
139.573,
139.502,
139.530,
139.552,
139.569,
139.615,
139.653,
139.712,
139.774,
139.876,
139.983,
140.065,
140.229,
140.383,
140.524,
140.664,
140.843,
140.986,
141.093,
141.221,
141.313,
141.387,
141.408,
141.458,
141.505,
141.549,
141.525,
141.527,
141.515,
141.485,
141.458,
141.393,
141.336,
141.267,
141.202,
141.151,
141.076,
141.011,
140.948,
140.911,
140.881,
140.836,
140.821,
140.796,
140.773,
140.750,
140.734,
140.714,
140.711,
140.693,
140.651,
140.595,
140.525,
140.508,
140.478,
140.391,
140.316,
140.243,
140.215,
140.160,
140.086,
140.048,
140.020,
139.976,
139.922,
139.884,
139.863,
139.859,
139.832,
139.723,
139.691,
139.671,
139.627,
139.610,
139.568,
139.563,
139.537,
139.522,
139.488,
139.526,
139.501,
139.442,
139.407,
139.396,
139.364,
139.340,
139.327,
139.306,
139.286,
139.289,
139.290,
139.280,
139.282,
139.278,
139.265,
139.260,
139.258,
139.253,
139.271,
139.284,
139.294,
139.318,
139.348,
139.389,
139.431,
139.444,
139.469,
139.482,
139.512,
139.512,
139.528,
139.589,
139.642,
139.702,
139.766,
139.840,
139.902,
139.995,
140.107,
140.204,
140.307,
140.429,
140.545,
140.674,
140.793,
140.885,
140.958,
141.037,
141.073,
141.171,
141.165,
141.149,
141.136,
141.076,
141.021,
140.870,
140.813,
140.765,
140.697,
140.654,
140.627,
140.572,
140.510,
140.458,
140.405,
140.343,
140.312,
140.230,
140.136,
140.097,
140.034,
139.951,
139.872,
139.790,
139.685,
139.587,
139.517,
139.406,
139.318,
139.240,
139.138,
139.068,
139.018,
138.924,
138.827,
138.775,
138.733,
138.656,
138.594,
138.574,
138.547,
138.526,
138.517,
138.530,
138.530,
138.533,
138.535,
138.564,
138.578,
138.569,
138.543,
138.526,
138.529,
138.525,
138.515,
138.516,
138.525,
138.531,
138.543,
138.540,
138.543,
138.550,
138.568,
138.575,
138.587,
138.605,
138.649,
138.695,
138.752,
138.815,
138.873,
138.972,
139.052,
139.132,
139.196,
139.253,
139.283,
139.324,
139.353,
139.368,
139.355,
139.334,
139.344,
139.350,
139.289,
139.276,
139.251,
139.220,
139.176,
139.113,
139.072,
139.036,
139.005,
139.009,
139.040,
139.035,
139.202,
139.294,
139.354,
139.343,
139.450,
139.534,
139.644,
139.723,
139.813,
139.894,
139.980,
140.063,
140.160,
140.262,
140.354,
140.442,
140.535,
140.642,
140.797,
140.924,
141.054,
141.163,
141.251,
141.337,
141.384,
141.451,
141.506,
141.548,
141.582,
141.615,
141.631,
141.624,
141.630,
141.623,
141.649,
141.645,
141.683,
141.708,
141.703,
141.725,
141.740,
141.748,
141.728,
141.657,
141.565,
141.511,
141.391,
141.275,
141.115,
140.956,
140.765,
140.609,
140.408,
140.217,
140.007,
139.794,
139.580,
139.377,
139.180,
138.970,
138.778,
138.623,
138.469,
138.343,
138.238,
138.160,
138.134,
138.159,
138.211,
138.283,
138.403,
138.528,
138.675,
138.843,
139.072,
139.309,
139.545,
139.760,
139.981,
140.183,
140.372,
140.599,
140.766,
140.832,
140.948,
141.048,
141.115,
141.129,
141.135,
141.172,
141.146,
141.127,
141.089,
141.081,
141.036,
141.006,
140.981,
140.955,
140.926,
140.900,
140.901,
140.871,
140.842,
140.848,
140.821,
140.818,
140.783,
140.755,
140.705,
140.636,
140.572,
140.517,
140.456,
140.400,
140.353,
140.323,
140.302,
140.300,
140.306,
140.337,
140.381,
140.442,
140.507,
140.557,
140.615,
140.674,
140.719,
140.760,
140.793,
140.807,
140.800,
140.770,
140.741,
140.725,
140.714,
140.694,
140.743,
140.708,
140.574,
140.551,
140.512,
140.463,
140.423,
140.423,
140.418,
140.435,
140.470,
140.463,
140.478,
140.515,
140.560,
140.563,
140.628,
140.650,
140.670,
140.681,
140.738,
140.707,
140.698,
140.670,
140.644,
140.589,
140.542,
140.505,
140.445,
140.405,
140.364,
140.342,
140.314,
140.292,
140.245,
140.197,
140.160,
140.146,
140.090,
140.015,
139.948,
139.860,
139.769,
139.701,
139.611,
139.496,
139.414,
139.317,
139.219,
139.121,
138.991,
138.884,
138.739,
138.613,
138.468,
138.364,
138.228,
138.124,
138.001,
137.887,
137.803,
137.730,
137.688,
137.623,
137.586,
137.572,
137.586,
137.597,
137.619,
137.680,
137.737,
137.811,
137.878,
137.959,
138.038,
138.123,
138.210,
138.271,
138.326,
138.411,
138.469,
138.540,
138.619,
138.690,
138.756,
138.809,
138.837,
138.897,
138.961,
139.035,
139.062,
139.111,
139.120,
139.215,
139.252,
139.290,
139.313,
139.441,
139.467,
139.532,
139.456,
139.485,
139.489,
139.520,
139.539,
139.557,
139.564,
139.560,
139.562,
139.564,
139.608,
139.626,
139.640,
139.667,
139.676,
139.715,
139.754,
139.805,
139.892,
139.937,
140.010,
140.071,
140.117,
140.155,
140.166,
140.194,
140.210,
140.209,
140.214,
140.219,
140.193,
140.167,
140.141,
140.136,
140.134,
140.130,
140.145,
140.177,
140.217,
140.282,
140.339,
140.381,
140.443,
140.488,
140.522,
140.532,
140.548,
140.552,
140.558,
140.528,
140.476,
140.422,
140.345,
140.227,
140.095,
139.957,
139.821,
139.678,
139.522,
139.392,
139.281,
139.189,
139.117,
139.083,
139.092,
139.149,
139.217,
139.281,
139.400,
139.503,
139.608,
139.749,
139.882,
139.975,
140.083,
140.195,
140.274,
140.355,
140.417,
140.436,
140.481,
140.505,
140.463,
140.443,
140.411,
140.387,
140.346,
140.255,
140.201,
140.144,
140.157,
140.141,
140.091,
140.106,
140.119,
140.151,
140.153,
140.154,
140.175,
140.181,
140.162,
140.152,
140.135,
140.105,
140.084,
140.062,
140.015,
139.981,
139.932,
139.888,
139.843,
139.807,
139.766,
139.753,
139.764,
139.806,
139.849,
139.888,
139.958,
140.024,
140.088,
140.147,
140.203,
140.264,
140.323,
140.408,
140.478,
140.527,
140.577,
140.635,
140.662,
140.713,
140.757,
140.788,
140.789,
140.877,
140.898,
140.927,
140.888,
140.759,
140.737,
140.689,
140.664,
140.572,
140.538,
140.490,
140.464,
140.415,
140.372,
140.351,
140.340,
140.331,
140.309,
140.289,
140.296,
140.293,
140.319,
140.314,
140.281,
140.288,
140.256,
140.216,
140.173,
140.124,
140.104,
140.039,
139.991,
139.960,
139.908,
139.829,
139.742,
139.676,
139.606,
139.503,
139.416,
139.347,
139.257,
139.153,
139.074,
138.989,
138.909,
138.828,
138.759,
138.700,
138.638,
138.560,
138.513,
138.413,
138.344,
138.289,
138.200,
138.138,
138.056,
137.957,
137.884,
137.806,
137.743,
137.679,
137.635,
137.589,
137.556,
137.539,
137.541,
137.542,
137.561,
137.585,
137.636,
137.681,
137.742,
137.837,
137.943,
138.038,
138.150,
138.290,
138.430,
138.548,
138.688,
138.807,
138.886,
138.970,
139.021,
139.064,
139.080,
139.048,
139.008,
138.966,
138.931,
138.887,
138.812,
138.772,
138.759,
138.738,
138.675,
138.673,
138.687,
138.683,
138.709,
138.727,
138.799,
138.951,
139.045,
139.099,
139.129,
139.228,
139.349,
139.479,
139.563,
139.731,
139.865,
139.925,
140.066,
140.176,
140.280,
140.383,
140.458,
140.523,
140.570,
140.565,
140.600,
140.606,
140.639,
140.591,
140.552,
140.488,
140.425,
140.346,
140.294,
140.189,
140.154,
140.112,
140.079,
140.061,
140.052,
140.067,
140.055,
140.057,
140.056,
140.082,
140.121,
140.161,
140.198,
140.228,
140.247,
140.267,
140.289,
140.338,
140.354,
140.352,
140.343,
140.345,
140.334,
140.294,
140.232,
140.164,
140.079,
139.977,
139.818,
139.743,
139.645,
139.587,
139.519,
139.399,
139.360,
139.301,
139.280,
139.251,
139.227,
139.261,
139.279,
139.392,
139.465,
139.488,
139.562,
139.737,
139.748,
139.835,
139.915,
139.992,
140.054,
140.118,
140.186,
140.211,
140.233,
140.227,
140.190,
140.184,
140.102,
140.026,
139.961,
139.886,
139.805,
139.781,
139.717,
139.610,
139.543,
139.502,
139.399,
139.339,
139.271,
139.085,
139.033,
138.939,
138.855,
138.773,
138.683,
138.588,
138.466,
138.357,
138.173,
138.071,
137.950,
137.819,
137.777,
137.688,
137.574,
137.523,
137.479,
137.469,
137.485,
137.526,
137.605,
137.655,
137.772,
137.855,
137.955,
138.070,
138.170,
138.300,
138.454,
138.633,
138.770,
138.885,
139.007,
139.108,
139.242,
139.322,
139.368,
139.364,
139.421,
139.332,
139.185,
139.075,
138.924,
138.696,
138.483,
138.173,
137.859,
137.559,
137.190,
136.911,
136.465,
136.029,
135.561,
135.110,
134.595,
134.076,
133.533,
132.961,
132.352,
131.760,
131.089,
130.451,
129.768,
129.093,
128.314,
127.588,
126.889,
126.187,
125.518,
124.875,
124.253,
123.725,
123.174,
122.636,
122.151,
121.694,
121.353,
120.990,
120.646,
120.380,
120.061,
119.991,
119.816,
119.732,
119.732,
119.769,
119.839,
120.021,
120.210,
120.438,
120.706,
120.875,
121.170,
121.506,
121.884,
122.265,
122.718,
123.145,
123.736,
124.210,
124.687,
125.111,
125.555,
126.013,
126.350,
126.788,
127.310,
127.773,
128.260,
128.709,
129.080,
129.490,
129.925,
130.254,
130.596,
130.838,
130.982,
130.985,
130.786,
130.414,
129.843,
129.023,
128.194,
127.043,
125.868,
124.676,
123.405,
122.309,
121.236,
120.365,
119.677,
119.017,
118.267,
117.540,
116.908,
116.309,
115.680,
115.535,
115.687,
115.987,
116.316,
116.738,
117.279,
118.243,
119.399,
120.731,
121.955,
122.883,
123.624,
124.191,
124.703,
125.162,
125.641,
126.036,
126.405,
126.788,
127.164,
127.522,
127.830,
128.088,
128.361,
128.501,
128.599,
128.614,
128.655,
128.496,
128.379,
128.325,
128.254,
128.212,
128.199,
128.221,
128.297,
128.323,
128.493,
128.539,
128.635,
128.726,
128.797,
128.915,
129.085,
129.112,
129.236,
129.442,
129.564,
129.705,
129.810,
129.958,
130.084,
130.220,
130.392,
130.577,
130.786,
130.988,
131.171,
131.399,
131.609,
131.819,
132.061,
132.208,
132.410,
132.559,
132.752,
132.920,
133.136,
133.394,
133.609,
133.939,
134.295,
134.711,
135.164,
135.635,
136.144,
136.619,
137.090,
137.477,
137.804,
138.141,
138.444,
138.753,
139.073,
139.413,
139.725,
140.061,
140.322,
140.592,
140.877,
141.115,
141.361,
141.610,
141.832,
142.060,
142.307,
142.549,
142.797,
142.987,
143.133,
143.280,
143.431,
143.481,
143.630,
143.761,
143.914,
144.014,
144.100,
144.150,
144.146,
144.178,
144.209,
144.234,
144.289,
144.432,
144.541,
144.646,
144.713,
144.749,
144.685,
144.577,
144.414,
144.263,
144.074,
143.922,
143.720,
143.540,
143.404,
143.291,
143.139,
143.056,
142.975,
142.946,
142.953,
142.975,
142.948,
142.919,
142.878,
142.819,
142.734,
142.629,
142.492,
142.350,
142.198,
142.083,
141.880,
141.673,
141.481,
141.296,
141.162,
140.979,
140.993,
140.934,
140.927,
140.887,
140.875,
140.898,
140.891,
140.973,
141.186,
141.439,
141.597,
141.724,
141.828,
141.851,
141.817,
141.728,
141.587,
141.426,
141.303,
141.151,
141.018,
140.858,
140.723,
140.533,
140.434,
140.336,
140.358,
140.412,
140.480,
140.546,
140.614,
140.636,
140.697,
140.799,
140.899,
141.046,
141.210,
141.351,
141.504,
141.688,
141.950,
142.366,
142.706,
143.195,
143.598,
143.985,
144.368,
144.755,
145.081,
145.380,
145.712,
145.902,
146.125,
146.309,
146.537,
146.764,
147.001,
147.231,
147.461,
147.667,
147.885,
148.114,
148.236,
148.315,
148.405,
148.417,
148.417,
148.395,
148.258,
148.111,
147.906,
147.706,
147.340,
146.988,
146.607,
146.133,
145.672,
145.166,
144.613,
143.951,
143.237,
142.430,
141.589,
140.673,
139.689,
138.595,
137.463,
136.281,
135.030,
133.671,
132.306,
130.826,
129.390,
127.852,
126.297,
124.697,
123.056,
121.269,
119.557,
117.788,
116.052,
114.280,
112.487,
110.688,
108.945,
106.965,
105.111,
103.251,
101.424,
99.602,
97.864,
96.069,
94.268,
92.486,
90.728,
88.998,
87.348,
85.650,
83.925,
82.213,
80.598,
78.941,
77.341,
75.771,
74.126,
72.502,
70.884,
69.276,
67.645,
65.999,
64.358,
62.699,
61.037,
59.361,
57.657,
55.884,
54.178,
52.487,
50.809,
49.120,
47.439,
45.878,
44.269,
42.722,
41.189,
39.787,
38.411,
37.180,
35.983,
34.918,
33.932,
33.075,
32.374,
31.783,
31.275,
30.661,
30.427,
30.299,
30.296,
30.435,
30.679,
31.262,
31.694,
32.230,
32.812,
33.496,
34.246,
35.158,
36.111,
37.160,
38.252,
39.453,
40.693,
42.067,
43.440,
44.870,
46.322,
47.818,
49.281,
50.824,
52.417,
53.998,
55.650,
57.210,
58.750,
60.260,
61.784,
63.271,
64.757,
66.268,
67.735,
69.197,
70.572,
71.957,
73.270,
74.636,
75.965,
77.288,
78.615,
79.907,
81.206,
82.512,
83.830,
85.152,
86.494,
87.744,
89.069,
90.414,
91.763,
93.109,
94.447,
95.761,
97.049,
98.293,
99.550,
100.828,
102.121,
103.407,
104.728,
106.055,
107.292,
108.545,
109.769,
110.992,
112.201,
113.435,
114.654,
115.832,
117.040,
118.225,
119.393,
120.527,
121.627,
122.727,
123.796,
124.817,
125.848,
126.838,
127.880,
128.918,
129.926,
130.930,
131.812,
132.657,
133.452,
134.209,
134.946,
135.697,
136.441,
137.255,
137.789,
138.370,
138.890,
139.409,
139.913,
140.348,
140.729,
141.054,
141.339,
141.596,
141.849,
142.101,
142.313,
142.461,
142.639,
142.789,
142.910,
142.977,
143.062,
143.146,
143.195,
143.267,
143.316,
143.363,
143.369,
143.351,
143.307,
143.224,
143.137,
143.038,
142.978,
142.837,
142.630,
142.421,
142.213,
141.964,
141.675,
141.370,
141.005,
140.646,
140.124,
139.543,
138.941,
138.306,
137.646,
136.942,
136.176,
135.383,
134.484,
133.517,
132.494,
131.358,
130.335,
129.164,
127.960,
126.610,
125.271,
123.840,
122.391,
120.786,
119.229,
117.551,
115.892,
114.193,
112.507,
110.847,
109.160,
107.330,
105.537,
103.685,
101.828,
99.935,
98.036,
96.093,
94.190,
92.290,
90.375,
88.500,
86.642,
84.774,
82.994,
81.202,
79.417,
77.646,
75.913,
74.176,
72.493,
70.858,
69.277,
67.645,
66.044,
64.424,
62.803,
61.211,
59.627,
58.091,
56.567,
55.065,
53.560,
52.074,
50.627,
49.145,
47.687,
46.243,
44.807,
43.439,
42.051,
40.686,
39.373,
38.067,
36.849,
35.694,
34.659,
33.515,
32.616,
31.836,
31.189,
30.846,
30.462,
30.203,
30.094,
30.105,
30.242,
30.472,
30.789,
31.246,
31.845,
32.488,
33.205,
34.026,
34.923,
35.827,
36.831,
37.915,
39.108,
40.358,
41.680,
43.088,
44.495,
45.877,
47.359,
48.921,
50.574,
52.193,
53.821,
55.395,
56.971,
58.575,
60.200,
61.845,
63.504,
65.162,
66.816,
68.487,
70.099,
71.698,
73.264,
74.839,
76.423,
77.989,
79.541,
81.043,
82.469,
83.937,
85.326,
86.775,
88.280,
89.825,
91.358,
92.830,
94.277,
95.682,
97.085,
98.485,
99.882,
101.256,
102.586,
103.928,
105.237,
106.497,
107.757,
109.024,
110.243,
111.439,
112.610,
113.737,
114.866,
116.012,
117.159,
118.295,
119.411,
120.524,
121.626,
122.731,
123.823,
124.874,
125.911,
126.937,
127.922,
128.875,
129.804,
130.660,
131.568,
132.370,
133.152,
133.863,
134.535,
135.143,
135.751,
136.344,
136.899,
137.438,
138.011,
138.593,
139.142,
139.670,
140.131,
140.561,
140.980,
141.368,
141.715,
142.026,
142.330,
142.594,
142.812,
143.001,
143.120,
143.281,
143.444,
143.559,
143.619,
143.643,
143.736,
143.737,
143.730,
143.706,
143.666,
143.623,
143.553,
143.455,
143.293,
143.123,
142.899,
142.639,
142.352,
141.995,
141.639,
141.257,
140.828,
140.366,
139.836,
139.245,
138.590,
137.882,
137.136,
136.301,
135.453,
134.548,
133.614,
132.642,
131.619,
130.478,
129.456,
128.309,
127.120,
125.971,
124.718,
123.418,
122.101,
120.720,
119.277,
117.845,
116.384,
114.902,
113.381,
111.821,
110.206,
108.515,
106.895,
105.235,
103.443,
101.736,
100.004,
98.273,
96.543,
94.809,
93.008,
91.209,
89.364,
87.527,
85.698,
83.927,
82.144,
80.452,
78.751,
77.042,
75.377,
73.633,
71.988,
70.334,
68.745,
67.095,
65.431,
63.793,
62.151,
60.566,
58.985,
57.435,
55.923,
54.480,
53.020,
51.577,
50.161,
48.713,
47.310,
45.919,
44.519,
43.179,
41.818,
40.480,
39.170,
37.848,
36.700,
35.612,
34.616,
33.743,
32.967,
32.289,
31.769,
31.355,
31.077,
30.894,
30.758,
30.789,
30.936,
31.193,
31.522,
31.910,
32.457,
33.119,
33.887,
34.751,
35.684,
36.722,
37.840,
39.094,
40.417,
41.785,
43.238,
44.789,
46.365,
48.001,
49.670,
51.378,
53.146,
54.921,
56.737,
58.544,
60.378,
62.203,
64.017,
65.846,
67.621,
69.430,
71.205,
72.927,
74.685,
76.411,
78.052,
79.655,
81.315,
82.932,
84.573,
86.156,
87.734,
89.299,
90.867,
92.425,
93.984,
95.458,
96.974,
98.502,
99.964,
101.412,
102.837,
104.231,
105.560,
106.947,
108.251,
109.559,
110.830,
112.074,
113.294,
114.484,
115.638,
116.706,
117.767,
118.841,
119.835,
120.816,
121.785,
122.730,
123.638,
124.480,
125.304,
126.042,
126.810,
127.587,
128.298,
129.017,
129.700,
130.378,
131.042,
131.710,
132.316,
132.917,
133.516,
134.108,
134.643,
135.227,
135.650,
136.290,
136.823,
137.266,
137.743,
138.177,
138.553,
138.950,
139.208,
139.544,
139.990,
140.271,
140.497,
140.724,
140.931,
141.116,
141.316,
141.499,
141.665,
141.801,
141.977,
142.099,
142.252,
142.374,
142.483,
142.555,
142.640,
142.712,
142.765,
142.830,
142.884,
142.924,
142.941,
142.981,
142.986,
142.980,
142.954,
142.917,
142.878,
142.830,
142.760,
142.686,
142.572,
142.460,
142.328,
142.205,
142.055,
141.863,
141.597,
141.278,
140.904,
140.460,
139.927,
139.383,
138.846,
138.295,
137.682,
137.086,
136.472,
135.822,
135.116,
134.363,
133.524,
132.673,
131.799,
130.871,
129.941,
128.948,
128.010,
127.121,
126.125,
125.071,
123.967,
122.792,
121.594,
120.307,
118.922,
117.473,
115.962,
114.475,
112.906,
111.342,
109.738,
108.052,
106.424,
104.696,
102.870,
101.144,
99.277,
97.402,
95.577,
93.669,
91.749,
89.842,
87.918,
86.006,
84.099,
82.211,
80.339,
78.506,
76.709,
74.952,
73.205,
71.522,
69.872,
68.272,
66.745,
65.223,
63.765,
62.356,
60.935,
59.504,
58.081,
56.670,
55.285,
53.909,
52.543,
51.172,
49.785,
48.396,
47.036,
45.697,
44.340,
43.011,
41.709,
40.440,
39.232,
38.041,
36.944,
35.929,
35.021,
34.168,
33.517,
32.881,
32.384,
32.016,
31.731,
31.616,
31.624,
31.739,
32.035,
32.401,
32.870,
33.449,
34.069,
34.828,
35.597,
36.557,
37.587,
