NO_OF_FRAMES,6118
38.735,
39.951,
41.323,
42.693,
44.046,
45.559,
47.095,
48.850,
50.521,
52.284,
54.050,
55.864,
57.693,
59.540,
61.401,
63.258,
65.115,
66.942,
68.818,
70.697,
72.562,
74.406,
76.231,
78.040,
79.859,
81.683,
83.512,
85.301,
87.072,
88.814,
90.486,
92.168,
93.796,
95.459,
97.119,
98.706,
100.255,
101.738,
103.164,
104.537,
105.894,
107.276,
108.554,
109.785,
110.951,
112.105,
113.244,
114.379,
115.505,
116.633,
117.680,
118.699,
119.648,
120.546,
121.436,
122.362,
123.318,
124.255,
125.171,
126.056,
126.888,
127.731,
128.464,
129.397,
130.192,
131.038,
131.803,
132.544,
133.252,
133.931,
134.616,
135.291,
135.927,
136.551,
137.168,
137.699,
138.229,
138.728,
139.147,
139.601,
139.934,
140.314,
140.619,
140.888,
141.194,
141.374,
141.627,
141.833,
141.988,
142.157,
142.298,
142.420,
142.561,
142.698,
142.801,
142.933,
143.065,
143.156,
143.221,
143.264,
143.302,
143.326,
143.337,
143.333,
143.304,
143.292,
143.266,
143.143,
143.026,
142.918,
142.815,
142.691,
142.520,
142.304,
142.171,
141.871,
141.560,
141.222,
140.836,
140.464,
140.092,
139.675,
139.273,
138.803,
138.311,
137.751,
137.177,
136.554,
135.876,
135.128,
134.317,
133.464,
132.514,
131.488,
130.426,
129.315,
128.202,
126.978,
125.601,
124.401,
122.976,
121.606,
120.223,
118.764,
117.205,
115.624,
113.970,
112.315,
110.684,
108.972,
107.132,
105.367,
103.542,
101.709,
99.867,
98.022,
96.185,
94.381,
92.617,
90.818,
88.981,
87.149,
85.335,
83.626,
81.863,
80.075,
78.346,
76.601,
74.928,
73.323,
71.691,
70.081,
68.487,
66.958,
65.422,
63.920,
62.459,
60.985,
59.487,
58.021,
56.517,
54.980,
53.436,
51.807,
50.243,
48.703,
47.175,
45.694,
44.323,
42.870,
41.472,
40.053,
38.751,
37.525,
36.393,
35.282,
34.257,
33.325,
32.498,
31.768,
31.228,
30.774,
30.283,
30.087,
30.036,
30.115,
30.318,
30.737,
31.204,
31.709,
32.284,
32.902,
33.665,
34.520,
35.427,
36.451,
37.528,
38.702,
39.905,
41.195,
42.464,
43.845,
45.287,
46.751,
48.252,
49.745,
51.375,
52.905,
54.410,
55.914,
57.411,
58.891,
60.365,
61.840,
63.271,
64.715,
66.141,
67.527,
68.840,
70.241,
71.611,
72.972,
74.362,
75.767,
77.108,
78.477,
79.843,
81.178,
82.569,
83.802,
85.194,
86.579,
87.945,
89.310,
90.697,
92.067,
93.399,
94.706,
95.995,
97.196,
98.427,
99.674,
100.873,
102.088,
103.288,
104.530,
105.668,
106.704,
107.698,
108.693,
109.675,
110.644,
111.653,
112.672,
113.663,
114.585,
115.480,
116.381,
117.306,
118.215,
119.098,
119.956,
120.814,
121.656,
122.495,
123.384,
124.280,
125.202,
126.167,
127.101,
127.979,
128.842,
129.664,
130.424,
131.108,
131.784,
132.437,
133.029,
133.610,
134.087,
134.679,
135.194,
135.671,
136.100,
136.636,
137.097,
137.540,
137.972,
138.323,
138.711,
139.083,
139.442,
139.754,
140.097,
140.403,
140.673,
140.950,
141.223,
141.459,
141.661,
141.869,
142.041,
142.193,
142.343,
142.476,
142.571,
142.653,
142.724,
142.778,
142.810,
142.809,
142.788,
142.757,
142.693,
142.603,
142.439,
142.290,
142.103,
141.918,
141.642,
141.366,
141.048,
140.681,
140.277,
139.832,
139.337,
138.807,
138.254,
137.614,
136.946,
136.248,
135.501,
134.648,
133.761,
132.825,
131.842,
130.745,
129.612,
128.419,
127.110,
125.911,
124.625,
123.297,
121.907,
120.531,
119.081,
117.562,
115.937,
114.298,
112.624,
110.915,
109.179,
107.394,
105.629,
103.884,
102.011,
100.175,
98.394,
96.560,
94.731,
92.901,
91.115,
89.305,
87.528,
85.800,
84.103,
82.525,
80.898,
79.332,
77.743,
76.191,
74.718,
73.285,
71.840,
70.447,
69.081,
67.687,
66.253,
64.809,
63.366,
61.913,
60.447,
58.968,
57.485,
55.972,
54.499,
52.989,
51.515,
50.038,
48.551,
47.034,
45.609,
44.286,
42.891,
41.576,
40.318,
39.102,
37.955,
36.860,
35.865,
34.922,
34.054,
33.202,
32.594,
32.124,
31.755,
31.521,
31.390,
31.397,
31.500,
31.740,
32.070,
32.486,
33.055,
33.715,
34.443,
35.251,
36.146,
37.093,
38.108,
39.206,
40.380,
41.603,
42.893,
44.217,
45.596,
47.012,
48.366,
49.831,
51.368,
52.838,
54.365,
55.890,
57.472,
59.010,
60.567,
62.141,
63.742,
65.346,
66.940,
68.492,
70.001,
71.549,
73.095,
74.728,
76.308,
77.879,
79.458,
81.007,
82.508,
83.953,
85.479,
87.007,
88.530,
90.016,
91.590,
93.164,
94.714,
96.237,
97.733,
99.237,
100.710,
102.104,
103.541,
104.938,
106.348,
107.587,
108.814,
110.021,
111.206,
112.360,
113.502,
114.573,
115.572,
116.568,
117.479,
118.374,
119.302,
120.262,
121.204,
122.165,
123.101,
124.050,
124.998,
125.871,
126.723,
127.599,
128.447,
129.356,
130.280,
131.173,
132.051,
132.944,
133.816,
134.688,
135.535,
136.390,
137.237,
138.084,
138.854,
139.604,
140.331,
141.028,
141.648,
142.203,
142.740,
143.222,
143.611,
143.989,
144.276,
144.551,
144.805,
145.016,
145.241,
145.388,
145.550,
145.702,
145.847,
146.011,
146.158,
146.291,
146.413,
146.518,
146.641,
146.751,
146.839,
146.966,
147.086,
147.165,
147.259,
147.237,
147.315,
147.396,
147.458,
147.460,
147.545,
147.596,
147.666,
147.754,
147.783,
147.802,
147.864,
147.954,
148.011,
148.088,
148.133,
148.135,
148.128,
148.127,
148.121,
148.081,
148.112,
148.121,
148.066,
147.986,
147.849,
147.720,
147.564,
147.388,
147.154,
146.932,
146.696,
146.354,
146.007,
145.640,
145.177,
144.712,
144.193,
143.618,
142.971,
142.229,
141.470,
140.667,
139.763,
138.833,
137.867,
136.866,
135.871,
134.875,
133.836,
132.781,
131.685,
130.498,
129.249,
127.940,
126.585,
125.189,
123.712,
122.123,
120.675,
119.099,
117.491,
115.813,
114.111,
112.377,
110.643,
108.917,
106.994,
105.153,
103.314,
101.477,
99.584,
97.705,
95.881,
94.050,
92.228,
90.472,
88.633,
86.833,
84.975,
83.197,
81.408,
79.659,
77.903,
76.229,
74.526,
72.853,
71.236,
69.685,
68.126,
66.597,
65.092,
63.577,
61.984,
60.505,
58.995,
57.507,
55.992,
54.488,
53.004,
51.507,
49.963,
48.539,
47.035,
45.500,
44.053,
42.602,
41.226,
39.909,
38.579,
37.386,
36.284,
35.310,
34.394,
33.574,
32.842,
32.261,
31.821,
31.479,
31.293,
31.251,
31.346,
31.544,
31.888,
32.292,
32.887,
33.530,
34.238,
35.039,
35.921,
36.881,
37.932,
39.053,
40.242,
41.557,
42.782,
44.100,
45.479,
46.921,
48.377,
49.870,
51.385,
53.033,
54.549,
56.082,
57.620,
59.148,
60.675,
62.228,
63.749,
65.280,
66.734,
68.186,
69.602,
71.051,
72.428,
73.858,
75.357,
76.793,
78.119,
79.508,
80.877,
82.265,
83.712,
85.158,
86.610,
88.043,
89.464,
90.821,
92.237,
93.632,
95.023,
96.494,
97.882,
99.349,
100.705,
102.030,
103.394,
104.788,
106.178,
107.582,
108.992,
110.389,
111.733,
113.072,
114.398,
115.706,
117.015,
118.327,
119.620,
120.871,
122.141,
123.376,
124.533,
125.614,
126.688,
127.717,
128.777,
129.774,
130.818,
131.847,
132.850,
133.824,
134.757,
135.669,
136.566,
137.524,
138.336,
139.064,
139.735,
140.359,
140.881,
141.369,
141.777,
142.183,
142.525,
142.878,
143.130,
143.402,
143.582,
143.800,
144.039,
144.228,
144.422,
144.634,
144.834,
145.025,
145.239,
145.405,
145.605,
145.746,
145.890,
146.041,
146.149,
146.272,
146.384,
146.495,
146.586,
146.692,
146.838,
146.930,
146.977,
147.105,
147.176,
147.248,
147.311,
147.377,
147.409,
147.424,
147.463,
147.487,
147.505,
147.506,
147.503,
147.479,
147.451,
147.409,
147.332,
147.134,
147.155,
146.890,
146.757,
146.555,
146.316,
146.051,
145.720,
145.415,
145.012,
144.616,
144.174,
143.625,
143.067,
142.418,
141.720,
140.978,
140.169,
139.345,
138.465,
137.512,
136.563,
135.553,
134.424,
133.361,
132.249,
131.031,
129.869,
128.757,
127.586,
126.363,
125.100,
123.749,
122.467,
121.160,
119.838,
118.518,
117.149,
115.732,
114.330,
112.875,
111.447,
110.006,
108.506,
106.964,
105.433,
103.872,
102.173,
100.582,
98.991,
97.404,
95.899,
94.397,
92.939,
91.385,
89.908,
88.329,
86.774,
85.175,
83.591,
82.171,
80.643,
79.154,
77.664,
76.206,
74.758,
73.246,
71.840,
70.463,
69.086,
67.711,
66.371,
64.963,
63.558,
62.159,
60.784,
59.319,
57.812,
56.292,
54.797,
53.204,
51.610,
49.921,
48.268,
46.661,
45.093,
43.623,
42.125,
40.621,
39.204,
37.847,
36.529,
35.350,
34.240,
33.260,
32.213,
31.353,
30.532,
29.912,
29.395,
28.997,
28.751,
28.626,
28.645,
28.797,
29.059,
29.475,
29.968,
30.655,
31.333,
32.187,
33.001,
33.834,
34.800,
35.840,
36.982,
38.172,
39.429,
40.745,
42.107,
43.580,
45.121,
46.583,
48.160,
49.730,
51.294,
52.888,
54.543,
56.122,
57.690,
59.277,
60.851,
62.394,
63.933,
65.467,
67.022,
68.563,
70.117,
71.627,
73.163,
74.650,
76.172,
77.707,
79.218,
80.679,
82.149,
83.589,
85.083,
86.612,
88.165,
89.718,
91.244,
92.742,
94.208,
95.681,
97.102,
98.642,
100.200,
101.736,
103.203,
104.656,
106.163,
107.516,
108.844,
110.247,
111.642,
113.026,
114.406,
115.731,
117.061,
118.371,
119.599,
120.757,
121.863,
123.000,
124.062,
125.115,
126.148,
127.188,
128.209,
129.169,
130.102,
131.003,
131.925,
132.851,
133.747,
134.613,
135.434,
136.235,
136.994,
137.741,
138.474,
139.191,
139.870,
140.516,
141.143,
141.761,
142.277,
142.757,
143.231,
143.656,
144.029,
144.407,
144.719,
144.997,
145.310,
145.539,
145.788,
146.007,
146.203,
146.374,
146.562,
146.705,
146.860,
147.015,
147.129,
147.247,
147.356,
147.442,
147.510,
147.612,
147.704,
147.772,
147.859,
147.942,
147.993,
148.018,
148.052,
148.035,
147.997,
147.928,
147.834,
147.788,
147.712,
147.606,
147.500,
147.338,
147.171,
146.994,
146.780,
146.591,
146.393,
146.074,
145.773,
145.432,
145.031,
144.624,
144.137,
143.611,
143.040,
142.403,
141.711,
140.886,
140.073,
139.217,
138.327,
137.407,
136.444,
135.497,
134.525,
133.550,
132.512,
131.470,
130.460,
129.340,
128.020,
126.986,
125.630,
124.358,
122.889,
121.510,
120.125,
118.721,
117.301,
115.865,
114.446,
113.016,
111.601,
110.230,
108.669,
107.195,
105.722,
104.263,
102.783,
101.330,
99.852,
98.366,
96.870,
95.369,
93.892,
92.449,
90.894,
89.351,
87.781,
86.151,
84.505,
82.866,
81.237,
79.577,
77.933,
76.298,
74.649,
72.993,
71.328,
69.618,
67.982,
66.328,
64.695,
63.109,
61.527,
59.955,
58.359,
56.833,
55.309,
53.804,
52.313,
50.898,
49.387,
47.824,
46.312,
44.752,
43.228,
41.748,
40.284,
38.896,
37.529,
36.275,
35.069,
33.900,
32.847,
31.879,
30.898,
30.151,
29.638,
29.064,
28.710,
28.490,
28.400,
28.463,
28.673,
28.990,
29.413,
29.934,
30.734,
31.446,
32.207,
33.126,
34.085,
35.113,
36.176,
37.330,
38.535,
39.829,
41.169,
42.607,
44.079,
45.467,
46.967,
48.505,
50.053,
51.594,
53.207,
54.752,
56.282,
57.797,
59.282,
60.748,
62.229,
63.734,
65.256,
66.767,
68.301,
69.838,
71.352,
72.828,
74.319,
75.842,
77.304,
78.835,
80.287,
81.719,
83.170,
84.523,
85.933,
87.325,
88.744,
90.134,
91.554,
92.927,
94.360,
95.801,
97.225,
98.625,
100.013,
101.345,
102.682,
103.981,
105.246,
106.513,
107.873,
109.073,
110.284,
111.508,
112.710,
113.840,
115.067,
116.310,
117.549,
118.768,
119.942,
121.084,
122.168,
123.267,
124.316,
125.362,
126.382,
127.357,
128.335,
129.315,
130.355,
131.264,
132.121,
132.967,
133.803,
134.619,
135.479,
136.269,
137.077,
137.847,
138.590,
139.280,
139.961,
140.583,
141.162,
141.746,
142.254,
142.725,
143.102,
143.403,
143.657,
143.849,
143.951,
144.096,
144.183,
144.240,
144.290,
144.357,
144.422,
144.493,
144.578,
144.659,
144.762,
144.873,
144.972,
145.119,
145.265,
145.335,
145.486,
145.663,
145.818,
146.002,
146.155,
146.257,
146.409,
146.544,
146.646,
146.725,
146.809,
146.862,
146.933,
146.977,
147.009,
147.085,
147.134,
147.231,
147.306,
147.416,
147.508,
147.583,
147.653,
147.711,
147.715,
147.757,
147.814,
147.790,
147.730,
147.716,
147.654,
147.561,
147.427,
147.270,
147.029,
146.780,
146.491,
146.148,
145.799,
145.376,
144.873,
144.273,
143.575,
142.808,
142.000,
141.117,
140.134,
139.100,
138.117,
137.036,
135.901,
134.752,
133.607,
132.454,
131.258,
130.092,
128.906,
127.655,
126.361,
125.043,
123.676,
122.327,
120.939,
119.503,
118.037,
116.485,
114.939,
113.316,
111.730,
110.218,
108.348,
106.615,
104.876,
103.119,
101.390,
99.662,
97.956,
96.241,
94.499,
92.773,
91.056,
89.439,
87.844,
86.206,
84.595,
82.979,
81.357,
79.787,
78.239,
76.747,
75.197,
73.687,
72.158,
70.666,
69.146,
67.663,
66.137,
64.656,
63.183,
61.620,
60.190,
58.745,
57.339,
55.927,
54.611,
53.215,
51.780,
50.397,
49.062,
47.724,
46.385,
45.093,
43.896,
42.565,
41.298,
40.096,
38.928,
37.828,
36.791,
35.809,
34.928,
34.119,
33.422,
32.815,
32.303,
31.845,
31.332,
31.062,
30.912,
30.855,
30.888,
31.065,
31.596,
31.955,
32.410,
32.897,
33.544,
34.193,
34.982,
35.831,
36.730,
37.711,
38.770,
39.891,
41.039,
42.256,
43.504,
44.810,
46.138,
47.504,
48.943,
50.372,
51.794,
53.293,
54.568,
55.961,
57.437,
58.828,
60.193,
61.575,
62.957,
64.343,
65.724,
67.109,
68.468,
69.849,
71.205,
72.630,
74.005,
75.406,
76.780,
78.166,
79.553,
81.006,
82.444,
83.930,
85.469,
86.957,
88.460,
89.871,
91.271,
92.742,
94.218,
95.740,
97.286,
98.769,
100.312,
101.635,
102.996,
104.431,
105.721,
107.027,
108.364,
109.724,
111.122,
112.493,
113.847,
115.219,
116.483,
117.784,
119.089,
120.439,
121.755,
123.059,
124.318,
125.551,
126.748,
127.873,
128.939,
130.004,
131.009,
131.984,
132.936,
133.843,
134.737,
135.532,
136.303,
137.070,
137.775,
138.439,
138.979,
139.498,
139.991,
140.422,
140.802,
141.155,
141.476,
141.747,
141.978,
142.160,
142.333,
142.503,
142.619,
142.754,
142.915,
143.047,
143.199,
143.357,
143.537,
143.654,
143.833,
143.951,
144.100,
144.249,
144.450,
144.602,
144.802,
144.997,
145.197,
145.385,
145.574,
145.769,
145.911,
146.042,
146.157,
146.241,
146.361,
146.453,
146.554,
146.640,
146.726,
146.816,
146.890,
146.953,
146.995,
147.051,
147.151,
147.252,
147.318,
147.389,
147.460,
147.481,
147.524,
147.530,
147.503,
147.494,
147.532,
147.373,
147.255,
147.255,
147.018,
146.870,
146.653,
146.328,
145.939,
145.470,
144.998,
144.497,
143.921,
143.363,
142.769,
142.168,
141.461,
140.702,
139.855,
138.921,
137.915,
136.825,
135.707,
134.501,
133.237,
131.973,
130.715,
129.409,
128.107,
126.690,
125.469,
124.143,
122.824,
121.405,
120.038,
118.763,
117.311,
115.914,
114.398,
112.968,
111.512,
110.050,
108.601,
107.184,
105.801,
104.274,
102.805,
101.333,
99.867,
98.396,
96.952,
95.510,
94.043,
92.649,
91.186,
89.761,
88.368,
86.934,
85.530,
84.096,
82.663,
81.227,
79.831,
78.412,
76.984,
75.595,
74.261,
72.872,
71.479,
70.100,
68.718,
67.350,
66.028,
64.704,
63.380,
62.096,
60.770,
59.424,
58.052,
56.602,
55.180,
53.769,
52.421,
50.956,
49.496,
48.004,
46.545,
45.134,
43.777,
42.491,
41.237,
40.058,
38.950,
37.909,
36.953,
36.069,
35.244,
34.478,
33.803,
33.278,
32.830,
32.466,
32.166,
32.102,
31.913,
32.040,
32.046,
32.232,
32.625,
33.073,
33.468,
34.085,
34.736,
35.493,
36.289,
37.190,
38.151,
39.216,
40.364,
41.569,
42.843,
44.191,
45.678,
47.142,
48.728,
50.253,
51.908,
53.579,
55.387,
57.100,
58.801,
60.504,
62.169,
63.861,
65.561,
67.276,
68.946,
70.563,
72.104,
73.647,
75.162,
76.713,
78.251,
79.811,
81.358,
82.925,
84.408,
85.926,
87.321,
88.859,
90.381,
91.846,
93.346,
94.829,
96.207,
97.607,
99.044,
100.424,
101.828,
103.432,
104.917,
106.253,
107.527,
108.746,
110.031,
111.379,
112.735,
114.108,
115.492,
116.855,
118.188,
119.516,
120.801,
122.098,
123.341,
124.571,
125.750,
126.893,
128.010,
129.070,
130.095,
131.065,
131.983,
132.881,
133.759,
134.703,
135.554,
136.375,
137.098,
137.830,
138.475,
139.085,
139.644,
140.185,
140.590,
141.155,
141.615,
142.031,
142.410,
142.731,
143.059,
143.367,
143.600,
143.826,
143.985,
144.181,
144.302,
144.415,
144.522,
144.656,
144.769,
144.874,
144.956,
145.055,
145.226,
145.244,
145.401,
145.373,
145.455,
145.560,
145.679,
145.789,
145.788,
145.891,
145.961,
146.041,
146.145,
146.278,
146.394,
146.523,
146.683,
146.829,
146.965,
147.100,
147.247,
147.387,
147.481,
147.602,
147.710,
147.774,
147.846,
147.925,
147.951,
148.051,
148.101,
148.125,
148.175,
148.223,
148.208,
148.243,
148.179,
148.179,
148.130,
148.059,
147.970,
147.903,
147.762,
147.653,
147.360,
147.238,
146.965,
146.669,
146.374,
145.985,
145.594,
145.106,
144.672,
144.123,
143.504,
142.827,
142.130,
141.358,
140.563,
139.678,
138.792,
137.921,
136.932,
135.878,
134.819,
133.716,
132.570,
131.441,
130.256,
129.053,
127.829,
126.582,
125.305,
124.018,
122.705,
121.386,
120.046,
118.688,
117.319,
115.935,
114.506,
113.138,
111.610,
110.146,
108.671,
107.169,
105.634,
104.063,
102.513,
100.983,
99.439,
97.892,
96.267,
94.738,
93.172,
91.629,
90.094,
88.729,
87.174,
85.664,
84.171,
82.686,
81.294,
79.847,
78.500,
77.159,
75.801,
74.479,
73.159,
71.867,
70.588,
69.362,
68.095,
66.867,
65.566,
64.196,
62.858,
61.479,
60.068,
58.625,
57.139,
55.632,
54.153,
52.698,
51.061,
49.455,
47.819,
46.187,
44.617,
43.145,
41.737,
40.328,
39.058,
37.927,
36.879,
35.897,
34.987,
34.202,
33.517,
32.880,
32.270,
31.869,
31.608,
31.471,
31.469,
31.585,
31.819,
32.146,
32.662,
33.164,
33.679,
34.299,
34.968,
35.696,
36.538,
37.442,
38.398,
39.412,
40.479,
41.571,
42.718,
43.959,
45.211,
46.522,
47.855,
49.252,
50.666,
52.090,
53.544,
54.987,
56.555,
58.034,
59.524,
61.010,
62.504,
63.989,
65.471,
66.921,
68.365,
69.798,
71.173,
72.588,
73.940,
75.311,
76.728,
78.105,
79.472,
80.837,
82.180,
83.575,
84.901,
86.301,
87.694,
89.055,
90.409,
91.804,
93.191,
94.555,
95.971,
97.356,
98.657,
99.989,
101.297,
102.604,
103.941,
105.333,
106.800,
108.301,
109.888,
111.402,
112.919,
114.475,
115.983,
117.435,
118.858,
120.276,
121.684,
123.058,
124.418,
125.856,
127.247,
128.679,
130.102,
131.508,
132.926,
134.275,
135.615,
136.938,
138.161,
139.355,
140.463,
141.481,
142.377,
143.138,
143.809,
144.279,
144.760,
145.158,
145.474,
145.570,
145.849,
145.976,
146.091,
146.203,
146.309,
146.340,
146.591,
146.739,
146.913,
147.074,
147.207,
147.315,
147.412,
147.416,
147.504,
147.599,
147.686,
147.771,
147.832,
147.933,
148.026,
148.098,
148.204,
148.295,
148.402,
148.438,
148.523,
148.563,
148.661,
148.717,
148.759,
148.801,
148.862,
148.901,
148.955,
149.012,
149.059,
149.077,
149.114,
149.126,
149.117,
149.198,
149.113,
149.119,
149.092,
149.095,
149.109,
149.020,
149.033,
148.925,
148.786,
148.766,
148.640,
148.476,
148.328,
148.290,
148.143,
147.973,
147.795,
147.590,
147.359,
147.193,
146.972,
146.741,
146.485,
146.253,
145.959,
145.737,
145.496,
145.132,
144.982,
144.769,
144.510,
144.314,
144.140,
143.930,
143.749,
143.570,
143.401,
143.272,
143.138,
143.039,
142.963,
142.910,
142.848,
142.791,
142.758,
142.758,
142.780,
142.811,
142.888,
142.971,
143.039,
143.123,
143.205,
143.310,
143.412,
143.518,
143.600,
143.768,
143.863,
143.879,
144.047,
