NO_OF_FRAMES	6090
NO_OF_DATA_TYPES	1
FREQUENCY	100
TIME_STAMP	2023-11-29, 20:11:00
DATA_INCLUDED	Angle
DATA_TYPES	_ram_final


156.526
156.518
156.522
156.502
156.511
156.503
156.560
156.493
156.515
156.517
156.520
156.502
156.509
156.515
156.510
156.512
156.525
156.534
156.549
156.550
156.555
156.552
156.529
156.520
156.500
156.493
156.471
156.488
156.491
156.516
156.533
156.535
156.539
156.544
156.541
156.536
156.522
156.525
156.532
156.547
156.545
156.533
156.537
156.533
156.535
156.530
156.514
156.540
156.541
156.553
156.576
156.578
156.595
156.589
156.588
156.589
156.586
156.586
156.588
156.584
156.596
156.598
156.604
156.592
156.595
156.587
156.579
156.557
156.547
156.535
156.524
156.532
156.524
156.540
156.571
156.604
156.619
156.610
156.634
156.640
156.637
156.612
156.599
156.574
156.553
156.539
156.541
156.540
156.552
156.559
156.552
156.558
156.567
156.556
156.557
156.545
156.551
156.553
156.540
156.531
156.527
156.519
156.507
156.502
156.484
156.499
156.490
156.483
156.491
156.489
156.501
156.494
156.497
156.508
156.515
156.520
156.516
156.513
156.510
156.477
156.477
156.473
156.473
156.471
156.483
156.484
156.477
156.453
156.438
156.421
156.369
156.307
156.181
156.054
155.920
155.776
155.616
155.479
155.308
155.169
155.007
154.855
154.663
154.459
154.210
153.870
153.488
153.066
152.659
152.211
151.716
151.160
150.652
150.158
149.644
149.143
148.716
148.246
147.715
147.181
146.634
146.074
145.425
144.831
144.186
143.549
142.901
142.259
141.586
140.944
140.273
139.596
138.835
138.104
137.406
136.664
135.916
135.154
134.363
133.540
132.712
131.889
131.092
130.240
129.385
128.455
127.469
126.485
125.438
124.371
123.249
122.093
120.895
119.666
118.380
117.046
115.639
114.173
112.688
111.165
109.641
108.158
106.636
105.107
103.583
102.047
100.569
99.121
97.610
96.081
94.555
93.041
91.531
90.012
88.557
87.046
85.594
83.949
82.191
80.612
79.024
77.418
75.769
74.192
72.599
71.000
69.493
67.949
66.308
64.807
63.319
61.795
60.296
58.746
57.322
55.858
54.318
52.917
51.556
50.259
48.986
47.739
46.542
45.343
44.196
43.064
41.972
40.940
39.946
39.008
38.126
37.314
36.582
35.926
35.306
34.658
33.911
33.419
32.967
32.603
32.258
31.998
31.747
31.591
31.447
31.354
31.347
31.346
31.363
31.451
31.585
31.768
31.948
32.181
32.464
32.746
33.071
33.404
33.774
34.205
34.704
35.203
35.834
36.468
37.439
37.991
38.770
39.873
40.816
41.700
42.722
43.749
44.785
45.924
47.155
48.431
49.764
51.173
52.553
53.961
55.411
56.805
58.276
59.737
61.229
62.690
64.194
65.778
67.301
68.756
70.113
71.535
72.929
74.330
75.681
77.111
78.540
79.907
81.308
82.706
84.144
85.574
87.052
88.542
90.117
91.686
93.313
94.945
96.637
98.403
100.190
102.047
103.935
105.901
107.946
110.005
112.092
114.135
116.234
118.239
120.348
122.343
124.418
126.501
128.567
130.675
132.716
134.715
136.786
138.744
140.664
142.597
144.411
146.117
147.892
149.222
150.570
151.828
152.890
153.794
154.586
155.196
155.646
155.981
156.207
156.452
156.640
156.887
157.080
157.268
157.497
157.622
157.832
157.934
158.019
158.049
158.111
158.131
158.142
158.158
158.199
158.245
158.245
158.297
158.282
158.312
158.306
158.324
158.290
158.248
158.221
158.199
158.118
157.833
157.707
157.540
157.300
156.925
156.572
156.187
155.743
155.279
154.779
154.268
153.694
153.141
152.516
151.909
151.227
150.516
149.812
149.187
148.381
147.525
146.609
145.667
144.815
143.803
142.755
141.667
140.570
139.437
138.309
137.158
135.997
134.747
133.514
132.164
130.855
129.484
128.127
126.737
125.393
124.010
122.566
121.049
119.481
117.794
116.179
114.513
112.821
111.064
109.322
107.581
105.779
103.996
102.251
100.364
98.520
96.690
94.846
93.056
91.219
89.463
87.723
86.016
84.352
82.693
81.102
79.473
77.839
76.242
74.644
73.116
71.559
70.078
68.739
67.364
65.972
64.686
63.338
62.149
60.888
59.658
58.427
57.202
55.907
54.668
53.416
52.150
50.880
49.535
48.174
46.872
45.608
44.384
43.176
41.958
40.811
39.634
38.449
37.397
36.376
35.393
34.430
33.495
32.613
31.771
31.001
30.289
29.592
28.976
28.433
27.992
27.624
27.313
27.110
26.923
26.808
26.763
26.753
26.797
26.864
27.021
27.177
27.366
27.582
27.851
28.108
28.384
28.677
28.930
29.249
29.539
29.776
30.135
30.719
31.113
31.538
32.001
32.508
32.929
33.484
34.104
34.776
35.642
36.348
36.910
37.662
38.688
39.480
40.378
41.449
42.506
43.638
44.670
45.891
47.111
48.584
49.924
51.310
52.788
54.290
55.852
57.467
59.106
60.783
62.524
64.221
65.918
67.597
69.292
71.050
72.864
74.638
76.352
78.121
79.979
81.715
83.465
85.235
87.066
88.889
90.756
92.619
94.414
96.292
98.161
100.049
101.969
103.958
105.910
107.910
109.907
111.911
113.801
115.633
117.564
119.528
121.506
123.578
125.622
127.695
129.696
131.741
133.779
135.841
137.858
139.834
141.816
143.562
145.203
146.766
148.133
149.294
150.310
151.212
151.946
152.678
153.116
153.591
153.956
154.303
154.649
154.994
155.323
155.483
155.932
156.145
156.409
156.654
156.823
156.942
156.747
156.845
156.898
157.005
157.048
157.160
157.200
157.321
157.355
157.357
157.359
157.305
157.212
157.060
156.874
156.671
156.448
156.178
155.861
155.480
155.080
154.649
154.215
153.785
153.296
152.795
152.214
151.618
151.023
150.486
149.854
149.208
148.525
147.767
146.994
146.258
145.652
144.845
143.988
143.189
142.320
141.344
140.394
139.428
138.420
137.400
136.370
135.366
134.332
133.214
132.132
131.007
129.850
128.577
127.284
125.974
124.602
123.219
121.714
120.243
118.745
117.238
115.702
114.140
112.551
110.890
109.233
107.577
105.906
104.233
102.541
100.873
99.217
97.561
95.880
94.160
92.455
90.714
89.017
87.267
85.548
83.825
82.160
80.542
78.887
77.193
75.695
74.138
72.618
71.237
69.811
68.427
67.048
65.662
64.277
62.970
61.688
60.406
59.229
57.955
56.802
55.610
54.451
53.285
52.099
50.973
49.890
48.815
47.816
46.710
45.729
44.827
43.974
43.114
42.299
41.490
40.776
40.139
39.353
38.725
38.111
37.542
36.968
36.409
35.884
35.397
34.917
34.660
34.191
33.751
33.390
33.074
32.744
32.482
32.230
32.050
31.901
31.780
31.696
31.644
31.634
31.676
31.745
31.841
32.015
32.196
32.438
32.749
33.055
33.408
33.825
34.259
34.706
35.191
35.736
36.044
36.619
37.278
37.952
38.654
39.402
40.201
41.023
41.876
42.854
43.749
44.733
45.763
46.733
47.898
49.060
50.281
51.575
52.755
54.039
55.527
56.873
58.256
59.706
61.151
62.664
64.218
65.732
67.248
68.761
70.258
71.723
73.241
74.750
76.299
77.793
79.329
80.874
82.439
83.971
85.555
87.095
88.590
90.128
91.670
93.236
94.784
96.359
97.949
99.541
101.161
102.765
104.392
106.016
107.709
109.448
111.214
112.990
114.804
116.603
118.380
120.193
121.963
123.744
125.509
127.260
128.976
130.686
132.438
134.184
135.862
137.510
139.066
140.558
141.896
143.203
144.392
145.465
146.481
147.401
148.336
149.010
149.769
150.488
151.228
152.004
152.737
153.268
153.678
153.967
154.383
154.689
155.003
155.200
155.430
155.572
155.575
155.625
155.782
155.896
156.033
156.136
156.207
156.263
156.293
156.277
156.220
156.125
155.967
155.797
155.619
155.395
155.166
154.864
154.499
154.069
153.610
153.144
152.688
152.208
151.753
151.419
150.951
150.360
149.688
148.960
148.203
147.375
146.470
145.544
144.573
143.610
142.656
141.775
140.748
139.753
138.682
137.641
136.590
135.484
134.361
133.233
132.064
130.906
129.574
128.333
127.051
125.611
124.154
122.653
121.031
119.482
117.891
116.284
114.628
112.901
111.164
109.356
107.468
105.546
103.692
101.720
99.768
97.893
95.984
94.124
92.256
90.409
88.595
86.863
85.100
83.411
81.733
80.111
78.512
77.007
75.407
73.885
72.415
71.065
69.693
68.388
67.121
65.816
64.584
63.400
62.284
61.187
60.153
59.049
58.043
57.065
56.094
55.186
54.201
53.340
52.450
51.603
50.728
49.867
49.083
48.316
47.576
46.749
46.072
45.425
44.812
44.230
43.643
43.082
42.533
41.981
41.541
41.040
40.586
40.179
39.804
39.436
39.114
38.583
38.348
38.089
37.845
37.646
37.491
37.371
37.421
37.304
37.233
37.208
37.187
37.221
37.266
37.328
37.436
37.578
37.761
37.961
38.171
38.431
38.703
38.990
39.109
39.457
39.832
40.200
40.604
41.019
41.590
41.893
42.496
42.985
43.499
44.003
44.567
45.185
45.808
46.436
47.126
47.840
48.553
49.303
50.106
50.846
51.683
52.607
53.495
54.399
55.223
56.268
57.258
58.220
59.213
60.196
61.254
62.326
63.441
64.623
65.758
66.922
68.097
69.278
70.465
71.610
72.779
74.041
75.257
76.534
77.806
79.087
80.393
81.721
83.066
84.533
85.774
87.041
88.395
89.783
91.212
92.643
94.068
95.442
96.817
98.206
99.623
100.959
102.314
103.670
105.035
106.425
107.829
109.230
110.613
111.983
113.395
114.773
116.172
117.553
118.994
120.442
121.860
123.254
124.642
126.017
127.345
128.684
130.026
131.319
132.594
133.843
135.044
136.282
137.432
138.546
139.652
140.750
141.857
142.960
143.990
144.961
145.876
146.803
147.698
148.542
149.327
150.054
150.679
151.271
151.787
152.212
152.680
153.115
153.568
153.925
154.342
154.612
154.938
155.186
155.379
155.515
155.595
155.642
155.686
155.688
155.684
155.673
155.582
155.471
155.279
155.055
154.673
154.328
153.945
153.530
153.031
152.588
152.082
151.631
151.070
150.388
149.640
148.874
148.069
147.148
146.219
145.387
144.346
143.356
142.284
141.058
140.059
138.783
137.579
136.269
134.940
133.593
132.210
130.721
129.353
127.891
126.408
124.954
123.419
121.870
120.317
118.709
117.110
115.455
113.798
112.064
110.377
108.558
106.772
104.984
103.215
101.452
99.717
97.963
96.233
94.642
92.985
91.407
89.864
88.361
86.947
85.508
84.091
82.691
81.273
79.812
78.408
77.027
75.681
74.354
73.009
71.591
70.198
68.874
67.553
66.299
65.110
63.962
62.763
61.718
60.709
59.668
58.610
57.540
56.510
55.456
54.379
53.336
52.241
51.189
50.083
49.038
47.921
46.905
45.832
44.887
43.957
42.743
41.791
40.858
39.989
39.117
38.369
37.570
36.827
36.079
35.386
34.726
34.117
33.583
33.062
32.600
32.196
31.752
31.401
31.210
30.972
30.762
30.600
30.451
30.342
30.148
30.133
30.152
30.182
30.291
30.398
30.541
30.846
31.004
31.241
31.484
31.627
31.947
32.277
32.674
33.265
33.701
34.142
34.650
35.161
35.607
36.219
36.838
37.519
38.163
39.000
39.736
40.524
41.345
42.225
43.299
44.205
45.171
46.038
47.087
48.192
49.386
50.578
51.799
53.070
54.400
55.757
57.108
58.513
59.986
61.519
63.104
64.729
66.418
68.112
69.804
71.529
73.142
74.887
76.528
78.268
80.070
81.747
83.406
85.072
86.660
88.210
89.966
91.597
93.266
94.893
96.541
98.177
99.816
101.425
103.122
104.738
106.505
108.150
109.852
111.595
113.329
115.114
116.885
118.689
120.503
122.281
124.006
125.710
127.374
129.008
130.634
132.235
133.803
135.249
136.618
137.892
139.128
140.366
141.491
142.569
143.563
144.363
145.013
145.652
146.335
146.817
147.290
147.744
148.130
148.498
148.835
149.139
149.403
149.598
149.724
149.846
149.936
150.042
150.111
150.255
150.389
150.476
150.568
150.621
150.643
150.634
150.575
150.448
150.330
150.218
150.119
149.979
149.791
149.580
149.287
148.908
148.448
147.972
147.393
146.755
146.073
145.434
144.664
143.845
142.966
142.048
141.070
140.223
139.278
138.322
137.285
136.292
135.277
134.261
133.167
132.054
130.847
129.581
128.353
127.062
125.828
124.536
123.238
121.930
120.636
119.293
117.898
116.489
115.025
113.615
112.110
110.618
109.132
107.671
106.184
104.768
103.316
101.813
100.290
98.790
97.287
95.794
94.294
92.889
91.501
90.019
88.669
87.288
85.898
84.540
83.169
81.852
80.592
79.316
78.118
76.911
75.713
74.418
73.287
72.097
70.910
69.774
68.663
67.594
66.498
65.470
64.428
63.435
62.453
61.462
60.436
59.306
58.221
57.155
56.018
54.870
53.716
52.558
51.415
50.250
49.154
48.063
47.007
45.995
44.946
43.964
43.015
42.059
41.165
40.433
39.555
38.351
37.494
36.625
36.023
35.222
34.497
33.776
33.157
32.640
31.994
31.377
30.809
30.295
29.994
29.755
29.361
28.918
28.516
28.205
27.865
27.643
27.437
27.355
27.261
27.250
27.322
27.406
27.188
27.401
27.651
27.925
28.195
28.368
28.661
28.962
29.262
29.584
29.915
30.252
30.501
30.918
31.502
31.969
32.477
32.991
33.537
34.112
34.503
35.169
35.958
36.756
37.576
38.448
39.401
40.419
41.602
42.851
43.730
45.106
46.398
47.798
49.211
50.668
52.143
53.574
55.245
56.877
58.554
60.290
62.032
63.762
65.533
67.307
69.082
70.883
72.643
74.537
76.263
78.138
79.954
81.840
83.507
85.309
87.117
88.923
90.772
92.618
94.426
96.245
98.053
99.850
101.677
103.446
105.184
106.942
108.661
110.380
112.069
113.713
115.369
117.028
118.688
120.336
121.907
123.495
125.077
126.639
128.118
129.565
131.048
132.537
134.012
135.458
136.869
138.232
139.487
140.667
141.862
143.001
144.111
145.244
146.225
147.152
148.026
148.827
149.530
150.197
150.830
151.422
151.914
152.381
152.700
153.031
153.239
153.449
153.563
153.605
153.652
153.601
153.512
153.288
153.039
152.597
152.236
151.734
151.125
150.490
149.694
148.927
148.063
147.195
146.317
145.385
144.452
143.481
142.401
141.197
140.022
138.808
137.571
136.285
134.974
133.619
132.235
130.723
129.294
127.862
126.394
124.918
123.411
121.897
120.340
118.796
117.303
115.732
114.180
112.661
111.018
109.496
107.908
106.303
104.696
103.076
101.481
99.844
98.243
96.633
95.014
93.424
91.843
90.248
88.661
87.117
85.566
84.058
82.529
81.075
79.607
78.181
76.775
75.378
74.021
72.679
71.312
69.984
68.595
67.300
66.037
64.798
63.563
62.276
61.018
59.734
58.461
57.123
55.791
54.489
53.217
51.914
50.694
49.505
48.236
47.069
45.865
44.662
43.580
42.472
41.465
40.489
39.520
38.588
37.673
36.952
36.160
35.433
34.738
34.067
33.424
33.068
32.535
31.882
31.455
31.223
30.825
30.508
30.231
30.006
29.838
29.662
29.611
29.554
29.108
29.153
29.551
29.626
29.739
29.870
30.089
30.306
30.526
30.817
31.064
31.325
31.598
31.871
32.124
32.357
32.667
32.964
33.313
33.697
34.183
34.584
35.093
35.574
35.889
36.381
36.994
37.671
38.377
39.132
39.909
40.794
41.631
42.556
43.515
44.631
45.797
46.975
48.192
49.411
50.672
51.955
53.284
54.630
55.931
57.319
58.604
59.915
61.282
62.660
64.043
65.425
66.829
68.291
69.738
71.154
72.676
74.198
75.672
77.188
78.678
80.197
81.717
83.318
84.907
86.565
88.225
89.861
91.520
93.133
94.770
96.411
98.078
99.791
101.494
103.202
104.892
106.593
108.233
109.839
111.464
113.053
114.628
116.098
117.528
118.916
120.297
121.667
123.086
124.509
125.862
127.188
128.489
129.745
131.018
132.331
133.603
134.821
136.057
137.189
138.244
139.309
140.316
141.310
142.273
143.183
144.053
144.890
145.714
146.458
147.082
147.776
148.295
148.942
149.330
149.778
150.155
150.466
150.923
151.049
150.981
150.995
150.978
150.887
150.772
150.617
150.362
150.120
149.779
149.444
149.000
148.502
147.963
147.503
147.017
146.381
145.957
145.379
144.772
144.046
143.260
142.422
141.596
140.706
139.799
138.875
137.918
136.932
135.966
134.935
133.906
132.854
131.817
130.695
129.500
128.377
127.210
126.077
124.896
123.684
122.520
121.296
120.065
118.813
117.522
116.203
114.878
113.514
112.100
110.663
109.226
107.716
106.149
104.566
103.048
101.523
99.976
98.425
96.971
95.473
93.936
92.372
90.827
89.245
87.694
86.121
84.574
83.035
81.511
80.036
78.549
77.083
75.627
74.277
72.814
71.436
70.100
68.756
67.441
66.110
64.665
63.283
61.944
60.644
59.331
58.076
56.815
55.630
54.381
53.093
51.814
50.566
49.266
48.135
46.986
45.817
44.552
43.424
42.275
41.120
40.012
39.043
38.025
37.084
36.126
35.178
34.289
33.468
32.713
32.084
31.350
30.661
30.157
29.728
29.346
28.952
28.056
27.689
27.442
27.263
27.128
27.014
26.959
26.982
26.971
26.967
27.095
27.229
27.359
27.610
27.825
28.071
28.345
28.602
28.894
29.196
29.474
29.712
29.993
30.482
30.906
31.410
31.763
32.124
32.451
32.763
33.174
33.579
34.345
34.877
35.417
35.994
36.625
37.228
37.748
38.434
39.275
40.171
41.084
42.061
43.353
44.265
45.393
46.494
47.713
49.054
50.386
51.728
53.054
54.414
55.806
57.268
58.703
60.115
61.581
63.062
64.554
66.084
67.631
69.178
70.649
72.276
73.795
75.351
76.883
78.339
79.855
81.287
82.841
84.218
85.680
87.114
88.611
90.063
91.517
92.977
94.388
95.822
97.237
98.699
100.145
101.582
103.149
104.516
105.873
107.427
108.917
110.418
111.927
113.411
114.838
116.281
117.726
119.158
120.607
122.001
123.459
124.967
126.473
127.969
129.413
130.884
132.284
133.649
134.991
136.230
137.404
138.484
139.487
140.419
141.224
142.008
142.663
143.243
143.735
144.263
144.744
145.176
145.481
145.766
145.969
146.136
146.191
146.236
146.176
146.162
146.041
146.001
145.889
145.789
145.709
145.594
145.449
145.309
145.124
144.941
144.717
144.513
144.255
143.997
143.604
143.366
142.950
142.482
142.068
141.519
140.991
140.371
139.690
138.974
138.242
137.443
136.586
135.629
134.715
133.727
132.713
131.675
130.609
129.548
128.467
127.351
126.206
125.042
123.880
122.657
121.382
120.038
118.690
117.298
115.859
114.349
112.819
111.205
109.590
107.935
106.279
104.593
102.840
101.076
99.296
97.407
95.640
94.043
92.333
90.620
89.027
87.361
85.713
84.091
82.485
80.916
79.370
77.869
76.356
74.906
73.469
72.129
70.682
69.270
67.888
66.582
65.277
64.012
62.772
61.570
60.367
59.216
58.075
57.018
55.992
54.938
53.852
52.807
51.872
50.946
50.079
49.224
48.390
47.583
46.815
46.086
45.380
44.643
43.909
43.294
42.691
42.086
41.441
40.924
40.380
39.871
39.405
38.964
38.542
38.073
37.640
37.212
36.823
36.435
36.098
35.804
35.506
35.277
35.020
34.845
34.682
34.516
34.397
34.309
34.250
34.219
34.234
34.270
34.319
34.402
34.641
34.804
34.951
35.577
35.252
35.542
35.832
36.121
36.473
36.883
37.220
37.803
38.189
38.597
38.927
39.423
39.970
40.576
41.238
41.876
42.569
43.165
43.868
44.526
45.252
46.083
46.960
47.891
48.955
49.962
51.019
52.087
53.220
54.376
55.567
56.772
58.046
59.371
60.664
61.987
63.400
64.761
66.143
67.497
68.849
70.219
71.561
72.867
74.214
75.558
76.948
78.320
79.655
80.948
82.284
83.729
85.035
86.386
87.704
88.984
90.257
91.498
92.701
93.864
94.972
96.109
97.201
98.292
99.401
100.513
101.679
102.815
103.930
105.077
106.192
107.313
108.467
109.657
110.829
112.028
113.240
114.432
115.580
116.790
117.981
119.193
120.337
121.481
122.737
123.991
125.278
126.564
127.887
129.191
130.515
131.863
133.173
134.469
135.707
137.024
137.984
139.020
139.966
140.852
141.646
142.334
142.904
143.416
143.920
144.216
144.366
144.672
144.727
144.987
144.959
145.120
145.126
145.030
144.955
144.854
144.701
144.512
144.288
144.070
143.793
143.498
143.190
142.835
142.491
142.120
141.620
141.123
140.548
139.958
139.281
138.565
137.782
136.938
136.071
135.172
134.256
133.281
132.276
131.261
130.168
129.112
128.050
126.961
125.830
124.682
123.503
122.277
120.980
119.675
118.296
116.906
115.466
113.955
112.427
110.892
109.325
107.674
105.992
104.292
102.613
100.877
99.179
97.437
95.732
94.027
92.296
90.578
88.842
87.214
85.503
83.787
82.116
80.404
78.760
77.145
75.560
74.001
72.439
71.050
69.610
68.260
66.911
65.601
64.299
63.084
61.896
60.704
59.530
58.235
57.108
56.004
54.987
54.069
53.009
51.959
50.814
49.759
48.739
47.764
46.831
45.918
45.036
44.335
43.517
42.698
41.854
40.771
39.950
39.101
38.262
37.472
36.799
36.101
35.142
34.421
33.711
33.040
32.416
31.809
31.249
30.724
30.495
29.904
29.593
29.337
29.104
28.939
28.698
28.525
27.607
27.559
27.521
27.511
27.503
27.582
27.677
27.793
27.886
28.014
28.161
28.339
28.547
29.375
29.615
29.842
30.126
30.371
30.608
30.861
31.171
31.524
31.960
32.448
32.965
33.481
34.206
34.734
35.354
36.060
36.794
37.615
38.490
39.381
40.353
41.348
42.363
43.412
44.525
45.711
46.817
47.985
49.194
50.432
51.621
52.797
54.002
55.157
56.269
57.442
58.643
59.813
60.981
62.159
63.336
64.550
65.737
66.882
68.063
69.308
70.675
71.947
73.232
74.518
75.843
77.155
78.511
79.882
81.276
82.656
83.992
85.399
86.837
88.244
89.754
91.200
92.664
94.148
95.594
97.171
98.606
100.148
101.677
103.150
104.716
106.179
107.670
109.207
110.733
112.242
113.798
115.359
116.869
118.317
119.748
121.127
122.487
123.838
125.171
126.482
127.757
129.032
130.227
131.347
132.463
133.539
134.553
135.573
136.512
137.428
138.301
139.110
139.947
140.690
141.432
142.132
142.841
143.534
144.132
144.666
145.214
145.746
146.281
146.779
147.237
147.671
148.067
148.444
148.771
149.084
149.327
149.511
149.580
149.586
149.529
149.444
149.267
149.047
148.737
148.386
147.958
147.503
147.001
146.478
145.877
145.319
144.649
143.836
142.981
142.071
141.161
140.051
139.090
137.992
136.763
135.626
134.457
133.236
132.049
130.776
129.507
128.198
126.920
125.566
124.260
122.967
121.553
120.123
118.766
117.355
115.885
114.421
112.943
111.428
109.903
108.368
106.812
105.273
103.789
102.184
100.537
98.942
97.397
95.843
94.300
92.784
91.185
89.638
88.093
86.587
85.108
83.608
82.213
80.775
79.414
78.039
76.680
75.355
74.055
72.672
71.339
69.993
68.637
67.275
65.930
64.556
63.175
61.880
60.622
59.337
58.140
56.868
55.640
54.400
53.185
52.022
50.828
49.686
48.529
47.417
46.319
45.146
44.157
43.043
42.029
41.097
40.204
39.274
38.513
37.623
36.783
36.038
35.254
34.529
33.795
33.137
32.487
31.902
31.387
30.931
30.519
30.080
29.197
28.861
28.559
28.331
28.229
28.050
27.942
27.831
27.785
27.716
27.660
27.597
27.630
27.687
27.780
27.869
27.995
28.131
28.273
28.407
28.584
28.772
28.941
29.174
29.170
29.646
30.113
30.685
31.028
31.380
31.707
32.127
32.577
33.102
33.725
34.440
35.168
35.932
36.816
37.771
38.722
39.859
41.046
42.330
43.698
45.100
46.707
48.246
49.941
51.617
53.273
54.915
56.661
58.392
60.009
61.615
63.235
64.840
66.195
67.681
68.900
70.298
71.613
72.993
74.315
75.656
77.005
78.338
79.648
81.074
82.476
83.912
85.400
86.913
88.489
90.099
91.722
93.360
95.036
96.690
98.429
100.170
101.844
103.632
105.501
107.368
109.197
111.009
112.790
114.596
116.373
118.193
119.967
121.715
123.488
125.262
127.002
128.752
130.510
132.236
133.941
135.648
136.550
138.785
140.261
141.666
142.974
144.144
145.289
146.365
147.293
148.066
148.761
149.293
149.684
150.011
150.236
150.400
150.489
150.526
150.568
150.582
150.530
150.439
150.323
150.168
150.034
149.851
149.630
149.371
149.111
148.772
148.478
148.117
147.766
147.345
146.899
146.427
145.894
145.240
144.685
143.883
143.191
142.381
141.514
140.578
139.581
138.537
137.410
136.241
135.071
133.875
132.551
131.298
130.021
128.753
127.442
126.063
124.702
123.320
121.920
120.514
119.120
117.675
116.213
114.695
113.178
111.614
110.037
108.433
106.821
105.154
103.469
101.768
100.080
98.373
96.619
94.893
93.181
91.449
89.777
88.090
86.406
84.811
83.198
81.535
79.906
78.318
76.825
75.285
73.862
72.388
70.861
69.297
67.840
66.409
65.003
63.626
62.187
60.913
59.570
58.242
56.954
55.669
54.434
53.260
52.105
50.868
49.706
48.567
47.476
46.364
45.287
44.187
43.017
41.975
40.974
40.032
39.093
38.234
37.393
36.681
35.984
35.266
34.562
33.865
33.226
32.604
32.047
31.495
31.002
30.532
30.096
29.741
29.373
29.096
28.800
28.511
28.221
27.412
27.198
26.975
26.809
26.662
26.552
26.485
26.456
26.468
26.475
26.518
26.610
26.675
26.729
26.959
26.984
26.935
26.708
27.627
28.363
28.641
28.911
29.229
29.486
29.781
30.074
30.418
30.805
31.070
31.522
32.000
32.508
33.262
33.746
34.558
35.243
36.011
36.801
37.625
38.474
39.419
40.438
41.508
42.634
43.916
45.138
46.359
47.735
49.086
50.485
51.943
53.458
54.939
56.442
57.977
59.521
61.056
62.580
64.110
65.634
67.174
68.676
70.222
71.729
73.277
74.854
76.413
77.950
79.460
81.101
82.686
84.205
85.828
87.425
88.989
90.590
92.167
93.692
95.210
96.671
98.198
99.671
101.165
102.547
103.877
105.190
106.402
107.586
108.780
109.902
111.092
112.220
113.328
114.436
115.463
116.426
117.394
118.247
119.047
119.856
120.601
121.297
122.004
122.612
123.053
123.466
123.867
124.243
124.554
124.836
125.037
125.168
125.245
125.246
125.152
125.068
124.921
124.783
124.652
124.424
124.079
123.898
123.660
123.397
123.145
122.847
122.485
122.176
121.852
121.515
121.161
120.835
120.424
119.992
119.559
119.113
118.883
118.401
117.904
117.449
117.067
116.263
115.780
115.216
114.663
114.024
113.415
112.850
112.260
111.698
111.127
110.584
110.026
109.391
108.806
108.264
107.670
107.035
106.499
105.957
105.465
105.004
104.544
104.080
103.673
103.286
102.981
102.673
102.386
102.168
101.955
101.774
101.552
101.313
101.121
101.011
101.098
100.961
100.791
100.706
100.668
100.608
100.613
100.653
100.604
100.665
100.690
100.859
100.970
