NO_OF_FRAMES	6090
101.151
101.266
101.339
101.431
101.393
101.440
101.484
101.495
101.576
101.684
101.773
101.902
102.190
102.340
102.325
102.434
102.583
102.603
102.649
102.647
102.665
102.640
102.547
102.453
102.323
102.245
102.215
102.165
102.160
102.111
102.163
102.222
102.216
102.256
102.315
102.364
102.433
102.579
102.700
102.806
102.850
102.779
102.719
102.641
102.601
102.677
102.843
103.069
103.370
103.749
104.140
104.618
105.066
105.510
105.967
106.495
107.055
107.526
108.054
108.445
108.700
108.968
109.239
109.473
109.742
110.048
110.270
110.619
111.086
111.509
111.926
112.306
112.793
113.070
113.430
113.739
114.161
114.559
114.991
115.419
115.862
116.245
116.730
117.077
117.592
118.124
118.649
119.182
119.718
120.249
120.828
121.441
122.110
122.748
123.486
124.341
125.129
125.956
126.785
127.683
128.508
129.366
130.238
131.087
131.955
132.854
133.709
134.556
135.462
136.268
137.108
137.999
139.019
140.033
140.995
141.959
142.865
143.694
144.296
144.871
145.307
145.696
145.935
146.031
146.116
146.129
146.106
146.013
145.858
145.643
145.516
145.257
144.951
144.654
144.407
144.107
143.756
143.398
143.073
142.664
142.230
141.807
141.332
140.830
140.355
139.865
139.333
138.854
138.361
137.837
137.315
136.813
136.354
135.894
135.476
135.116
134.785
134.447
134.170
133.923
133.715
133.511
133.331
133.195
133.081
132.909
132.771
132.667
132.616
132.615
132.621
132.657
132.759
132.865
132.983
133.135
133.348
133.505
133.660
133.881
134.030
134.261
134.497
134.741
135.042
135.295
135.632
135.853
136.104
136.417
136.630
136.926
137.162
137.446
137.739
138.015
138.314
138.600
138.895
139.172
139.475
139.732
139.952
140.161
140.421
140.634
140.842
141.056
141.229
141.413
141.607
141.816
142.032
142.277
142.484
142.677
142.832
142.954
143.085
143.151
143.174
143.165
143.122
143.094
143.050
142.972
142.864
142.746
142.600
142.472
142.330
142.170
141.968
141.858
141.736
141.563
141.402
141.308
141.143
140.995
140.813
140.399
140.351
140.270
140.060
139.907
139.721
139.550
139.387
139.199
138.974
138.738
138.474
138.237
138.014
137.783
137.587
137.403
137.258
137.126
137.041
137.006
137.027
137.099
137.185
137.295
137.424
137.580
137.745
137.952
138.140
138.190
138.344
138.436
138.604
138.776
138.940
139.141
139.398
139.604
139.841
140.063
140.298
140.489
140.659
140.831
140.994
141.103
141.230
141.263
141.326
141.280
141.217
141.159
141.012
140.859
140.707
140.539
140.347
140.174
139.988
139.882
139.714
139.488
139.333
139.201
139.073
138.995
138.934
138.907
138.888
138.884
138.871
138.892
138.951
139.023
139.136
139.272
139.374
139.445
139.488
139.490
139.455
139.414
139.357
139.311
139.256
139.251
139.298
139.299
139.274
139.325
139.392
139.422
139.484
139.524
139.540
139.567
139.602
139.583
139.550
139.518
139.486
139.424
139.348
139.255
139.159
139.051
138.915
138.813
138.686
138.564
138.462
138.387
138.262
138.172
138.017
137.970
137.885
137.885
137.870
137.958
138.040
138.227
138.334
138.480
138.556
138.697
138.855
139.027
139.186
139.381
139.579
139.799
140.021
140.228
140.468
140.712
140.986
141.289
141.552
141.785
142.154
142.370
142.663
142.964
143.252
143.566
143.864
144.165
144.462
144.702
144.952
145.147
145.403
145.602
145.739
145.883
145.979
146.046
146.147
146.248
146.368
146.456
146.544
146.686
146.831
146.969
147.115
147.310
147.472
147.704
147.912
148.187
148.437
148.651
148.815
148.991
149.152
149.267
149.385
149.361
149.455
149.664
149.734
149.789
149.813
149.859
149.895
149.899
149.907
149.915
149.892
149.853
149.777
149.722
149.646
149.572
149.524
149.484
149.460
149.459
149.458
149.600
149.485
149.462
149.456
149.470
149.497
149.526
149.579
149.746
149.775
149.824
149.879
149.943
149.977
150.004
150.030
150.047
150.070
150.059
150.067
150.047
150.048
150.088
150.146
150.153
150.130
150.077
150.021
150.016
150.037
150.034
150.058
150.068
150.087
150.138
150.147
150.158
150.141
150.174
150.235
150.301
150.294
150.301
150.323
150.383
150.439
150.487
150.561
150.641
150.713
150.765
150.811
150.952
150.822
150.795
150.757
150.706
150.659
150.590
150.521
150.521
150.588
150.651
150.748
150.804
150.900
150.946
151.005
151.024
151.015
150.995
150.952
150.887
150.800
150.713
150.612
150.581
150.555
150.561
150.562
150.588
150.601
150.611
150.564
150.540
150.500
150.485
150.467
150.477
150.496
150.562
150.623
150.644
150.643
150.606
150.563
150.527
150.449
150.371
150.271
150.226
150.207
150.175
150.183
150.206
150.202
150.180
150.145
150.097
150.075
150.051
150.041
150.046
150.053
150.113
150.201
150.260
150.343
150.397
150.426
150.473
150.473
150.475
150.470
150.496
150.514
150.519
150.502
150.461
150.380
150.369
150.333
150.312
150.285
150.285
150.222
150.190
150.232
150.246
150.235
150.216
150.236
150.354
150.373
150.257
150.234
150.197
150.190
150.185
150.167
150.167
150.163
150.173
150.186
150.197
150.240
150.265
150.271
150.256
150.265
150.261
150.236
150.349
150.213
150.145
150.111
150.087
150.063
150.018
149.959
149.947
149.931
149.941
149.973
149.999
150.037
150.059
150.066
150.063
150.038
150.001
149.960
149.917
149.894
149.876
149.859
149.882
149.876
149.903
149.912
149.948
149.928
149.917
149.880
149.836
149.802
149.763
149.728
149.718
149.731
149.755
149.826
149.855
149.950
149.972
149.995
149.985
149.975
149.961
149.968
149.967
149.990
150.009
150.006
150.046
150.068
150.060
150.121
150.145
150.164
150.183
150.122
150.107
150.095
150.093
150.078
150.066
150.050
150.017
150.002
149.988
149.988
149.997
150.000
150.047
150.077
150.103
150.121
150.157
150.169
150.190
150.193
150.206
150.198
150.205
150.223
150.248
150.275
150.304
150.344
150.386
150.405
150.421
150.430
150.409
150.374
150.343
150.309
150.285
150.280
150.261
150.270
150.304
150.353
150.404
150.461
150.488
150.493
150.467
150.441
150.395
150.364
150.351
150.345
150.373
150.385
150.406
150.439
150.466
150.474
150.468
150.413
150.333
150.297
150.264
150.245
150.214
150.296
150.293
150.329
150.280
150.319
150.446
150.436
150.374
150.387
150.322
150.276
150.212
150.176
150.183
150.219
150.231
150.259
150.282
150.274
150.311
150.330
150.324
150.342
150.349
150.419
150.429
150.536
150.600
150.672
150.700
150.740
150.730
150.723
150.676
150.645
150.604
150.547
150.519
150.469
150.472
150.533
150.563
150.576
150.553
150.558
150.574
150.605
150.679
150.707
150.750
150.814
150.876
150.848
150.831
150.805
150.773
150.775
150.856
150.933
150.945
150.948
151.038
151.043
150.952
150.935
150.919
150.901
150.853
150.837
150.833
150.859
150.889
150.933
150.985
151.033
151.073
151.111
151.149
151.187
151.275
151.298
151.298
151.282
151.256
151.237
151.219
151.212
151.190
151.180
151.169
151.137
151.122
151.121
151.114
151.112
151.107
151.091
151.093
151.108
151.133
151.142
151.164
151.178
151.182
151.178
151.195
151.175
151.154
151.161
151.280
151.276
151.300
151.160
151.114
151.047
151.045
151.031
151.017
150.977
150.950
150.908
150.893
150.907
150.845
150.789
150.756
150.744
150.714
150.676
150.650
150.625
150.604
150.612
150.627
150.631
150.613
150.607
150.569
150.518
150.466
150.418
150.348
150.300
150.253
150.213
150.194
150.176
150.167
150.163
150.154
150.142
150.140
150.135
150.135
150.136
150.141
150.142
150.164
150.163
150.167
150.177
150.200
150.234
150.235
150.232
150.228
150.248
150.265
150.297
150.319
150.320
150.310
150.291
150.294
150.260
150.262
150.181
150.176
150.167
150.188
150.206
150.292
150.329
150.360
150.384
150.392
150.395
150.386
150.358
150.348
150.354
150.314
150.308
150.310
150.331
150.401
150.410
150.420
150.407
150.421
150.406
150.341
150.330
150.332
150.340
150.353
150.404
150.411
150.330
150.325
150.317
150.340
150.366
150.384
150.371
150.382
150.354
150.376
150.396
150.385
150.359
150.375
150.309
150.249
150.285
150.279
150.271
150.285
150.278
150.270
150.247
150.234
150.258
150.274
150.290
150.337
150.366
150.396
150.410
150.405
150.420
150.381
150.369
150.372
150.371
150.379
150.387
150.371
150.384
150.388
150.402
150.440
150.458
150.478
150.479
150.469
150.459
150.483
150.522
150.584
150.562
150.583
150.596
150.626
150.656
150.681
150.674
150.665
150.681
150.667
150.667
150.638
150.632
150.607
150.597
150.610
150.603
150.606
150.610
150.625
150.631
150.635
150.639
150.657
150.670
150.703
150.737
150.780
150.822
150.866
150.879
150.887
150.903
150.954
150.924
150.966
150.957
150.890
150.862
150.872
150.920
150.926
151.049
151.088
151.123
151.132
151.156
151.170
151.178
151.188
151.173
151.178
151.207
151.265
151.328
151.353
151.401
151.426
151.396
151.372
151.321
151.281
151.241
151.172
151.140
151.138
151.160
151.188
151.214
151.234
151.252
151.263
151.302
151.416
151.419
151.392
151.378
151.263
151.259
151.254
151.207
151.162
151.144
151.124
151.107
151.087
151.032
151.022
151.002
150.987
150.961
150.930
150.898
150.839
150.791
150.759
150.725
150.702
150.685
150.661
150.607
150.614
150.586
150.566
150.551
150.520
150.493
150.463
150.423
150.416
150.429
150.457
150.495
150.528
150.547
150.558
150.549
150.517
150.493
150.452
150.411
150.388
150.369
150.351
150.314
150.307
150.300
150.316
150.340
150.358
150.378
150.401
150.412
150.439
150.452
150.459
150.468
150.473
150.480
150.471
150.485
150.505
150.525
150.550
150.581
150.608
150.629
150.634
150.660
150.678
150.703
150.728
150.742
150.756
150.777
150.815
150.861
150.902
150.937
150.966
151.002
151.016
151.022
151.019
151.024
151.011
151.002
150.997
150.993
150.994
150.996
150.999
151.022
151.040
151.072
151.071
151.083
151.084
151.071
151.079
151.092
151.117
151.134
151.178
151.198
151.207
151.187
151.128
151.066
151.039
150.980
150.920
150.874
150.862
150.871
150.910
150.948
150.989
151.010
151.042
151.060
151.066
151.076
151.045
151.033
151.045
151.067
151.087
151.064
151.071
151.073
151.071
151.025
150.978
150.990
151.011
151.025
151.018
150.998
150.992
150.992
150.981
150.993
151.148
151.183
151.214
151.281
151.356
151.399
151.311
151.328
151.287
151.281
151.283
151.302
151.317
151.380
151.391
151.378
151.401
151.392
151.361
151.382
151.377
151.343
151.337
151.417
151.390
151.380
151.424
151.415
151.432
151.498
151.512
151.531
151.553
151.598
151.612
151.610
151.684
151.755
151.800
151.814
151.814
151.830
151.807
151.807
151.811
151.801
151.802
151.802
151.810
151.806
151.800
151.735
151.754
151.728
151.719
151.739
151.702
151.652
151.598
151.462
151.409
151.348
151.282
151.281
151.245
151.250
151.236
151.170
151.129
151.072
151.106
151.055
151.013
150.954
150.832
150.781
150.721
150.619
150.572
150.526
150.467
150.403
150.359
150.330
150.312
150.309
150.325
150.430
150.479
150.533
150.555
150.576
150.572
150.569
150.550
150.537
150.545
150.533
150.521
150.500
150.474
150.468
150.465
150.443
150.453
150.461
150.474
150.489
150.492
150.497
150.499
150.499
150.485
150.467
150.465
150.488
150.498
150.498
150.490
150.497
150.519
150.555
150.583
150.607
150.614
150.606
150.591
150.590
150.582
150.584
150.594
150.599
150.626
150.643
150.650
150.656
150.667
150.667
150.684
150.699
150.719
150.744
150.775
150.807
150.837
150.874
150.894
150.913
150.920
150.907
150.900
150.898
150.916
150.930
150.962
150.996
151.035
150.999
151.020
151.040
151.051
151.028
151.002
150.945
150.930
150.921
150.906
150.886
150.891
150.911
150.939
150.946
150.978
150.993
150.983
150.943
150.901
150.879
150.879
150.862
150.838
150.841
150.845
150.848
150.827
150.804
150.769
150.760
150.717
150.677
150.637
150.625
150.636
150.653
150.682
150.714
150.722
150.748
150.759
150.776
150.780
150.785
150.772
150.773
150.785
150.760
150.760
150.773
150.776
150.855
150.865
150.848
150.859
150.985
150.999
151.003
151.033
151.115
151.090
150.995
151.171
151.196
151.233
151.363
151.294
151.343
151.342
151.415
151.508
151.482
151.533
151.555
151.538
151.515
151.495
151.527
151.496
151.469
151.449
151.418
151.472
151.439
151.466
151.498
151.505
151.515
151.552
151.654
151.680
151.635
151.651
151.681
151.720
151.751
151.771
151.779
151.797
151.817
151.827
151.862
151.903
151.948
151.982
152.029
152.059
152.087
152.103
152.086
152.086
152.073
152.117
152.129
152.134
152.137
152.128
152.142
152.157
152.163
152.183
152.187
152.183
152.183
152.183
152.195
152.223
152.244
152.231
152.204
152.181
152.188
152.197
152.210
152.204
152.189
152.191
152.183
152.141
152.114
152.188
152.175
152.123
152.119
152.020
152.025
152.024
152.038
152.052
152.011
151.975
151.958
151.905
151.874
151.865
151.842
151.826
151.804
151.783
151.783
151.789
151.778
151.769
151.750
151.725
151.768
151.731
151.718
151.707
151.686
151.692
151.713
151.743
151.752
151.744
151.735
151.712
151.688
151.682
151.647
151.618
151.554
151.527
151.517
151.507
151.525
151.539
151.557
151.579
151.584
151.576
151.570
151.561
151.523
151.526
151.548
151.560
151.593
151.604
151.624
151.643
151.641
151.629
151.630
151.623
151.610
151.607
151.614
151.622
151.631
151.622
151.626
151.622
151.636
151.661
151.676
151.719
151.741
151.783
151.800
151.830
151.865
151.892
151.911
151.913
151.911
151.903
151.887
151.896
151.886
151.888
151.873
151.891
151.846
151.861
151.878
151.890
151.894
151.901
151.909
151.871
151.820
151.766
151.741
151.695
151.689
151.687
151.670
151.667
151.677
151.677
151.655
151.629
151.569
151.531
151.517
151.522
151.466
151.418
151.398
151.390
151.323
151.307
151.275
151.246
151.189
151.080
151.040
151.055
151.056
151.048
151.056
151.082
151.014
151.048
151.083
151.107
151.120
151.128
151.109
151.074
151.055
151.019
151.016
151.020
151.026
151.031
151.030
151.047
151.080
151.085
151.096
151.098
151.101
151.085
151.086
151.114
151.119
151.151
151.176
151.186
151.195
151.201
151.217
151.237
151.265
151.272
151.289
151.318
151.334
151.359
151.384
151.400
151.386
151.409
151.394
151.376
151.361
151.349
151.346
151.373
151.389
151.402
151.400
151.419
151.451
151.491
151.506
151.511
151.521
151.535
151.531
151.659
151.696
151.701
151.739
151.794
151.887
151.867
151.901
151.928
151.936
151.977
152.003
152.035
152.034
152.036
152.057
152.103
152.127
152.180
152.185
152.199
152.197
152.212
152.230
152.230
152.231
152.233
152.239
152.238
152.239
152.231
152.225
152.218
152.235
152.217
152.226
152.218
152.225
152.206
152.217
152.233
152.354
152.372
152.264
152.261
152.250
152.215
152.185
152.161
152.127
152.101
152.088
152.061
152.073
152.097
152.125
152.177
152.196
152.258
152.286
152.297
152.321
152.355
152.366
152.366
152.391
152.387
152.375
152.362
152.340
152.318
152.303
152.279
152.294
152.292
152.314
152.321
152.321
152.323
152.325
152.317
152.309
152.273
152.264
152.282
152.293
152.319
152.350
152.375
152.400
152.418
152.422
152.413
152.391
152.372
152.369
152.364
152.374
152.387
152.401
152.435
152.475
152.498
152.498
152.491
152.487
152.492
152.503
152.527
152.542
152.562
152.585
152.604
152.600
152.607
152.578
152.573
152.553
152.542
152.518
152.501
152.491
152.496
152.482
152.489
152.487
152.500
152.506
152.528
152.528
152.492
152.461
152.437
152.436
152.446
152.425
152.408
152.374
152.339
152.313
152.275
152.198
152.165
152.166
152.170
152.164
152.154
152.097
152.085
152.092
152.120
152.073
152.022
151.994
151.944
151.879
151.791
151.715
151.701
151.615
151.504
151.456
151.445
151.490
151.467
151.431
151.413
151.407
151.285
151.272
151.276
151.281
151.270
151.259
151.299
151.314
151.324
151.351
151.345
151.362
151.435
151.490
151.543
151.555
151.546
151.599
151.657
151.572
151.539
151.548
151.517
151.523
151.569
151.588
151.641
151.741
151.794
151.808
151.793
151.775
151.760
151.717
151.648
151.581
151.537
151.506
151.452
151.432
151.407
151.385
151.346
151.336
151.369
151.358
151.343
151.369
151.402
151.398
151.396
151.425
151.438
151.446
151.418
151.399
151.360
151.335
151.310
151.332
151.340
151.390
151.435
151.514
151.588
151.680
151.756
151.818
151.911
151.997
152.050
152.083
152.126
152.121
152.132
152.149
152.154
152.155
152.134
152.082
152.034
152.014
151.980
151.968
151.955
151.967
151.969
152.003
152.020
152.026
152.053
152.043
152.052
152.023
151.998
151.977
151.971
151.925
151.994
151.876
151.860
151.853
151.864
151.911
151.937
151.957
151.980
151.968
151.916
151.881
151.841
151.801
151.756
151.731
151.706
151.698
151.708
151.712
151.726
151.736
151.758
151.747
151.739
151.734
151.743
151.770
151.762
151.775
151.781
151.785
151.806
151.821
151.818
151.831
151.819
151.799
151.773
151.754
151.742
151.750
151.758
151.778
151.810
151.831
151.860
151.867
151.870
151.867
151.870
151.873
151.881
151.917
151.937
151.935
151.956
151.972
151.961
151.974
151.983
152.005
152.015
152.016
152.024
152.014
152.025
152.024
152.022
152.037
152.030
152.046
152.065
152.052
152.061
152.042
152.033
152.075
152.110
152.134
152.158
152.165
152.139
152.113
152.076
152.023
151.978
151.975
151.959
151.966
152.015
152.020
151.946
151.959
151.946
151.889
151.897
151.876
151.844
151.854
151.829
151.778
151.759
151.765
151.755
151.747
151.760
151.740
151.675
151.655
151.608
151.580
151.625
151.677
151.618
151.603
151.655
151.630
151.596
151.517
151.527
151.505
151.448
151.470
151.508
151.528
151.571
151.593
151.703
151.695
151.674
151.676
151.663
151.631
151.503
151.473
151.440
151.432
151.422
151.436
151.435
151.444
151.423
151.403
151.441
151.442
151.422
151.409
151.423
151.451
151.469
151.500
151.534
151.546
151.566
151.578
151.592
151.608
151.632
151.629
151.616
151.612
151.622
151.630
151.636
151.609
151.544
151.573
151.546
151.502
151.358
151.306
151.318
151.338
151.325
151.327
151.363
151.435
151.457
151.560
151.643
151.693
151.751
151.798
151.805
151.822
151.862
151.790
151.758
151.757
151.783
151.806
151.836
151.838
151.903
151.972
152.061
152.144
152.198
152.242
152.271
152.289
152.293
152.301
152.293
152.289
152.322
152.331
152.349
152.374
152.409
152.530
152.549
152.492
152.490
152.449
152.437
152.443
152.433
152.424
152.421
152.425
152.429
152.456
152.479
152.499
152.526
152.527
152.524
152.517
152.508
152.504
152.493
152.459
152.403
152.386
152.383
152.398
152.395
152.373
152.340
152.338
152.322
152.309
152.291
152.292
152.280
152.270
152.243
152.222
152.230
152.223
152.219
152.219
152.205
152.164
152.111
152.053
152.011
151.977
152.025
151.997
151.974
151.955
151.922
151.897
151.880
151.883
151.901
151.900
151.902
151.904
151.906
151.900
151.902
151.907
151.910
151.904
151.892
151.889
151.875
151.856
151.844
151.839
151.840
151.844
151.840
151.842
151.840
151.830
151.839
151.827
151.815
151.829
151.820
151.814
151.809
151.791
151.794
151.809
151.792
151.803
151.800
151.810
151.822
151.829
151.859
151.872
151.901
151.890
151.884
151.900
151.907
151.933
151.937
151.944
151.942
151.888
151.873
151.871
151.936
151.917
151.922
151.924
151.917
151.921
151.937
151.906
151.883
151.851
151.774
151.816
151.812
151.791
151.762
151.728
151.672
151.600
151.510
151.476
151.504
151.469
151.470
151.476
151.479
151.464
151.382
151.412
151.398
151.363
151.287
151.222
151.183
151.158
151.091
151.066
151.037
150.987
150.934
150.922
150.900
150.922
151.031
151.055
151.075
151.120
151.091
151.161
151.227
151.258
151.295
151.284
151.272
151.231
151.177
151.161
151.151
151.153
151.157
151.167
151.191
151.219
151.230
151.244
151.245
151.259
151.269
151.283
151.308
151.433
151.343
151.351
151.344
151.329
151.325
151.323
151.312
151.323
151.422
151.439
151.459
151.517
151.540
151.550
151.533
151.502
151.375
151.345
151.300
151.237
151.186
151.169
151.139
151.170
151.187
151.184
151.219
151.253
151.305
151.319
151.330
151.322
151.321
151.337
151.367
151.396
151.439
151.472
151.513
151.531
151.540
151.550
151.486
151.556
151.550
151.549
151.543
151.561
151.572
151.579
151.619
151.644
151.664
151.673
151.676
151.695
151.715
151.736
151.729
151.733
151.734
151.734
151.743
151.754
151.750
151.751
151.743
151.744
151.725
151.729
151.731
151.728
151.762
151.758
151.776
151.841
151.837
151.758
151.762
151.770
151.774
151.783
151.791
151.800
151.811
151.814
151.809
151.810
151.794
151.804
151.711
151.750
151.833
151.874
151.889
151.906
151.919
151.832
151.820
151.860
151.842
151.847
151.834
151.759
151.749
151.753
151.812
151.805
151.789
151.760
151.673
151.644
151.645
151.655
151.655
151.664
151.682
151.711
151.812
151.846
151.872
151.820
151.807
151.789
151.769
151.756
151.774
151.773
151.765
151.764
151.769
151.772
151.777
151.778
151.780
151.764
151.774
151.827
151.824
151.824
151.826
151.802
151.823
151.842
151.839
151.873
151.911
151.953
151.973
151.995
152.032
152.054
152.082
152.101
152.134
152.150
152.170
152.182
152.198
152.211
152.196
152.221
152.249
152.278
152.271
152.235
152.200
152.181
152.191
152.208
152.221
152.233
152.225
152.224
152.273
152.290
152.276
152.231
152.189
152.199
152.205
152.212
152.224
152.223
152.198
152.145
152.086
152.032
152.004
151.977
151.968
151.957
151.980
152.019
152.019
151.972
151.973
151.999
151.979
151.926
151.867
151.797
151.757
151.681
151.589
151.538
151.504
151.430
151.437
151.393
151.321
151.404
151.405
151.430
151.476
151.584
151.778
151.813
151.861
151.919
151.937
151.843
151.824
151.808
151.802
151.727
151.691
151.645
151.591
151.564
151.545
151.536
151.547
151.601
151.629
151.635
151.642
151.677
151.728
151.725
151.718
151.711
151.699
151.693
151.685
151.658
151.655
151.651
151.658
151.652
151.624
151.664
151.660
151.668
151.615
151.611
151.633
151.620
151.627
151.677
151.708
151.713
151.671
151.682
151.687
151.660
151.647
151.642
151.610
151.575
151.551
151.542
151.546
151.550
151.572
151.587
151.604
151.656
151.627
151.628
151.635
151.651
151.677
151.674
151.713
151.712
151.707
151.716
151.739
151.777
151.785
151.797
151.782
151.811
151.845
151.863
151.871
151.874
151.920
151.923
151.887
151.897
151.929
151.925
151.910
151.933
151.947
151.944
151.937
151.912
151.906
151.925
151.976
152.024
152.067
152.055
152.036
152.007
151.964
151.944
151.908
151.901
151.902
151.904
152.036
152.053
152.060
152.052
151.957
151.960
151.989
151.952
151.906
151.911
151.911
151.898
151.867
151.836
151.823
151.818
151.831
151.838
151.809
151.797
151.798
151.799
151.779
151.759
151.723
151.699
151.667
151.680
151.678
151.666
151.663
151.658
151.672
151.680
151.690
151.685
151.695
151.700
151.713
151.726
151.727
151.748
151.758
151.767
151.776
151.742
151.719
151.683
151.659
151.644
151.662
151.691
151.672
151.649
151.669
151.675
151.689
151.675
151.659
151.682
151.738
151.758
151.755
151.746
151.757
151.788
151.822
151.831
151.847
151.865
151.854
151.831
151.825
151.821
151.822
151.814
151.827
151.823
151.824
151.805
151.830
151.854
151.868
151.901
151.933
151.977
151.999
152.016
152.046
152.064
152.081
152.080
152.090
152.081
152.088
152.103
152.088
152.098
152.107
152.111
152.125
152.141
152.147
152.150
152.143
152.159
152.120
152.140
152.149
152.158
152.164
152.163
152.163
152.166
152.142
152.140
152.119
152.095
152.095
152.076
152.063
152.020
151.991
151.944
151.884
151.802
151.764
151.768
151.766
151.788
151.831
151.876
151.939
151.967
152.006
152.038
152.080
152.175
152.227
152.301
152.267
152.323
152.359
152.398
152.420
152.426
152.418
152.397
152.385
152.397
152.397
152.433
152.428
152.423
152.393
152.376
152.348
152.321
152.324
152.312
152.336
152.343
152.390
152.390
152.392
152.373
152.266
152.259
152.256
152.267
152.285
152.317
152.449
152.488
152.511
152.528
152.566
152.508
152.476
152.344
152.307
152.284
152.324
152.295
152.277
152.239
152.205
152.185
152.174
152.182
152.195
152.209
152.237
152.265
152.279
152.284
152.221
152.180
152.155
152.141
152.126
152.100
152.069
152.029
152.001
152.013
152.017
152.025
152.037
152.030
152.029
152.029
152.034
152.025
152.049
152.076
152.091
152.123
152.159
152.173
152.155
152.142
152.135
152.126
152.120
152.106
152.113
152.125
152.156
152.169
152.162
152.146
152.138
152.137
152.149
152.158
152.159
152.173
152.179
152.176
152.164
152.187
152.220
152.252
152.303
152.327
152.337
152.360
152.378
152.385
152.415
152.420
152.436
152.444
152.450
152.454
152.470
152.489
152.528
152.553
152.570
152.577
152.576
152.584
152.599
152.607
