NO_OF_FRAMES	5716
NO_OF_DATA_TYPES	1
FREQUENCY	100
TIME_STAMP	2023-11-29, 20:17:32
DATA_INCLUDED	Distance Traveled
DATA_TYPES	right_elbow_Rdist_traveled


0.000
0.000
0.000
0.227
0.227
0.227
1.516
2.367
2.367
2.585
2.585
2.585
2.865
2.865
2.865
3.124
3.124
3.325
3.325
3.554
3.554
3.790
3.790
4.084
4.084
4.371
4.371
4.371
4.647
4.877
5.206
5.570
6.013
6.484
6.948
7.393
7.849
8.252
8.549
8.831
9.050
9.270
9.485
9.485
9.842
9.842
10.144
10.144
10.414
10.414
10.806
11.044
11.252
11.478
11.696
11.995
12.265
12.265
12.662
12.958
13.292
13.600
13.930
14.273
14.559
14.876
15.171
15.466
15.789
16.164
16.542
16.932
17.256
17.598
17.987
18.466
18.863
19.239
19.633
20.157
20.731
21.261
21.831
22.309
22.737
23.111
23.478
23.895
24.293
24.684
25.008
25.377
25.652
25.945
26.241
26.567
26.876
27.249
27.585
27.939
28.755
29.376
30.091
30.822
31.599
32.364
33.193
34.492
35.127
36.257
37.449
38.838
40.262
41.879
43.292
44.993
46.832
48.504
50.635
52.660
54.725
56.832
58.697
60.644
62.319
63.901
65.251
66.636
67.533
68.460
69.170
69.657
69.978
70.313
70.689
71.100
71.569
72.080
72.506
72.947
73.428
73.860
74.253
74.663
75.098
75.404
75.726
76.125
76.442
76.684
76.901
77.112
77.112
77.487
77.750
77.988
77.988
78.329
78.556
78.556
78.866
78.866
79.184
79.184
79.538
79.538
80.380
81.040
81.040
81.333
81.333
81.333
81.569
81.569
81.569
81.569
81.815
81.815
81.815
81.815
82.060
82.060
82.280
82.280
82.280
82.501
82.501
82.746
82.746
82.984
82.984
82.984
82.984
83.310
83.310
83.768
84.012
84.274
84.563
84.844
85.076
85.351
85.612
85.908
86.236
86.625
87.034
87.463
87.805
88.118
88.397
88.655
88.978
89.294
89.655
90.031
90.249
90.490
90.490
90.880
90.880
91.249
91.464
91.464
91.836
92.141
92.426
92.690
92.936
93.204
93.487
93.774
94.126
94.501
94.912
95.448
95.950
96.472
97.048
97.632
98.289
98.908
99.547
100.310
101.330
102.206
103.114
104.186
105.693
106.692
107.911
109.028
110.326
111.454
112.768
113.882
115.094
116.303
117.420
118.596
119.701
120.855
121.902
122.966
123.977
124.866
125.978
127.124
128.113
129.327
130.455
131.561
132.842
133.926
135.116
136.239
137.406
138.457
139.554
140.756
141.708
142.907
143.967
145.153
146.177
147.209
148.229
149.216
150.303
151.123
152.045
152.876
153.619
154.453
155.183
155.796
156.518
157.255
157.802
158.275
158.898
159.606
160.195
160.789
161.531
162.197
162.757
163.247
163.672
164.052
164.477
165.005
165.497
165.998
166.484
167.016
167.642
168.352
169.197
170.254
171.342
172.707
173.839
175.127
176.397
177.716
179.096
180.593
182.069
183.537
185.122
186.704
188.254
190.001
191.675
193.247
195.018
196.660
198.238
199.969
201.538
202.916
204.438
205.763
207.185
208.614
209.927
211.287
212.433
213.826
214.976
216.238
217.252
218.496
219.485
220.557
221.574
222.324
223.190
223.892
224.491
225.090
226.000
226.986
228.138
229.385
230.424
231.430
232.263
233.153
234.048
234.926
235.949
236.862
237.802
238.850
239.822
240.759
241.652
242.552
243.339
244.294
245.295
246.414
247.624
248.941
250.367
251.838
253.382
255.053
256.865
258.459
260.249
262.018
263.536
265.238
266.727
268.170
269.467
270.707
271.809
272.956
273.972
274.910
275.754
276.490
277.173
277.985
278.843
279.552
280.507
281.449
282.410
283.383
284.343
285.257
286.223
287.125
288.071
288.938
289.908
290.884
291.748
292.622
293.340
294.055
294.804
295.468
296.167
296.820
297.506
298.222
298.845
299.525
300.133
300.714
301.357
302.170
302.971
303.836
304.923
305.964
307.172
308.050
309.134
310.010
310.796
311.800
312.929
314.174
315.602
317.185
318.855
321.078
323.704
326.650
329.946
333.387
336.850
340.013
342.896
345.547
348.305
350.070
352.183
354.669
356.617
358.625
360.625
362.580
364.604
366.639
369.002
371.791
374.920
377.887
380.703
383.581
386.694
389.825
393.288
396.780
400.402
404.047
407.431
410.612
413.569
416.215
418.548
420.771
422.824
424.728
426.514
428.228
429.857
431.512
433.122
434.683
436.478
438.413
440.203
442.328
444.610
446.976
449.528
452.442
454.724
457.574
460.329
463.255
466.604
469.610
472.451
476.169
479.628
483.119
486.782
490.452
494.070
497.510
500.945
504.280
507.419
511.075
514.066
516.982
519.745
522.451
525.165
527.759
530.138
532.488
534.753
536.730
538.825
540.706
542.642
544.419
546.096
547.779
549.270
550.584
551.811
552.935
553.971
554.909
555.811
556.588
557.351
558.121
558.926
559.640
560.379
560.971
561.566
562.117
562.599
563.163
563.677
564.349
565.049
565.839
566.728
568.325
569.225
570.294
571.518
572.756
573.960
575.311
576.615
577.898
579.105
580.301
581.515
582.932
584.146
585.446
586.884
588.139
589.438
590.864
592.154
593.534
594.698
595.898
597.075
598.243
599.282
600.330
601.336
601.946
602.809
603.999
604.995
605.827
606.548
607.379
608.168
608.930
609.785
610.771
611.720
612.657
613.811
614.926
616.264
617.630
619.123
620.768
622.337
624.238
626.061
627.939
629.864
631.705
633.809
635.859
638.028
640.263
642.627
644.951
647.291
649.717
652.201
654.643
656.988
659.334
661.670
663.971
666.078
668.158
670.060
671.898
673.484
674.898
676.037
677.002
677.706
678.193
678.557
678.929
679.374
680.135
681.144
682.225
683.677
685.088
686.748
688.462
690.218
692.085
693.901
695.697
697.628
699.571
701.359
703.173
705.003
706.730
708.690
710.697
712.591
714.471
716.377
718.175
719.871
721.732
723.619
725.424
727.414
729.459
731.152
732.988
734.721
736.586
738.457
740.157
741.811
743.331
744.695
746.133
747.529
748.919
750.254
751.521
752.691
753.897
755.172
756.399
757.557
758.559
759.415
760.266
761.237
762.093
762.900
763.606
764.445
765.190
765.814
766.743
767.560
768.363
769.204
770.149
771.252
772.943
774.412
775.802
777.102
778.412
779.578
780.682
781.620
782.489
783.262
783.845
784.491
785.213
786.080
786.963
787.906
788.736
789.462
790.190
790.888
791.531
792.138
792.837
793.625
794.383
795.150
796.382
797.283
798.241
799.105
799.862
800.614
801.464
802.228
803.249
804.334
805.618
806.995
808.206
809.850
811.489
813.188
814.921
816.541
818.336
820.284
822.360
824.529
826.812
828.882
830.795
832.788
834.646
836.504
838.533
840.456
842.331
843.933
845.522
846.886
848.301
849.658
851.111
852.634
854.093
855.482
856.786
858.118
859.298
860.562
861.636
863.051
864.513
866.163
867.848
869.491
871.265
873.090
875.034
877.021
879.056
881.283
883.452
885.605
887.937
890.230
892.661
895.389
897.758
900.167
902.552
904.887
907.305
909.638
912.014
914.335
916.667
918.949
921.309
923.573
925.833
927.865
929.859
931.721
933.357
934.887
936.197
937.331
938.289
939.029
939.692
940.176
940.479
940.786
941.217
941.780
942.351
943.018
943.918
944.791
945.768
946.987
948.119
949.386
950.644
951.947
953.342
954.736
956.322
957.850
959.524
961.287
962.983
964.909
966.853
968.772
970.812
972.976
975.099
977.366
979.582
981.898
984.127
986.318
988.618
990.922
993.118
995.372
997.442
999.471
1001.420
1003.477
1005.417
1007.160
1008.835
1010.434
1011.912
1013.423
1014.796
1016.187
1017.414
1018.635
1019.870
1020.979
1021.932
1022.914
1023.845
1024.703
1025.537
1026.442
1027.483
1028.348
1029.183
1030.151
1031.073
1032.136
1033.091
1034.014
1034.973
1035.542
1036.358
1037.131
1037.890
1038.780
1039.696
1041.019
1041.956
1042.922
1043.856
1044.665
1045.670
1046.535
1047.416
1048.239
1049.072
1049.741
1050.404
1051.247
1052.057
1052.788
1053.419
1054.105
1054.705
1055.197
1055.862
1056.169
1056.419
1056.670
1056.670
1058.762
1059.134
1059.544
1060.002
1060.601
1061.331
1062.226
1063.250
1064.342
1065.564
1066.933
1068.213
1069.619
1070.880
1072.274
1073.589
1074.910
1077.032
1077.386
1079.340
1080.073
1080.923
1081.730
1082.860
1083.801
1084.831
1085.729
1086.633
1087.404
1088.430
1089.666
1090.896
1092.159
1093.434
1094.663
1095.877
1097.121
1098.439
1099.980
1101.631
1103.164
1104.660
1105.982
1107.170
1108.109
1109.255
1110.306
1111.438
1112.474
1113.581
1114.451
1115.159
1115.763
1116.430
1116.980
1117.489
1118.051
1118.575
1119.030
1119.358
1119.980
1119.980
1120.300
1120.506
1120.831
1121.077
1121.320
1121.662
1121.875
1122.161
1122.469
1122.842
1123.167
1123.520
1123.925
1124.341
1124.817
1125.457
1126.151
1126.974
1127.860
1128.799
1130.132
1131.288
1132.523
1133.780
1135.242
1136.728
1138.234
1139.845
1141.451
1143.092
1144.596
1146.083
1147.507
1148.800
1149.989
1151.096
1152.106
1153.077
1154.088
1154.963
1155.836
1156.701
1157.375
1158.122
1158.877
1159.581
1160.523
1161.552
1162.635
1163.910
1165.108
1166.498
1167.939
1169.408
1170.953
1172.398
1173.989
1175.439
1176.905
1178.323
1179.707
1181.206
1182.593
1184.052
1185.388
1186.779
1188.114
1189.499
1190.782
1192.068
1193.333
1194.746
1195.906
1197.445
1198.590
1199.763
1200.888
1202.018
1203.049
1204.071
1205.003
1205.813
1206.691
1207.498
1208.363
1209.258
1210.035
1210.768
1211.615
1212.295
1213.056
1213.932
1214.677
1215.379
1216.026
1216.735
1217.763
1218.546
1219.465
1219.898
1220.397
1221.035
1221.698
1222.319
1222.964
1223.628
1224.315
1225.428
1226.323
1227.254
1228.205
1229.266
1230.275
1231.275
1232.527
1233.555
1235.011
1235.998
1236.978
1238.148
1239.248
1240.288
1241.322
1242.183
1243.022
1243.962
1244.670
1245.337
1246.021
1246.746
1247.527
1248.026
1248.554
1249.078
1250.336
1250.796
1251.178
1251.513
1251.908
1252.300
1252.747
1253.241
1253.831
1254.538
1255.247
1256.091
1256.972
1257.863
1258.728
1259.582
1260.301
1260.950
1261.609
1262.270
1262.983
1263.656
1264.211
1265.291
1266.091
1266.933
1268.471
1269.735
1271.250
1272.789
1274.479
1276.151
1277.909
1279.841
1281.671
1283.882
1285.901
1288.095
1290.266
1292.363
1294.408
1296.249
1298.133
1299.908
1301.544
1303.035
1304.453
1305.737
1306.880
1308.025
1308.820
1309.756
1310.683
1311.478
1312.731
1313.410
1313.961
1314.439
1314.891
1315.401
1316.171
1316.498
1316.857
1317.214
1317.577
1317.947
1318.380
1319.008
1319.485
1320.032
1320.554
1321.106
1321.766
1322.437
1323.160
1323.923
1324.741
1325.733
1326.889
1328.065
1329.273
1330.580
1331.962
1333.478
1334.998
1336.581
1338.509
1340.343
1342.159
1344.019
1345.903
1347.884
1349.857
1351.774
1353.730
1355.672
1357.607
1359.448
1361.235
1362.934
1364.397
1365.791
1366.978
1368.058
1368.936
1369.568
1370.025
1370.372
1370.704
1371.035
1371.518
1372.160
1373.015
1374.124
1375.240
1376.682
1377.997
1379.509
1380.955
1382.510
1384.036
1385.662
1387.313
1388.885
1390.569
1392.198
1393.770
1395.427
1396.940
1398.539
1400.194
1401.788
1403.514
1405.125
1406.669
1408.145
1409.539
1411.189
1412.567
1413.964
1415.255
1416.561
1417.865
1419.118
1420.413
1421.730
1423.003
1424.296
1425.509
1426.740
1427.910
1429.219
1430.436
1431.656
1432.747
1433.804
1435.372
1436.476
1437.628
1438.652
1439.624
1440.640
1441.554
1442.498
1443.437
1444.184
1445.131
1445.892
1446.696
1447.370
1448.447
1449.181
1449.786
1450.358
1450.998
1451.647
1452.399
1453.192
1453.981
1454.841
1455.792
1456.647
1457.540
1458.340
1459.383
1460.377
1461.618
1462.481
1463.368
1464.198
1465.079
1465.795
1466.482
1467.125
1467.744
1468.441
1468.981
1469.394
1469.823
1470.271
1470.658
1471.014
1471.334
1471.732
1472.901
1473.336
1473.712
1474.110
1474.481
1474.834
1475.285
1475.795
1476.263
1476.745
1477.299
1478.124
1478.908
1479.732
1480.577
1481.475
1482.236
1483.046
1483.791
1485.329
1486.067
1486.640
1487.161
1487.733
1488.400
1489.985
1490.909
1492.149
1493.380
1494.677
1495.860
1497.068
1498.218
1499.325
1500.702
1501.922
1503.400
1504.704
1506.063
1507.623
1509.072
1510.514
1512.187
1513.528
1514.861
1515.898
1516.563
1517.451
1518.366
1519.388
1520.818
1521.741
1522.633
1523.721
1524.683
1525.800
1526.834
1527.703
1528.363
1528.804
1529.155
1529.609
1530.143
1530.714
1531.350
1532.004
1533.149
1533.728
1534.250
1534.844
1535.409
1536.163
1536.911
1537.664
1538.556
1539.609
1540.658
1541.804
1542.962
1544.213
1545.476
1546.809
1548.062
1549.502
1551.121
1552.672
1554.044
1555.593
1557.109
1558.724
1560.272
1561.808
1563.457
1565.013
1566.636
1568.233
1569.776
1571.366
1572.820
1574.271
1575.598
1576.966
1578.154
1579.239
1580.291
1581.194
1582.023
1582.720
1583.300
1583.799
1584.272
1584.721
1585.277
1585.968
1586.756
1587.568
1588.607
1589.728
1591.042
1592.410
1593.951
1595.395
1597.117
1598.803
1600.470
1602.311
1604.110
1605.755
1607.600
1609.447
1611.172
1613.008
1614.899
1616.637
1618.462
1620.204
1621.802
1623.494
1625.206
1626.611
1628.067
1629.262
1630.568
1631.778
1632.884
1633.972
1635.021
1636.100
1637.088
1638.055
1639.029
1639.928
1640.936
1641.825
1642.753
1643.693
1644.601
1645.827
1646.720
1647.562
1648.428
1649.363
1650.147
1651.096
1651.993
1652.915
1653.585
1654.554
1655.321
1656.097
1656.852
1657.503
1658.150
1658.771
1659.371
1659.849
1660.572
1661.056
1661.511
1662.026
1662.539
1663.128
1663.776
1664.403
1665.262
1666.109
1667.437
1668.527
1669.589
1670.596
1671.571
1672.530
1673.534
1674.467
1675.524
1676.486
1677.427
1678.179
1678.872
1679.523
1680.135
1680.890
1681.657
1682.410
1683.071
1683.741
1684.287
1684.978
1685.568
1686.187
1686.766
1687.464
1688.181
1688.925
1689.658
1690.536
1691.383
1692.107
1692.751
1693.405
1694.210
1694.876
1695.451
1695.983
1696.664
1697.305
1698.010
1699.002
1700.259
1701.605
1702.885
1704.165
1705.501
1706.769
1708.536
1710.014
1711.501
1712.979
1714.414
1715.955
1717.528
1719.103
1720.688
1722.083
1723.255
1724.308
1725.368
1726.349
1727.463
1728.522
1729.452
1730.332
1731.085
1731.992
1733.041
1734.099
1735.174
1736.259
1737.229
1738.018
1738.885
1739.860
1740.676
1741.448
1742.331
1743.229
1744.149
1745.143
1746.326
1747.418
1748.632
1749.874
1751.126
1752.486
1753.935
1755.427
1756.982
1758.514
1760.150
1761.807
1763.721
1765.530
1767.265
1769.159
1771.083
1772.991
1775.002
1777.130
1779.195
1781.280
1783.358
1785.410
1787.535
1789.560
1791.516
1793.489
1795.415
1797.137
1799.052
1800.750
1802.336
1803.859
1805.195
1806.337
1807.452
1808.311
1808.936
1809.482
1810.051
1810.573
1811.150
1811.813
1812.576
1813.561
1814.636
1815.740
1817.052
1818.332
1819.776
1821.235
1822.880
1824.604
1826.284
1828.181
1829.976
1831.864
1833.840
1835.896
1837.775
1839.776
1841.783
1843.745
1845.601
1847.462
1849.419
1851.236
1853.009
1854.811
1856.605
1858.260
1860.146
1861.646
1863.162
1864.537
1865.902
1867.051
1868.243
1869.385
1870.468
1871.618
1872.612
1873.604
1874.557
1875.534
1876.490
1877.349
1878.319
1879.180
1880.056
1880.925
1881.827
1882.655
1883.486
1884.664
1885.443
1886.243
1886.967
1887.642
1888.344
1889.224
1889.874
1890.460
1891.123
1891.812
1892.556
1893.384
1894.027
1894.788
1895.723
1896.680
1897.526
1898.446
1899.348
1900.239
1901.306
1902.264
1903.167
1903.989
1904.949
1905.880
1906.606
1907.251
1907.844
1908.450
1909.137
1909.874
1910.626
1911.349
1911.964
1912.485
1913.071
1913.665
1914.222
1914.780
1915.381
1916.073
1916.734
1917.383
1918.080
1918.757
1919.407
1920.022
1920.623
1921.100
1921.549
1921.876
1922.105
1922.332
1922.574
1922.970
1923.444
1923.983
1924.652
1925.436
1926.356
1927.328
1928.488
1929.733
1931.034
1932.500
1933.923
1935.638
1937.246
1938.992
1940.708
1942.446
1944.036
1945.690
1947.189
1948.727
1950.407
1952.044
1953.819
1955.406
1956.943
1958.242
1959.562
1960.618
1961.724
1962.928
1964.276
1965.682
1967.058
1968.388
1969.689
1970.595
1972.280
1973.297
1974.202
1975.097
1976.383
1977.572
1978.769
1979.927
1981.005
1981.915
1982.907
1983.829
1984.990
1986.037
1987.279
1988.441
1989.628
1990.880
1992.197
1993.586
1995.114
1996.629
1998.454
2000.163
2001.825
2003.504
2005.305
2007.067
2008.896
2010.865
2012.688
2014.557
2016.419
2018.280
2020.018
2021.844
2023.637
2025.267
2026.959
2028.467
2029.807
2031.083
2032.390
2033.563
2034.554
2035.520
2036.239
2036.699
2037.015
2037.015
2037.295
2037.596
2038.132
2038.966
2039.951
2041.097
2042.496
2043.977
2045.578
2047.381
2049.228
2051.211
2053.198
2055.322
2057.385
2059.385
2061.497
2063.593
2065.577
2067.448
2069.427
2071.328
2073.148
2074.862
2076.535
2078.079
2079.693
2081.078
2082.539
2083.939
2085.542
2086.868
2088.127
2089.429
2090.679
2091.894
2093.086
2094.227
2095.343
2096.457
2097.510
2098.593
2099.619
2100.717
2101.778
2102.839
2103.956
2105.135
2106.368
2107.626
2108.852
2109.902
2111.410
2112.515
2113.793
2115.016
2116.066
2117.082
2117.972
2119.108
2120.159
2121.189
2122.198
2123.094
2124.106
2124.897
2125.703
2126.483
2127.209
2128.203
2128.891
2129.501
2130.202
2130.900
2131.562
2132.129
2132.630
2133.235
2133.795
2134.318
2135.235
2135.775
2136.185
2136.533
2136.945
2137.380
2137.787
2138.203
2138.692
2139.273
2139.800
2140.257
2140.728
2141.171
2141.672
2142.282
2143.003
2143.772
2144.634
2145.491
2146.443
2147.447
2148.458
2149.444
2150.848
2151.721
2152.609
2153.375
2153.968
2154.388
2154.692
2155.008
2155.453
2156.103
2156.681
2157.325
2158.186
2158.869
2159.630
2160.538
2161.493
2162.740
2164.322
2165.864
2167.297
2168.811
2170.177
2171.922
2173.354
2174.976
2176.505
2178.268
2179.776
2181.436
2183.056
2184.693
2186.154
2187.569
2189.038
2190.335
2191.588
2193.002
2194.280
2195.587
2196.813
2197.890
2198.853
2199.820
2200.624
2201.122
2201.764
2202.337
2203.001
2204.190
2204.959
2205.712
