NO_OF_FRAMES	5716
3989.751
3990.195
3990.572
3990.973
3991.340
3991.678
3991.984
3992.247
3992.543
3992.842
3993.161
3993.493
3993.806
3994.155
3994.505
3994.839
3995.158
3995.457
3995.720
3995.976
3996.208
3996.208
3996.526
3996.526
3996.830
3996.830
3997.224
3997.454
3997.736
3998.034
3998.395
3998.762
3999.188
3999.671
4000.284
4000.908
4001.472
4002.053
4002.718
4003.579
4004.280
4005.031
4005.794
4006.650
4007.408
4008.263
4009.158
4009.953
4010.922
4011.791
4012.512
4013.428
4014.364
4015.112
4016.033
4016.838
4017.584
4018.536
4019.283
4020.056
4020.999
4021.691
4022.385
4023.164
4023.765
4024.457
4025.212
4025.905
4026.527
4027.087
4027.648
4028.168
4028.613
4029.015
4029.420
4029.810
4030.204
4030.535
4030.806
4031.051
4031.263
4031.263
4031.602
4031.602
4031.840
4031.840
4032.059
4032.059
4032.340
4032.626
4032.944
4033.284
4033.588
4033.959
4034.394
4034.952
4035.514
4036.099
4036.709
4037.299
4038.082
4038.852
4039.512
4040.307
4041.242
4042.069
4042.905
4043.831
4044.725
4045.696
4046.655
4047.599
4048.609
4049.523
4050.505
4051.604
4052.613
4053.686
4054.691
4055.657
4056.627
4057.513
4058.578
4059.433
4060.326
4061.237
4061.925
4062.812
4063.688
4064.498
4065.427
4066.225
4067.025
4067.936
4068.782
4069.650
4070.518
4071.330
4072.161
4072.944
4073.552
4074.352
4075.063
4075.583
4076.112
4076.760
4077.278
4077.755
4078.127
4078.514
4078.852
4079.201
4079.477
4079.717
4079.961
4080.245
4080.535
4080.764
4081.082
4081.425
4081.768
4082.099
4082.466
4082.831
4083.208
4083.622
4084.053
4084.490
4084.894
4085.232
4085.579
4085.901
4086.232
4086.554
4086.900
4087.162
4087.410
4087.661
4087.901
4088.114
4088.114
4088.449
4088.449
4088.835
4089.041
4089.321
4089.624
4089.996
4090.408
4090.785
4091.169
4091.583
4092.086
4092.601
4092.999
4093.370
4093.733
4094.122
4094.588
4094.979
4095.406
4095.806
4096.228
4096.646
4097.018
4097.438
4097.858
4098.232
4098.652
4098.986
4099.303
4099.602
4099.903
4100.253
4100.591
4100.961
4101.301
4101.700
4101.983
4102.274
4102.577
4102.849
4103.083
4103.335
4103.612
4103.943
4104.320
4104.740
4105.051
4105.395
4105.763
4106.137
4106.547
4106.979
4107.348
4107.835
4108.280
4108.781
4109.259
4109.809
4110.404
4111.019
4111.697
4112.410
4113.219
4114.076
4114.984
4115.835
4116.746
4117.702
4118.570
4119.437
4120.474
4121.295
4122.255
4123.199
4124.001
4125.039
4125.882
4126.793
4127.751
4128.523
4129.486
4130.298
4131.008
4131.850
4132.667
4133.444
4134.206
4134.984
4135.678
4136.367
4137.090
4137.683
4138.250
4138.901
4139.530
4140.027
4140.507
4140.992
4141.529
4142.010
4142.404
4142.754
4143.105
4143.411
4143.669
4143.900
4143.900
4144.236
4144.236
4144.626
4144.855
4145.140
4145.472
4145.786
4146.122
4146.494
4146.909
4147.343
4147.804
4148.320
4148.811
4149.324
4149.818
4150.347
4151.075
4151.779
4152.449
4153.109
4153.977
4154.814
4155.693
4156.672
4157.574
4158.385
4159.294
4160.034
4160.946
4161.806
4162.488
4163.299
4164.062
4164.663
4165.417
4166.110
4166.700
4167.334
4168.085
4168.733
4169.366
4170.124
4170.838
4171.475
4172.121
4172.885
4173.513
4174.146
4174.891
4175.556
4176.065
4176.681
4177.348
4177.880
4178.354
4178.963
4179.619
4180.134
4180.547
4180.985
4181.483
4181.891
4182.201
4182.456
4182.715
4182.929
4183.136
4183.136
4183.514
4183.734
4183.947
4184.158
4184.372
4184.576
4184.780
4184.780
4185.181
4185.414
4185.640
4185.912
4186.196
4186.520
4186.813
4187.075
4187.410
4187.756
4188.021
4188.269
4188.534
4188.818
4189.158
4189.487
4189.818
4190.100
4190.364
4190.625
4190.825
4190.825
4191.122
4191.122
4191.428
4191.428
4191.704
4191.922
4192.139
4192.397
4192.669
4192.961
4193.247
4193.518
4193.829
4194.118
4194.440
4194.767
4195.105
4195.494
4195.868
4196.279
4196.726
4197.173
4197.603
4198.015
4198.437
4198.823
4199.176
4199.549
4199.985
4200.319
4200.667
4201.031
4201.340
4201.650
4201.975
4202.396
4202.771
4203.150
4203.532
4203.931
4204.387
4204.897
4205.411
4205.873
4206.381
4206.855
4207.401
4207.894
4208.326
4208.799
4209.363
4209.955
4210.502
4211.036
4211.605
4212.165
4212.855
4213.486
4214.082
4214.788
4215.560
4216.260
4216.977
4217.699
4218.465
4219.251
4220.088
4220.942
4221.638
4222.371
4223.252
4224.057
4224.699
4225.415
4226.157
4226.763
4227.263
4227.782
4228.361
4228.926
4229.355
4229.774
4230.271
4230.851
4231.333
4231.772
4232.307
4232.916
4233.487
4233.990
4234.510
4235.000
4235.557
4236.094
4236.579
4237.060
4237.506
4237.935
4238.344
4238.704
4238.984
4239.203
4239.203
4239.631
4239.912
4240.232
4240.591
4241.055
4241.662
4242.266
4242.823
4243.466
4244.223
4245.037
4245.866
4246.636
4247.510
4248.373
4249.200
4250.016
4250.990
4251.902
4252.842
4254.031
4255.038
4256.324
4257.458
4258.729
4259.933
4261.154
4262.344
4263.557
4264.645
4265.766
4266.828
4267.748
4268.696
4269.398
4270.153
4270.855
4271.477
4272.075
4272.650
4273.229
4273.731
4274.133
4274.500
4274.918
4275.390
4275.784
4276.058
4276.336
4276.652
4276.871
4277.083
4277.083
4277.408
4277.408
4277.745
4277.745
4278.122
4278.339
4278.554
4278.779
4279.024
4279.248
4279.248
4279.615
4279.615
4279.910
4279.910
4280.244
4280.244
4280.604
4280.604
4280.993
4280.993
4281.327
4281.327
4281.585
4281.585
4281.820
4281.820
4282.126
4282.349
4282.349
4282.705
4282.918
4283.159
4283.424
4283.755
4284.144
4284.502
4284.899
4285.311
4285.744
4286.114
4286.431
4286.785
4287.187
4287.519
4287.831
4288.177
4288.479
4288.810
4289.128
4289.404
4289.650
4289.905
4290.182
4290.467
4290.750
4291.058
4291.339
4291.650
4291.924
4292.250
4292.520
4292.803
4293.099
4293.392
4293.685
4293.957
4294.275
4294.633
4295.020
4295.421
4295.826
4296.229
4296.622
4296.956
4297.306
4297.634
4298.063
4298.494
4298.906
4299.254
4299.614
4299.951
4300.264
4300.572
4300.942
4301.294
4301.569
4301.866
4302.171
4302.464
4302.846
4303.326
4303.854
4304.403
4304.972
4305.539
4306.188
4306.887
4307.466
4308.112
4308.838
4309.612
4310.353
4310.974
4311.613
4312.331
4313.084
4313.749
4314.430
4315.249
4315.954
4316.593
4317.332
4318.108
4318.799
4319.420
4320.071
4320.722
4321.354
4321.910
4322.499
4323.092
4323.574
4324.006
4324.455
4324.933
4325.435
4325.801
4326.212
4326.626
4327.074
4327.488
4327.871
4328.193
4328.460
4328.709
4328.960
4329.198
4329.416
4329.416
4329.821
4330.052
4330.052
4330.405
4330.405
4330.623
4330.623
4330.623
4331.004
4331.288
4331.636
4331.965
4332.296
4332.740
4333.349
4334.074
4334.795
4335.476
4336.213
4337.112
4337.911
4338.743
4339.659
4340.495
4341.317
4342.357
4343.345
4344.403
4345.557
4346.667
4347.947
4349.168
4350.555
4351.747
4353.139
4354.440
4355.761
4357.079
4358.429
4359.770
4361.009
4362.478
4363.787
4365.128
4366.374
4367.660
4368.784
4370.029
4371.182
4372.339
4373.263
4374.321
4375.214
4376.192
4377.022
4377.831
4378.732
4379.518
4380.268
4381.028
4381.679
4382.293
4382.971
4383.648
4384.254
4384.816
4385.461
4385.973
4386.460
4387.007
4387.424
4387.857
4388.363
4388.843
4389.352
4389.766
4390.166
4390.556
4390.910
4391.290
4391.603
4391.954
4392.302
4392.601
4392.973
4393.211
4393.445
4393.665
4393.936
4394.164
4394.396
4394.396
4394.766
4394.766
4395.027
4395.027
4395.238
4395.238
4395.459
4395.459
4395.681
4395.681
4396.094
4396.343
4396.621
4396.876
4397.161
4397.482
4397.845
4398.127
4398.413
4398.742
4399.090
4399.385
4399.699
4399.944
4400.166
4400.166
4400.513
4400.513
4400.794
4400.794
4401.076
4401.076
4401.467
4401.755
4402.061
4402.418
4402.784
4403.107
4403.415
4403.778
4404.111
4404.465
4404.887
4405.312
4405.795
4406.198
4406.687
4407.206
4407.720
4408.257
4408.748
4409.197
4409.791
4410.353
4410.903
4411.323
4411.787
4412.310
4412.896
4413.399
4413.860
4414.355
4414.861
4415.277
4415.717
4416.065
4416.527
4416.898
4417.274
4417.731
4418.245
4418.922
4419.575
4420.226
4420.931
4421.676
4422.456
4423.291
4424.128
4424.885
4425.686
4426.448
4427.264
4428.006
4428.800
4429.444
4430.210
4431.032
4431.775
4432.486
4433.267
4434.085
4434.745
4435.347
4436.049
4436.734
4437.385
4438.027
4438.752
4439.425
4439.926
4440.587
4441.275
4441.853
4442.339
4442.987
4443.649
4444.173
4444.641
4445.198
4445.774
4446.222
4446.562
4446.896
4447.241
4447.588
4447.892
4448.177
4448.399
4448.399
4448.696
4448.696
4449.014
4449.244
4449.244
4449.664
4449.903
4450.104
4450.354
4450.642
4450.945
4451.320
4451.716
4452.158
4452.662
4453.178
4453.707
4454.188
4454.671
4455.267
4455.950
4456.664
4457.341
4458.036
4458.867
4459.644
4460.449
4461.338
4462.186
4462.905
4463.758
4464.747
4465.507
4466.310
4467.250
4467.974
4468.803
4469.649
4470.401
4471.181
4471.987
4472.594
4473.154
4473.832
4474.444
4474.876
4475.334
4475.744
4476.183
4476.637
4477.048
4477.410
4477.723
4478.053
4478.327
4478.660
4479.051
4479.372
4479.719
4480.064
4480.359
4480.661
4480.891
4481.121
4481.344
4481.344
4481.751
4481.751
4482.073
4482.073
4482.432
4482.432
4482.758
4482.758
4483.071
4483.071
4483.421
4483.421
4483.799
4483.799
4484.213
4484.435
4484.642
4484.861
4484.861
4485.216
4485.216
4485.521
4485.521
4485.845
4485.845
4486.107
4486.107
4486.343
4486.343
4486.549
4486.549
4486.549
4486.856
4486.856
4487.150
4487.383
4487.634
4487.913
4488.234
4488.484
4488.765
4489.024
4489.301
4489.618
4489.927
4490.235
4490.540
4490.852
4491.126
4491.436
4491.738
4492.014
4492.290
4492.657
4493.005
4493.344
4493.678
4494.024
4494.463
4494.889
4495.322
4495.782
4496.247
4496.724
4497.178
4497.658
4498.123
4498.633
4499.172
4499.791
4500.432
4501.001
4501.599
4502.394
4503.142
4503.887
4504.631
4505.381
4506.010
4506.739
4507.480
4508.145
4508.717
4509.369
4509.981
4510.579
4511.167
4511.759
4512.381
4513.070
4513.633
4514.120
4514.716
4515.349
4516.096
4516.745
4517.305
4517.934
4518.627
4519.323
4520.073
4520.795
4521.522
4522.362
4523.204
4524.041
4524.789
4525.805
4526.739
4527.473
4528.302
4529.219
4529.990
4530.760
4531.533
4532.291
4532.984
4533.615
4534.330
4534.984
4535.492
4535.989
4536.574
4537.144
4537.717
4538.228
4538.644
4539.068
4539.545
4540.056
4540.518
4540.921
4541.279
4541.626
4541.866
4541.866
4542.147
4542.147
4542.147
4542.374
4542.588
4542.893
4543.219
4543.574
4544.060
4544.679
4545.305
4545.816
4546.446
4547.238
4548.025
4548.698
4549.386
4550.179
4550.825
4551.487
4552.343
4553.144
4553.861
4554.730
4555.702
4556.529
4557.472
4558.429
4559.468
4560.522
4561.458
4562.523
4563.673
4564.909
4566.017
4567.244
4568.472
4569.537
4570.688
4571.711
4572.831
4573.775
4574.808
4575.792
4576.724
4577.672
4578.405
4579.114
4579.898
4580.534
4581.067
4581.518
4581.974
4582.359
4582.698
4582.994
4583.305
4583.662
4583.970
4584.353
4584.687
4585.052
4585.394
4585.718
4586.123
4586.472
4586.917
4587.394
4587.837
4588.262
4588.683
4589.106
4589.498
4589.857
4590.161
4590.462
4590.782
4591.038
4591.276
4591.493
4591.754
4592.011
4592.246
4592.246
4592.597
4592.817
4592.817
4593.092
4593.092
4593.447
4593.447
4593.824
4594.026
4594.264
4594.506
4594.728
4595.036
4595.394
4595.726
4596.075
4596.354
4596.682
4597.013
4597.328
4597.683
4598.072
4598.406
4598.628
4598.877
4599.157
4599.157
4599.508
4599.508
4599.724
4599.724
4599.724
4599.724
4599.724
4600.023
4600.023
4600.356
4600.356
4600.758
4601.077
4601.478
4601.897
4602.364
4602.881
4603.393
4603.975
4604.487
4605.111
4605.832
4606.503
4607.101
4607.675
4608.368
4609.092
4609.722
4610.279
4610.880
4611.532
4612.195
4612.890
4613.420
4614.047
4614.778
4615.426
4615.974
4616.595
4617.313
4617.926
4618.564
4619.310
4619.975
4620.652
4621.354
4622.155
4622.797
4623.336
4623.984
4624.674
4625.333
4625.944
4626.501
4627.065
4627.611
4628.171
4628.736
4629.341
4629.891
4630.424
4631.038
4631.722
4632.388
4633.058
4633.696
4634.343
4634.981
4635.582
4636.192
4636.875
4637.590
4638.200
4638.838
4639.455
4640.160
4640.696
4641.175
4641.684
4642.158
4642.624
4643.063
4643.462
4643.822
4644.210
4644.673
4645.135
4645.552
4645.879
4646.123
4646.388
4646.666
4646.956
4647.184
4647.184
4647.511
4647.511
4647.511
4647.511
4647.511
4647.796
4648.048
4648.302
4648.597
4648.920
4649.249
4649.653
4650.207
4650.691
4651.199
4651.670
4652.184
4652.727
4653.328
4653.872
4654.410
4655.114
4655.861
4656.635
4657.423
4658.265
4659.234
4660.139
4661.096
4662.094
4663.070
4664.312
4665.167
4666.358
4667.264
4668.266
4669.234
4670.015
4671.013
4671.792
4672.535
4673.258
4673.901
4674.412
4674.994
4675.568
4676.094
4676.591
4677.031
4677.379
4677.779
4678.192
4678.537
4678.896
4679.152
4679.417
4679.719
4680.046
4680.375
4680.774
4681.021
4681.324
4681.534
4681.744
4681.744
4682.123
4682.123
4682.566
4682.566
4682.938
4682.938
4683.313
4683.520
4683.520
4683.886
4683.886
4684.271
4684.271
4684.614
4684.614
4684.880
4684.880
4685.103
4685.103
4685.315
4685.315
4685.553
4685.553
4685.887
4685.887
4686.122
4686.122
4686.441
4686.441
4686.778
4686.989
4687.197
4687.430
4687.654
4687.881
4688.113
4688.321
4688.545
4688.790
4689.121
4689.492
4689.857
4690.190
4690.601
4691.014
4691.544
4692.010
4692.467
4692.907
4693.470
4694.030
4694.522
4695.005
4695.521
4696.054
4696.513
4696.965
4697.408
4697.853
4698.270
4698.656
4699.100
4699.446
4699.840
4700.188
4700.488
4700.834
4701.181
4701.539
4701.900
4702.317
4702.660
4703.038
4703.436
4703.859
4704.263
4704.726
4705.266
4705.785
4706.337
4706.818
4707.277
4707.689
4707.986
4708.242
4708.498
4708.754
4708.992
4709.222
4709.222
4709.551
4709.551
4709.902
4710.122
4710.122
4710.557
4710.832
4711.075
4711.356
4711.706
4712.071
4712.491
4712.920
4713.358
4713.873
4714.278
4714.714
4715.119
4715.572
4716.023
4716.454
4716.853
4717.237
4717.707
4718.101
4718.480
4718.834
4719.174
4719.476
4719.810
4720.152
4720.581
4720.950
4721.343
4721.671
4721.931
4722.171
4722.464
4722.748
4723.068
4723.368
4723.689
4723.972
4724.229
4724.461
4724.722
4725.001
4725.268
4725.560
4725.817
4726.074
4726.356
4726.592
4726.812
4727.030
4727.030
4727.331
4727.331
4727.331
4727.556
4727.556
4727.987
4728.319
4728.734
4729.228
4729.770
4730.241
4730.720
4731.220
4731.868
4732.579
4733.183
4733.792
4734.461
4735.291
4735.944
4736.639
4737.391
4738.230
4738.939
4739.723
4740.625
4741.502
4742.318
4743.320
4744.295
4745.221
4746.158
4747.052
4748.055
4748.996
4749.761
4750.770
4751.613
4752.344
4753.180
4753.898
4754.532
4755.208
4755.908
4756.444
4756.891
4757.443
4757.980
4758.469
4758.884
4759.294
4759.830
4760.371
4760.807
4761.266
4761.715
4762.153
4762.593
4763.007
4763.412
4763.819
4764.167
4764.503
4764.808
4765.063
4765.383
4765.651
4765.923
4766.171
4766.398
4766.633
4766.841
4767.053
4767.053
4767.426
4767.706
4767.951
4768.215
4768.455
4768.680
4768.680
4769.055
4769.055
4769.415
4769.415
4769.838
4769.838
4770.176
4770.176
4770.486
4770.486
4770.800
4771.015
4771.015
4771.408
4771.408
4771.795
4771.795
4772.245
4772.524
4772.863
4773.133
4773.430
4773.659
4773.890
4774.184
4774.487
4774.836
4775.137
4775.457
4775.731
4776.044
4776.392
4776.719
4776.989
4777.295
4777.585
4777.917
4778.239
4778.599
4778.957
4779.374
4779.796
4780.309
4780.840
4781.366
4781.834
4782.412
4783.023
4783.547
4784.038
4784.586
4785.211
4785.756
4786.270
4786.820
4787.403
4787.984
4788.601
4789.196
4789.766
4790.419
4791.062
4791.639
4792.321
4793.182
4793.842
4794.574
4795.479
4796.201
4797.027
4797.903
4798.682
4799.643
4800.557
4801.254
4802.132
4803.031
4803.756
4804.642
4805.536
4806.246
4807.143
4807.949
4808.795
4809.835
4810.729
4811.578
4812.628
4813.509
4814.602
4815.535
4816.598
4817.581
4818.477
4819.579
4820.568
4821.496
4822.493
4823.311
4824.242
4825.024
4825.834
4826.702
4827.425
4828.076
4828.769
4829.558
4830.189
4830.801
4831.500
4832.173
4832.750
4833.462
4834.212
4834.914
4835.593
4836.287
4836.987
4837.559
4838.096
4838.750
4839.390
4839.960
4840.435
4840.863
4841.251
4841.589
4841.871
4841.871
4842.192
4842.192
4842.591
4842.851
4843.188
4843.565
4844.015
4844.534
4845.091
4845.691
4846.362
4847.033
4847.665
4848.331
4849.130
4849.922
4850.748
4851.577
4852.521
4853.321
4854.232
4855.371
4856.363
4857.562
4858.649
4860.030
4861.222
4862.626
4863.827
4865.225
4866.392
4867.777
4868.879
4870.258
4871.384
4872.543
4873.652
4874.802
4875.840
4876.920
4877.939
4878.849
4879.787
4880.717
4881.539
4882.458
4883.182
4883.867
4884.582
4885.359
4885.996
4886.591
4887.299
4887.959
4888.440
4888.984
4889.582
4890.111
4890.583
4891.047
4891.515
4892.010
4892.463
4892.861
4893.160
4893.497
4893.849
4894.184
4894.526
4894.804
4894.804
4895.172
4895.172
4895.537
4895.537
4895.825
4895.825
4896.165
4896.387
4896.387
4896.732
4896.732
4897.066
4897.066
4897.359
4897.359
4897.711
4897.942
4898.201
4898.527
4898.881
4899.637
4900.080
4900.554
4901.027
4901.613
4902.225
4902.504
4903.194
4903.976
4904.699
4905.418
4906.141
4906.996
4907.767
4908.642
4909.585
4910.368
4911.366
4912.347
4913.309
4914.425
4915.462
4916.651
4917.793
4918.965
4919.999
4921.238
4922.341
4923.545
4924.591
4925.758
4926.750
4927.831
4928.884
4929.797
4930.803
4931.573
4932.464
4933.372
4934.165
4934.933
4935.871
4936.709
4937.510
4938.301
4939.193
4939.955
4940.684
4941.335
4941.977
4942.556
4943.168
