NO_OF_FRAMES,5716
932.491,
933.414,
934.338,
935.315,
936.273,
937.194,
938.103,
939.115,
939.978,
940.822,
941.706,
942.485,
943.244,
944.002,
944.778,
945.511,
946.205,
946.906,
947.599,
948.171,
948.691,
949.164,
949.647,
950.161,
950.687,
951.209,
951.636,
952.058,
952.447,
952.808,
953.177,
953.573,
953.954,
954.316,
954.638,
954.916,
955.258,
955.530,
955.738,
955.952,
956.194,
956.194,
956.587,
956.827,
957.082,
957.320,
957.649,
958.001,
958.352,
958.672,
958.955,
959.268,
959.544,
959.765,
959.988,
959.988,
960.394,
960.394,
960.714,
960.965,
960.965,
961.372,
961.623,
961.907,
962.126,
962.353,
962.800,
963.074,
963.321,
963.558,
963.794,
964.025,
964.025,
964.318,
964.318,
964.549,
964.549,
964.825,
964.825,
965.126,
965.126,
965.490,
965.715,
965.924,
966.153,
966.357,
966.636,
966.913,
967.166,
967.433,
967.760,
968.113,
968.516,
968.936,
969.313,
969.700,
970.057,
970.057,
970.688,
971.162,
971.617,
972.079,
972.506,
973.058,
973.680,
974.301,
975.029,
975.573,
976.103,
976.727,
977.349,
977.954,
978.496,
979.128,
979.753,
980.379,
980.976,
981.523,
982.107,
982.649,
983.144,
983.684,
984.209,
984.700,
985.228,
985.758,
986.308,
986.845,
987.379,
987.881,
988.486,
989.026,
989.554,
990.158,
990.703,
991.263,
991.805,
992.406,
992.952,
993.548,
994.175,
994.731,
995.257,
995.838,
996.444,
997.002,
997.616,
998.112,
998.614,
999.142,
999.630,
1000.031,
1000.416,
1000.736,
1001.061,
1001.347,
1001.593,
1001.824,
1002.063,
1002.063,
1002.417,
1002.631,
1002.631,
1002.910,
1002.910,
1003.161,
1003.161,
1003.400,
1003.400,
1003.622,
1003.622,
1003.832,
1003.832,
1004.223,
1004.223,
1004.635,
1004.885,
1005.148,
1005.467,
1005.783,
1006.119,
1006.421,
1006.769,
1007.127,
1007.470,
1007.835,
1008.180,
1008.529,
1008.919,
1009.330,
1009.806,
1010.346,
1010.901,
1011.478,
1012.051,
1012.718,
1013.444,
1014.160,
1014.900,
1015.710,
1016.483,
1017.293,
1018.131,
1018.996,
1019.796,
1020.595,
1021.481,
1022.337,
1023.117,
1023.946,
1024.805,
1025.588,
1026.343,
1027.194,
1028.007,
1028.717,
1029.443,
1030.116,
1030.782,
1031.418,
1032.023,
1032.661,
1033.287,
1033.825,
1034.263,
1034.668,
1035.021,
1035.417,
1035.762,
1036.119,
1036.442,
1036.761,
1037.046,
1037.312,
1037.591,
1037.883,
1038.178,
1038.523,
1038.822,
1039.193,
1039.468,
1039.782,
1040.066,
1040.340,
1040.644,
1040.999,
1041.366,
1041.699,
1042.011,
1042.322,
1042.588,
1042.865,
1043.128,
1043.527,
1043.884,
1044.284,
1044.691,
1045.156,
1045.602,
1045.999,
1046.392,
1046.813,
1047.207,
1047.594,
1047.978,
1048.333,
1048.632,
1048.886,
1049.143,
1049.364,
1049.364,
1049.721,
1049.721,
1050.010,
1050.010,
1050.276,
1050.276,
1050.610,
1050.610,
1050.939,
1051.147,
1051.147,
1051.530,
1051.749,
1051.969,
1052.192,
1052.526,
1052.842,
1053.147,
1053.453,
1053.813,
1054.198,
1054.587,
1054.966,
1055.358,
1055.730,
1056.064,
1056.404,
1056.776,
1057.173,
1057.447,
1057.733,
1058.078,
1058.432,
1058.750,
1059.140,
1059.558,
1059.945,
1060.315,
1060.678,
1061.055,
1061.469,
1061.896,
1062.299,
1062.732,
1063.161,
1063.527,
1063.880,
1064.245,
1064.634,
1065.047,
1065.465,
1065.859,
1066.213,
1066.538,
1066.886,
1067.254,
1067.670,
1068.069,
1068.478,
1068.830,
1069.197,
1069.491,
1069.838,
1070.185,
1070.568,
1070.957,
1071.344,
1071.792,
1072.209,
1072.567,
1072.965,
1073.329,
1073.771,
1074.244,
1074.610,
1074.997,
1075.462,
1075.893,
1076.341,
1076.758,
1077.253,
1077.703,
1078.163,
1078.653,
1079.182,
1079.767,
1080.353,
1080.937,
1081.583,
1082.147,
1082.696,
1083.247,
1083.726,
1084.263,
1084.728,
1085.169,
1085.581,
1085.985,
1086.364,
1086.706,
1087.021,
1087.303,
1087.563,
1087.793,
1087.996,
1087.996,
1088.364,
1088.364,
1088.610,
1088.610,
1088.610,
1088.610,
1088.610,
1088.827,
1088.827,
1089.251,
1089.527,
1089.841,
1090.163,
1090.543,
1090.976,
1091.455,
1091.948,
1092.474,
1093.010,
1093.513,
1094.147,
1094.835,
1095.471,
1096.121,
1096.888,
1097.664,
1098.455,
1099.293,
1100.215,
1101.028,
1101.814,
1102.746,
1103.612,
1104.409,
1105.288,
1106.148,
1106.960,
1107.762,
1108.552,
1109.236,
1109.865,
1110.564,
1111.230,
1111.855,
1112.374,
1112.942,
1113.494,
1114.075,
1114.634,
1115.128,
1115.630,
1116.125,
1116.571,
1116.980,
1117.339,
1117.719,
1118.120,
1118.488,
1118.804,
1119.132,
1119.384,
1119.613,
1119.856,
1120.094,
1120.323,
1120.579,
1120.783,
1121.035,
1121.258,
1121.507,
1121.755,
1121.970,
1122.176,
1122.176,
1122.613,
1122.862,
1123.085,
1123.338,
1123.581,
1123.850,
1124.130,
1124.418,
1124.732,
1125.068,
1125.367,
1125.613,
1125.868,
1126.085,
1126.323,
1126.556,
1126.864,
1127.186,
1127.492,
1127.791,
1128.099,
1128.425,
1128.733,
1129.095,
1129.463,
1129.833,
1130.147,
1130.481,
1130.779,
1131.087,
1131.406,
1131.685,
1132.011,
1132.276,
1132.276,
1132.664,
1132.664,
1132.982,
1132.982,
1133.212,
1133.212,
1133.431,
1133.431,
1133.431,
1133.681,
1133.681,
1133.959,
1133.959,
1134.297,
1134.511,
1134.754,
1135.043,
1135.437,
1135.934,
1136.342,
1136.785,
1137.271,
1137.840,
1138.406,
1138.913,
1139.442,
1140.068,
1140.650,
1141.166,
1141.720,
1142.373,
1142.974,
1143.457,
1144.305,
1144.949,
1145.463,
1146.027,
1146.629,
1147.183,
1147.641,
1148.081,
1148.563,
1148.997,
1149.372,
1149.675,
1149.917,
1150.144,
1150.144,
1150.491,
1150.491,
1150.811,
1150.811,
1151.189,
1151.394,
1151.626,
1151.938,
1152.316,
1152.741,
1153.157,
1153.628,
1154.132,
1154.621,
1155.168,
1155.737,
1156.282,
1156.827,
1157.339,
1157.912,
1158.557,
1159.147,
1159.738,
1160.319,
1160.875,
1161.446,
1162.100,
1162.756,
1163.414,
1164.014,
1164.604,
1165.218,
1165.893,
1166.482,
1167.017,
1167.528,
1167.999,
1168.517,
1169.027,
1169.497,
1169.972,
1170.391,
1170.905,
1171.368,
1171.805,
1172.294,
1172.858,
1173.441,
1174.021,
1174.537,
1175.071,
1175.574,
1176.055,
1176.480,
1176.830,
1177.188,
1177.536,
1177.831,
1178.097,
1178.330,
1178.538,
1178.538,
1178.903,
1178.903,
1179.201,
1179.201,
1179.552,
1179.552,
1179.854,
1180.060,
1180.060,
1180.431,
1180.658,
1180.658,
1181.080,
1181.327,
1181.621,
1182.014,
1182.451,
1182.873,
1183.300,
1183.766,
1184.233,
1184.763,
1185.368,
1185.962,
1186.463,
1186.966,
1187.513,
1188.056,
1188.661,
1189.277,
1189.844,
1190.398,
1191.018,
1191.631,
1192.214,
1192.762,
1193.334,
1193.863,
1194.406,
1194.853,
1195.277,
1195.681,
1196.080,
1196.502,
1196.912,
1197.288,
1197.652,
1197.988,
1198.336,
1198.649,
1198.970,
1199.291,
1199.606,
1199.905,
1200.176,
1200.438,
1200.666,
1200.916,
1200.916,
1201.311,
1201.311,
1201.602,
1201.602,
1201.839,
1201.839,
1201.839,
1202.049,
1202.049,
1202.049,
1202.049,
1202.317,
1202.317,
1202.317,
1202.570,
1202.570,
1202.570,
1202.570,
1202.570,
1202.802,
1202.802,
1203.057,
1203.057,
1203.331,
1203.331,
1203.683,
1203.683,
1203.991,
1203.991,
1204.290,
1204.290,
1204.545,
1204.545,
1204.812,
1204.812,
1205.030,
1205.030,
1205.030,
1205.279,
1205.279,
1205.279,
1205.618,
1205.618,
1205.935,
1205.935,
1206.273,
1206.474,
1206.701,
1206.987,
1207.295,
1207.653,
1208.063,
1208.515,
1209.004,
1209.511,
1210.021,
1210.495,
1210.906,
1211.304,
1211.727,
1212.214,
1212.670,
1213.159,
1213.667,
1214.190,
1214.717,
1215.288,
1215.840,
1216.375,
1216.844,
1217.322,
1217.845,
1218.358,
1218.810,
1219.267,
1219.706,
1220.146,
1220.594,
1221.050,
1221.552,
1222.007,
1222.472,
1222.931,
1223.452,
1223.991,
1224.494,
1224.986,
1225.456,
1225.924,
1226.543,
1227.209,
1227.887,
1228.448,
1229.119,
1229.749,
1230.390,
1231.011,
1231.627,
1232.312,
1233.011,
1233.631,
1234.289,
1234.901,
1235.539,
1236.160,
1236.931,
1237.686,
1238.365,
1238.965,
1239.640,
1240.354,
1241.111,
1241.803,
1242.474,
1243.237,
1243.903,
1244.521,
1245.213,
1245.904,
1246.559,
1247.143,
1247.745,
1248.360,
1249.055,
1249.658,
1250.259,
1250.953,
1251.620,
1252.217,
1252.829,
1253.505,
1254.212,
1254.796,
1255.344,
1255.922,
1256.519,
1257.047,
1257.526,
1257.982,
1258.380,
1258.830,
1259.231,
1259.600,
1259.959,
1260.238,
1260.474,
1260.709,
1260.709,
1261.077,
1261.077,
1261.330,
1261.330,
1261.330,
1261.535,
1261.535,
1261.821,
1261.821,
1262.264,
1262.572,
1262.959,
1263.353,
1263.780,
1264.270,
1264.768,
1265.322,
1265.906,
1266.528,
1267.178,
1267.885,
1268.640,
1269.444,
1270.239,
1271.136,
1272.083,
1273.007,
1274.070,
1275.095,
1276.116,
1277.295,
1278.381,
1279.551,
1280.615,
1281.721,
1282.910,
1283.948,
1285.058,
1286.127,
1287.213,
1288.276,
1289.248,
1290.350,
1291.428,
1292.375,
1293.413,
1294.391,
1295.315,
1296.178,
1297.067,
1297.913,
1298.709,
1299.474,
1300.184,
1300.814,
1301.444,
1301.992,
1302.462,
1302.854,
1303.185,
1303.475,
1303.753,
1304.027,
1304.275,
1304.510,
1304.727,
1304.727,
1305.076,
1305.076,
1305.287,
1305.287,
1305.287,
1305.287,
1305.566,
1305.566,
1305.876,
1306.084,
1306.317,
1306.559,
1306.821,
1307.063,
1307.416,
1307.784,
1308.183,
1308.646,
1309.123,
1309.648,
1310.172,
1310.784,
1311.516,
1312.116,
1312.775,
1313.410,
1313.966,
1314.526,
1315.131,
1315.801,
1316.408,
1317.025,
1317.625,
1318.215,
1318.710,
1319.269,
1319.845,
1320.457,
1321.101,
1321.700,
1322.470,
1322.972,
1323.506,
1323.926,
1324.384,
1324.824,
1325.286,
1325.929,
1326.493,
1327.068,
1327.636,
1328.215,
1328.851,
1329.584,
1330.358,
1331.046,
1331.735,
1332.539,
1333.376,
1334.209,
1335.036,
1336.015,
1336.885,
1337.889,
1338.784,
1339.616,
1340.626,
1341.405,
1342.058,
1342.708,
1343.395,
1343.924,
1344.370,
1344.745,
1345.062,
1345.313,
1345.546,
1345.754,
1345.754,
1346.082,
1346.082,
1346.338,
1346.338,
1346.561,
1346.561,
1346.875,
1347.124,
1347.409,
1347.790,
1348.340,
1349.017,
1349.779,
1350.769,
1351.763,
1353.009,
1354.203,
1355.623,
1357.506,
1358.880,
1360.243,
1361.589,
1362.803,
1363.998,
1364.996,
1365.994,
1367.099,
1368.084,
1369.186,
1370.447,
1371.796,
1373.381,
1375.061,
1376.880,
1378.902,
1381.192,
1383.586,
1386.322,
1389.565,
1392.602,
1395.825,
1399.137,
1402.632,
1406.142,
1409.932,
1413.583,
1417.333,
1421.044,
1424.911,
1428.573,
1432.285,
1435.984,
1439.642,
1443.228,
1446.644,
1449.892,
1452.965,
1456.016,
1458.903,
1461.642,
1464.424,
1467.070,
1469.551,
1471.911,
1474.107,
1475.962,
1477.303,
1478.506,
1479.749,
1481.222,
1482.916,
1484.736,
1486.309,
1488.180,
1490.214,
1492.420,
1494.864,
1497.385,
1499.780,
1501.723,
1503.629,
1505.733,
1507.109,
1508.141,
1509.223,
1510.832,
1511.995,
1512.787,
1513.806,
1514.732,
1515.737,
1516.897,
1518.324,
1520.034,
1522.057,
1524.374,
1526.589,
1528.831,
1531.110,
1533.401,
1535.649,
1537.750,
1539.741,
1541.663,
1543.481,
1545.121,
1546.505,
1548.638,
1549.729,
1550.625,
1551.658,
1552.385,
1553.295,
1554.128,
1555.215,
1556.353,
1557.240,
1558.313,
1559.212,
1560.170,
1561.006,
1561.854,
1562.723,
1563.433,
1564.317,
1565.057,
1565.856,
1566.570,
1567.252,
1567.878,
1568.777,
1570.094,
1570.942,
1571.826,
1572.796,
1573.731,
1574.858,
1576.321,
1577.971,
1579.978,
1582.125,
1584.448,
1586.833,
1589.233,
1591.653,
1593.943,
1596.162,
1598.290,
1600.547,
1602.908,
1605.523,
1608.930,
1610.922,
1613.691,
1616.414,
1619.316,
1622.621,
1625.199,
1627.609,
1629.832,
1631.914,
1633.943,
1635.891,
1637.728,
1639.614,
1641.395,
1643.374,
1645.219,
1646.962,
1648.646,
1650.103,
1651.516,
1652.721,
1653.786,
1654.658,
1655.331,
1655.853,
1656.140,
1656.477,
1656.818,
1657.271,
1657.711,
1658.215,
1658.899,
1659.581,
1660.371,
1661.198,
1662.051,
1663.065,
1663.904,
1664.792,
1665.694,
1666.466,
1667.333,
1668.181,
1669.093,
1669.979,
1670.929,
1671.955,
1672.950,
1673.906,
1674.953,
1675.966,
1676.957,
1677.930,
1678.809,
1679.582,
1680.162,
1680.811,
1681.443,
1681.917,
1682.310,
1682.679,
1683.002,
1683.291,
1683.524,
1683.726,
1683.986,
1684.350,
1684.858,
1685.596,
1686.408,
1687.343,
1688.320,
1689.281,
1690.240,
1690.963,
1691.635,
1692.271,
1692.907,
1693.540,
1694.196,
1694.822,
1695.507,
1696.191,
1696.880,
1697.762,
1698.740,
1699.762,
1701.129,
1702.557,
1704.125,
1705.944,
1707.643,
1709.538,
1711.344,
1713.121,
1714.894,
1716.705,
1718.569,
1720.278,
1722.007,
1723.777,
1725.511,
1727.094,
1728.689,
1730.137,
1731.577,
1732.971,
1734.236,
1735.570,
1736.928,
1738.330,
1739.676,
1741.138,
1742.757,
1744.516,
1746.441,
1748.556,
1750.946,
1753.499,
1756.298,
1759.273,
1762.582,
1765.966,
1769.622,
1773.430,
1777.544,
1781.675,
1786.016,
1790.445,
1795.020,
1799.608,
1804.219,
1808.681,
1812.987,
1817.117,
1821.068,
1824.830,
1828.363,
1831.547,
1834.450,
1837.034,
1839.323,
1841.230,
1842.706,
1843.842,
1844.627,
1844.990,
1845.241,
1845.825,
1846.719,
1847.965,
1849.526,
1851.419,
1853.555,
1855.967,
1858.612,
1861.421,
1864.474,
1867.553,
1870.853,
1874.248,
1877.601,
1881.009,
1884.373,
1887.721,
1891.011,
1894.213,
1897.357,
1900.437,
1903.379,
1906.183,
1908.767,
1911.312,
1913.612,
1915.823,
1917.982,
1920.021,
1921.971,
1923.612,
1925.155,
1926.754,
1927.999,
1929.312,
1930.518,
1931.813,
1932.999,
1933.996,
1935.127,
1936.213,
1937.295,
1938.415,
1939.522,
1940.613,
1941.509,
1942.370,
1943.241,
1944.199,
1945.137,
1945.987,
1946.840,
1947.711,
1948.495,
1949.234,
1950.141,
1951.074,
1951.983,
1953.005,
1953.930,
1954.797,
1955.636,
1956.454,
1957.462,
1958.283,
1959.172,
1960.072,
1960.889,
1961.626,
1962.547,
1963.426,
1964.282,
1965.027,
1965.705,
1966.268,
1966.863,
1967.377,
1967.828,
1968.208,
1968.617,
1969.028,
1969.385,
1969.694,
1970.006,
1970.329,
1970.581,
1970.800,
1971.016,
1971.297,
1971.600,
1971.853,
1972.123,
1972.362,
1972.577,
1972.792,
1973.045,
1973.369,
1973.760,
1974.105,
1974.423,
1974.771,
1975.117,
1975.430,
1976.073,
1976.533,
1977.025,
1977.592,
1978.112,
1978.833,
1979.415,
1980.012,
1980.693,
1981.412,
1982.058,
1982.894,
1983.587,
1984.183,
1984.773,
1985.234,
1985.663,
1986.071,
1986.410,
1986.745,
1987.118,
1987.497,
1987.818,
1988.131,
1988.446,
1988.731,
1989.077,
1989.493,
1989.946,
1990.350,
1990.684,
1991.061,
1991.521,
1992.009,
1992.495,
1993.008,
1993.669,
1994.603,
1995.597,
1996.770,
1997.886,
1999.021,
2000.028,
2001.106,
2002.254,
2003.436,
2004.616,
2006.093,
2007.308,
2008.614,
2009.716,
2010.841,
2011.852,
2012.971,
2013.989,
2015.079,
2016.138,
2017.215,
2018.203,
2019.144,
2020.146,
2021.066,
2021.877,
2022.642,
2023.475,
2024.367,
2025.408,
2026.444,
2027.364,
2028.356,
2029.326,
2030.325,
2031.306,
2032.535,
2033.705,
2035.054,
2036.418,
2037.857,
2039.369,
2040.906,
2042.853,
2044.699,
2046.457,
2048.516,
2050.861,
2053.187,
2055.595,
2058.120,
2060.750,
2063.419,
2066.170,
2068.938,
2071.755,
2074.599,
2077.381,
2080.255,
2083.002,
2085.707,
2088.357,
2090.839,
2093.234,
2095.428,
2097.499,
2099.243,
2100.911,
2102.298,
2103.512,
2104.440,
2105.100,
2105.566,
2105.785,
2106.092,
2106.540,
2107.153,
2108.036,
2109.129,
2110.259,
2111.603,
2112.939,
2114.491,
2116.045,
2117.654,
2119.330,
2120.969,
2122.746,
2124.357,
2126.131,
2127.801,
2129.601,
2131.304,
2133.130,
2134.930,
2136.689,
2138.446,
2140.235,
2142.066,
2143.731,
2145.352,
2147.204,
2148.632,
2150.069,
2151.421,
2152.737,
2154.123,
2155.371,
2156.594,
2157.654,
2158.623,
2159.634,
2160.536,
2161.465,
2162.261,
2163.072,
2163.943,
2164.705,
2165.331,
2165.900,
2166.445,
2166.960,
2167.369,
2167.747,
2168.038,
2168.345,
2168.769,
2169.308,
2169.868,
2170.547,
2171.199,
2171.908,
2172.588,
2173.382,
2174.347,
2175.223,
2176.128,
2177.072,
2177.986,
2179.059,
2180.153,
2181.273,
2182.382,
2183.481,
2184.434,
2185.368,
2186.308,
2187.091,
2187.795,
2188.651,
2189.388,
2190.118,
2190.790,
2191.340,
2191.934,
2192.543,
2193.101,
2193.590,
2194.037,
2194.469,
2194.933,
2195.401,
2195.723,
2196.105,
2196.546,
2197.009,
2197.508,
2197.989,
2198.498,
2199.012,
2199.628,
2200.209,
2200.658,
2201.045,
2201.458,
2202.146,
2202.519,
2203.222,
2203.779,
2204.369,
2205.022,
2205.753,
2206.464,
2207.239,
2208.168,
2209.029,
2210.008,
2210.962,
2211.975,
2212.879,
2213.633,
2214.453,
2215.120,
2215.673,
2216.195,
2216.537,
2216.824,
2217.124,
2217.575,
2218.155,
2218.886,
2219.757,
2220.617,
2221.650,
2222.606,
2223.735,
2224.973,
2226.183,
2227.485,
2228.922,
2230.434,
2231.889,
2233.386,
2235.035,
2236.555,
2237.957,
2239.478,
2241.069,
2242.536,
2244.015,
2245.425,
2246.693,
2247.940,
2249.075,
2250.358,
2251.513,
2252.716,
2253.872,
2254.846,
2255.809,
2256.627,
2257.360,
2258.075,
2258.835,
2259.579,
2260.313,
2261.200,
2262.174,
2263.204,
2264.347,
2265.489,
2266.712,
2267.824,
2269.047,
2270.550,
2271.959,
2273.422,
2275.035,
2276.605,
2278.352,
2280.420,
2282.327,
2284.204,
2286.233,
2288.443,
2290.420,
2292.469,
2294.643,
2296.825,
2298.920,
2300.935,
2302.952,
2304.849,
2306.735,
2308.395,
2310.030,
2311.504,
2312.806,
2314.082,
2315.112,
2316.033,
2316.733,
2317.424,
2317.917,
2318.352,
2318.715,
2319.121,
2319.673,
2320.341,
2321.005,
2321.746,
2322.760,
2323.710,
2324.759,
2325.895,
2327.151,
2328.317,
2329.605,
2330.748,
2331.996,
2333.201,
2334.399,
2335.655,
2337.006,
2338.308,
2339.718,
2341.069,
2342.565,
2344.045,
2345.728,
2347.343,
2348.955,
2350.616,
2352.158,
2353.673,
2355.073,
2356.534,
2357.857,
2359.192,
2360.438,
2361.648,
2362.696,
2363.651,
2364.546,
2365.348,
2366.110,
2366.882,
2367.559,
2368.209,
2368.858,
2369.495,
2370.190,
2370.684,
2371.339,
2371.880,
2372.588,
2372.996,
2373.458,
2374.015,
2374.580,
2375.068,
2375.708,
2376.360,
2377.041,
2377.723,
2378.584,
2379.497,
2380.494,
2381.504,
2382.721,
2384.260,
2385.627,
2386.953,
2388.284,
2389.429,
2390.652,
2391.717,
2392.823,
2393.857,
2394.997,
2395.986,
2396.943,
2397.890,
2398.740,
2399.559,
2400.308,
2400.884,
2401.492,
2402.053,
2402.584,
2403.031,
2403.422,
2403.837,
2404.267,
2404.681,
2405.102,
2405.560,
2406.183,
2406.825,
2407.361,
2407.897,
2408.520,
2409.081,
2409.622,
2410.120,
2410.540,
2410.870,
2411.220,
2411.547,
2411.852,
2412.181,
2412.545,
2412.926,
2413.392,
2414.010,
2414.737,
2415.506,
2416.247,
2417.337,
2418.240,
2418.986,
2419.551,
2420.371,
2421.010,
2421.479,
2421.905,
2422.383,
2422.942,
2423.547,
2424.178,
2424.960,
2425.783,
2426.747,
2427.585,
2428.627,
2429.649,
2430.796,
2431.974,
2433.287,
2434.490,
2435.707,
2436.958,
2438.201,
2439.482,
2440.799,
2442.128,
2443.482,
2444.898,
2446.273,
2447.702,
2449.128,
2450.450,
2451.877,
2453.189,
2454.438,
2455.629,
2456.735,
2457.775,
2458.822,
2459.888,
2460.868,
2461.913,
2463.188,
2464.366,
2465.877,
2467.253,
2468.826,
2470.382,
2471.993,
2473.904,
2475.754,
2477.656,
2479.470,
2481.407,
2483.512,
2485.515,
2487.558,
2489.722,
2491.984,
2494.320,
