NO_OF_FRAMES,5716
2496.714,
2499.089,
2501.696,
2504.206,
2506.745,
2509.272,
2511.742,
2514.046,
2516.318,
2518.390,
2520.512,
2522.365,
2524.099,
2525.749,
2527.089,
2528.454,
2529.419,
2530.198,
2530.800,
2531.344,
2531.667,
2531.977,
2532.362,
2532.896,
2533.592,
2534.317,
2535.222,
2536.241,
2537.350,
2538.536,
2539.766,
2541.050,
2542.289,
2543.707,
2545.067,
2546.568,
2548.038,
2549.671,
2551.081,
2552.660,
2554.090,
2555.704,
2557.255,
2558.928,
2560.616,
2562.397,
2564.124,
2566.045,
2567.829,
2569.678,
2571.451,
2573.280,
2574.916,
2576.434,
2577.934,
2579.218,
2580.481,
2581.693,
2582.970,
2584.231,
2585.232,
2586.292,
2587.159,
2587.987,
2588.768,
2589.567,
2590.232,
2590.837,
2591.441,
2592.007,
2592.559,
2593.069,
2593.546,
2594.050,
2594.451,
2594.784,
2595.245,
2595.670,
2596.200,
2596.723,
2597.202,
2597.688,
2598.232,
2598.718,
2599.274,
2599.932,
2600.864,
2601.775,
2602.777,
2603.669,
2604.599,
2605.648,
2606.699,
2607.696,
2608.526,
2609.364,
2610.238,
2611.056,
2611.949,
2612.866,
2613.728,
2614.495,
2615.421,
2616.100,
2616.698,
2617.234,
2617.744,
2618.307,
2618.825,
2619.317,
2619.830,
2620.307,
2620.698,
2621.101,
2621.500,
2621.875,
2622.510,
2622.946,
2623.429,
2624.019,
2624.704,
2625.506,
2626.285,
2626.934,
2627.783,
2628.664,
2629.715,
2630.745,
2631.951,
2633.220,
2634.447,
2635.775,
2637.066,
2638.306,
2639.555,
2640.760,
2641.825,
2642.928,
2643.982,
2644.834,
2645.655,
2646.336,
2646.866,
2647.368,
2647.782,
2648.291,
2648.864,
2649.569,
2650.292,
2650.976,
2651.862,
2652.783,
2653.913,
2655.011,
2656.343,
2657.640,
2659.076,
2660.503,
2661.961,
2663.556,
2665.006,
2666.525,
2667.896,
2669.312,
2670.724,
2672.135,
2673.566,
2675.047,
2676.373,
2677.577,
2678.778,
2679.727,
2680.689,
2681.508,
2682.330,
2683.241,
2684.080,
2684.965,
2685.865,
2686.630,
2687.270,
2687.805,
2688.288,
2688.764,
2689.259,
2689.739,
2690.303,
2690.923,
2691.534,
2692.141,
2692.792,
2693.568,
2694.498,
2695.680,
2696.688,
2697.763,
2698.740,
2699.835,
2700.951,
2702.391,
2703.740,
2705.108,
2706.599,
2708.118,
2709.703,
2711.327,
2712.951,
2714.669,
2716.362,
2718.019,
2719.667,
2721.401,
2723.115,
2724.817,
2726.557,
2728.155,
2729.774,
2731.240,
2732.637,
2733.847,
2734.934,
2735.868,
2736.629,
2737.204,
2737.632,
2737.927,
2738.148,
2738.388,
2738.703,
2739.119,
2739.700,
2740.452,
2741.237,
2742.147,
2743.141,
2744.277,
2745.553,
2746.787,
2748.339,
2749.786,
2751.397,
2752.918,
2754.435,
2755.965,
2757.498,
2759.081,
2760.734,
2762.431,
2764.101,
2766.054,
2767.681,
2769.322,
2770.902,
2772.397,
2773.916,
2775.144,
2776.422,
2777.616,
2778.728,
2779.716,
2780.558,
2781.474,
2782.332,
2783.052,
2783.696,
2784.380,
2784.940,
2785.476,
2785.991,
2786.493,
2786.928,
2787.358,
2787.773,
2788.223,
2788.768,
2789.394,
2790.004,
2790.561,
2791.060,
2791.625,
2792.034,
2792.495,
2792.965,
2793.385,
2793.973,
2794.350,
2794.828,
2795.222,
2795.618,
2796.019,
2796.417,
2796.755,
2797.197,
2797.721,
2798.497,
2799.369,
2800.216,
2801.040,
2801.884,
2802.613,
2803.304,
2804.038,
2804.787,
2805.507,
2806.356,
2807.057,
2807.675,
2808.319,
2808.978,
2809.612,
2810.197,
2810.631,
2811.035,
2811.313,
2811.584,
2811.856,
2812.146,
2812.475,
2812.910,
2813.317,
2813.804,
2814.306,
2814.737,
2815.170,
2815.640,
2816.104,
2816.792,
2817.504,
2818.172,
2818.865,
2819.583,
2820.367,
2821.243,
2822.085,
2822.918,
2823.878,
2824.734,
2825.602,
2826.378,
2827.316,
2828.142,
2828.978,
2829.730,
2830.319,
2830.763,
2831.164,
2831.472,
2831.698,
2831.954,
2832.312,
2832.831,
2833.461,
2834.271,
2835.144,
2836.160,
2837.261,
2838.494,
2839.757,
2841.046,
2842.418,
2843.725,
2845.233,
2846.838,
2848.480,
2850.217,
2851.978,
2853.706,
2855.368,
2857.067,
2858.758,
2860.370,
2861.864,
2863.200,
2864.523,
2865.864,
2867.203,
2868.342,
2869.622,
2870.671,
2871.737,
2872.690,
2873.772,
2874.661,
2875.663,
2876.574,
2877.539,
2878.437,
2879.358,
2880.365,
2881.213,
2882.178,
2883.161,
2884.133,
2885.216,
2886.213,
2887.539,
2888.625,
2889.852,
2891.175,
2892.519,
2894.055,
2895.749,
2897.412,
2899.211,
2901.055,
2902.946,
2904.833,
2906.797,
2908.840,
2910.873,
2912.838,
2914.839,
2916.657,
2918.453,
2920.140,
2921.684,
2923.146,
2924.425,
2925.583,
2926.572,
2927.346,
2927.918,
2928.354,
2928.592,
2928.592,
2929.005,
2929.425,
2929.972,
2930.614,
2931.361,
2932.202,
2933.172,
2934.169,
2935.168,
2936.233,
2937.274,
2938.293,
2939.327,
2940.306,
2941.246,
2942.358,
2943.373,
2944.507,
2945.738,
2946.868,
2948.081,
2949.234,
2950.446,
2951.700,
2953.065,
2954.420,
2955.854,
2957.416,
2958.806,
2960.294,
2961.723,
2963.228,
2964.722,
2966.195,
2967.644,
2968.931,
2970.141,
2971.281,
2972.445,
2973.463,
2974.438,
2975.475,
2976.370,
2977.305,
2978.246,
2979.013,
2979.962,
2980.945,
2981.851,
2982.784,
2983.681,
2984.497,
2985.454,
2986.367,
2987.170,
2988.006,
2988.923,
2989.734,
2990.572,
2991.459,
2992.358,
2993.225,
2994.033,
2994.824,
2995.471,
2996.103,
2996.741,
2997.409,
2998.218,
2998.910,
2999.489,
3000.102,
3000.758,
3001.379,
3002.039,
3002.794,
3003.562,
3004.352,
3005.139,
3006.151,
3006.952,
3007.765,
3008.611,
3009.355,
3009.928,
3010.494,
3011.141,
3011.855,
3012.482,
3013.162,
3013.786,
3014.507,
3015.090,
3015.678,
3016.263,
3016.808,
3017.396,
3017.865,
3018.252,
3018.664,
3019.178,
3019.699,
3020.200,
3020.689,
3021.258,
3021.824,
3022.283,
3022.696,
3023.059,
3023.519,
3023.873,
3024.245,
3024.613,
3024.930,
3025.233,
3025.625,
3026.021,
3026.359,
3026.976,
3026.976,
3027.578,
3027.943,
3028.542,
3028.750,
3029.058,
3029.362,
3029.602,
3029.828,
3030.107,
3030.457,
3030.814,
3031.471,
3032.191,
3032.954,
3034.044,
3035.061,
3036.117,
3037.272,
3038.543,
3039.851,
3041.150,
3042.439,
3043.858,
3045.169,
3046.675,
3048.155,
3049.666,
3051.159,
3052.632,
3053.931,
3055.241,
3056.536,
3057.849,
3059.167,
3060.477,
3061.790,
3062.987,
3064.321,
3065.376,
3066.316,
3067.334,
3068.230,
3069.216,
3070.144,
3071.009,
3072.019,
3072.953,
3073.869,
3074.866,
3075.726,
3076.483,
3077.396,
3078.701,
3079.472,
3080.498,
3081.509,
3082.640,
3083.848,
3085.187,
3086.814,
3088.209,
3089.654,
3091.155,
3092.668,
3094.264,
3095.902,
3097.492,
3099.130,
3100.848,
3102.505,
3104.132,
3105.824,
3107.407,
3108.883,
3110.371,
3111.643,
3112.965,
3114.228,
3115.345,
3116.486,
3117.435,
3118.437,
3119.290,
3119.972,
3120.714,
3121.390,
3122.004,
3122.509,
3122.949,
3123.303,
3123.732,
3124.175,
3124.556,
3124.978,
3125.394,
3125.980,
3126.698,
3127.421,
3128.280,
3129.376,
3130.515,
3131.900,
3133.275,
3134.708,
3136.189,
3137.604,
3139.199,
3140.641,
3142.168,
3143.660,
3145.166,
3146.641,
3148.032,
3149.493,
3150.885,
3152.211,
3153.516,
3154.859,
3156.130,
3157.386,
3158.603,
3159.777,
3160.998,
3162.061,
3163.084,
3164.128,
3165.084,
3165.985,
3166.911,
3167.659,
3168.427,
3169.415,
3170.211,
3171.000,
3171.867,
3172.697,
3173.602,
3174.569,
3175.544,
3176.461,
3177.458,
3178.475,
3179.561,
3180.664,
3181.730,
3182.894,
3183.901,
3185.192,
3186.381,
3187.471,
3188.647,
3189.794,
3190.963,
3192.041,
3193.093,
3194.247,
3195.230,
3196.343,
3197.351,
3198.418,
3199.494,
3200.455,
3201.399,
3202.228,
3203.037,
3203.783,
3204.404,
3204.989,
3205.751,
3206.448,
3207.124,
3207.945,
3208.785,
3209.572,
3210.389,
3211.129,
3211.839,
3212.569,
3213.128,
3213.733,
3214.110,
3214.489,
3214.870,
3215.235,
3215.632,
3215.997,
3216.410,
3216.938,
3217.321,
3217.790,
3218.318,
3218.938,
3219.546,
3220.160,
3220.754,
3221.472,
3222.156,
3222.761,
3223.365,
3223.988,
3224.523,
3225.032,
3225.478,
3225.929,
3226.319,
3226.660,
3227.008,
3227.349,
3227.650,
3227.898,
3228.130,
3228.362,
3228.664,
3229.032,
3229.410,
3229.843,
3230.365,
3230.879,
3231.523,
3232.314,
3233.290,
3234.387,
3235.544,
3236.831,
3237.994,
3239.409,
3240.740,
3242.236,
3243.616,
3245.176,
3246.666,
3248.306,
3249.950,
3251.738,
3253.463,
3255.207,
3257.032,
3258.927,
3260.710,
3262.534,
3264.150,
3265.875,
3267.517,
3269.082,
3270.498,
3271.985,
3273.445,
3274.733,
3276.161,
3277.472,
3278.793,
3279.958,
3281.124,
3282.093,
3283.109,
3283.967,
3284.960,
3286.047,
3287.105,
3288.200,
3289.667,
3290.868,
3292.024,
3293.371,
3294.667,
3296.034,
3297.388,
3298.882,
3300.306,
3301.823,
3303.337,
3304.883,
3306.421,
3307.897,
3309.460,
3310.888,
3312.444,
3313.808,
3315.242,
3316.652,
3317.959,
3319.204,
3320.453,
3321.566,
3322.628,
3323.537,
3324.318,
3325.047,
3325.627,
3326.063,
3326.425,
3326.764,
3327.062,
3327.389,
3327.768,
3328.193,
3328.658,
3329.275,
3329.997,
3330.882,
3331.753,
3332.839,
3333.999,
3335.175,
3336.427,
3337.738,
3339.042,
3340.397,
3341.732,
3343.069,
3344.438,
3345.817,
3347.126,
3348.466,
3349.806,
3351.042,
3352.303,
3353.527,
3354.647,
3355.922,
3357.086,
3358.148,
3359.292,
3360.273,
3361.157,
3362.095,
3362.945,
3363.752,
3364.582,
3365.302,
3365.892,
3366.478,
3367.113,
3367.736,
3368.714,
3369.324,
3369.931,
3370.591,
3371.315,
3372.111,
3373.076,
3373.943,
3374.803,
3375.643,
3376.390,
3377.420,
3378.387,
3379.470,
3380.551,
3381.771,
3382.814,
3383.789,
3384.705,
3385.507,
3386.287,
3386.967,
3387.558,
3388.117,
3388.756,
3389.285,
3389.848,
3390.325,
3390.849,
3391.377,
3391.800,
3392.123,
3392.474,
3392.826,
3393.098,
3393.384,
3393.637,
3393.892,
3394.154,
3394.450,
3394.847,
3395.215,
3395.741,
3396.222,
3396.703,
3397.187,
3397.674,
3398.239,
3398.667,
3399.063,
3399.447,
3399.871,
3400.449,
3400.976,
3401.564,
3402.133,
3402.738,
3403.358,
3403.952,
3404.615,
3405.328,
3405.965,
3406.744,
3407.589,
3408.488,
3409.308,
3410.203,
3411.012,
3411.796,
3412.546,
3413.346,
3414.030,
3414.797,
3415.545,
3416.241,
3416.872,
3417.491,
3418.158,
3418.707,
3419.194,
3419.616,
3419.979,
3420.298,
3420.620,
3420.959,
3421.337,
3421.848,
3422.444,
3423.110,
3423.893,
3424.851,
3425.789,
3426.836,
3427.941,
3429.146,
3430.412,
3431.720,
3433.193,
3434.595,
3436.071,
3437.646,
3439.263,
3440.946,
3442.689,
3444.514,
3446.463,
3448.298,
3450.222,
3452.189,
3454.148,
3456.149,
3458.138,
3460.135,
3462.154,
3464.264,
3466.415,
3468.576,
3470.677,
3472.546,
3474.414,
3476.076,
3477.594,
3479.180,
3480.750,
3482.186,
3483.666,
3484.983,
3486.435,
3487.821,
3489.183,
3490.436,
3491.745,
3493.017,
3494.341,
3495.816,
3497.223,
3498.684,
3500.166,
3501.682,
3503.218,
3504.815,
3506.430,
3507.954,
3509.574,
3511.222,
3512.821,
3514.348,
3515.850,
3517.444,
3518.787,
3520.351,
3521.676,
3523.102,
3524.384,
3525.691,
3526.843,
3527.913,
3528.800,
3529.596,
3530.274,
3530.806,
3531.288,
3531.750,
3532.338,
3532.878,
3533.430,
3533.950,
3534.588,
3535.232,
3535.764,
3536.317,
3536.862,
3537.419,
3537.967,
3538.478,
3539.025,
3539.638,
3540.400,
3541.237,
3542.098,
3543.150,
3544.185,
3545.272,
3546.467,
3547.594,
3548.919,
3550.127,
3551.598,
3552.903,
3554.408,
3555.859,
3557.382,
3558.946,
3560.544,
3562.181,
3563.821,
3565.539,
3567.121,
3568.833,
3570.390,
3571.930,
3573.380,
3574.776,
3576.160,
3577.498,
3578.873,
3580.155,
3581.559,
3582.949,
3584.433,
3585.875,
3587.384,
3588.859,
3590.250,
3591.908,
3593.246,
3594.510,
3595.819,
3596.995,
3598.036,
3599.128,
3600.052,
3601.154,
3602.133,
3603.036,
3603.859,
3604.623,
3605.383,
3606.008,
3606.707,
3607.317,
3607.890,
3608.496,
3609.026,
3609.610,
3610.205,
3610.859,
3611.570,
3612.314,
3613.255,
3614.179,
3615.088,
3616.005,
3616.943,
3617.857,
3618.852,
3619.820,
3620.839,
3621.677,
3622.430,
3623.296,
3623.957,
3624.644,
3625.339,
3625.850,
3626.437,
3626.912,
3627.447,
3627.861,
3628.221,
3628.505,
3628.834,
3629.115,
3629.422,
3629.791,
3630.148,
3630.540,
3630.901,
3631.275,
3631.772,
3632.301,
3632.749,
3633.216,
3633.740,
3634.376,
3634.918,
3635.503,
3636.092,
3636.721,
3637.427,
3638.050,
3638.664,
3639.238,
3639.823,
3640.452,
3641.009,
3641.518,
3641.935,
3642.385,
3642.876,
3643.361,
3643.796,
3644.160,
3644.507,
3644.882,
3645.258,
3645.764,
3646.462,
3647.380,
3648.366,
3649.483,
3650.608,
3651.872,
3653.106,
3654.443,
3655.836,
3657.180,
3658.758,
3660.390,
3662.056,
3663.756,
3665.416,
3667.082,
3668.753,
3670.244,
3671.813,
3673.351,
3674.825,
3676.235,
3677.674,
3679.019,
3680.348,
3681.735,
3682.994,
3684.374,
3685.746,
3686.991,
3688.312,
3689.429,
3690.557,
3691.680,
3692.790,
3694.078,
3695.194,
3696.358,
3697.610,
3698.827,
3699.982,
3701.473,
3702.713,
3703.969,
3705.289,
3706.659,
3708.056,
3709.545,
3711.016,
3712.634,
3714.180,
3715.698,
3717.333,
3718.898,
3720.559,
3722.119,
3723.650,
3725.244,
3726.727,
3728.278,
3729.566,
3730.941,
3732.111,
3733.291,
3734.285,
3735.139,
3735.983,
3736.600,
3737.154,
3737.677,
3738.125,
3738.537,
3738.916,
3739.324,
3739.740,
3740.242,
3740.796,
3741.415,
3742.150,
3742.814,
3743.497,
3744.342,
3745.252,
3746.060,
3747.110,
3748.222,
3749.297,
3750.604,
3751.795,
3753.192,
3754.508,
3755.934,
3757.281,
3758.858,
3760.229,
3761.699,
3763.122,
3764.546,
3765.885,
3767.328,
3768.680,
3770.058,
3771.285,
3772.582,
3773.624,
3774.822,
3775.818,
3776.847,
3778.001,
3779.018,
3780.070,
3781.011,
3781.999,
3782.952,
3783.977,
3785.010,
3786.018,
3787.038,
3788.081,
3788.975,
3790.119,
3791.188,
3792.151,
3793.133,
3794.155,
3795.054,
3795.911,
3796.822,
3797.634,
3798.565,
3799.480,
3800.352,
3801.446,
3802.337,
3803.028,
3803.767,
3804.554,
3805.153,
3805.703,
3806.272,
3806.894,
3807.577,
3808.133,
3808.655,
3809.111,
3809.589,
3810.039,
3810.391,
3810.851,
3811.340,
3811.843,
3812.416,
3813.125,
3813.813,
3814.554,
3815.356,
3816.188,
3817.069,
3817.870,
3818.653,
3819.628,
3820.163,
3821.009,
3821.724,
3822.425,
3823.041,
3823.643,
3824.187,
3824.675,
3825.137,
3825.551,
3826.016,
3826.593,
3827.058,
3827.573,
3828.132,
3828.660,
3829.201,
3829.699,
3830.210,
3830.629,
3831.113,
3831.562,
3832.032,
3832.483,
3833.054,
3833.591,
3834.097,
3834.621,
3835.167,
3835.676,
3836.062,
3836.497,
3836.883,
3837.173,
3837.380,
3837.640,
3838.048,
3838.640,
3839.308,
3840.001,
3840.902,
3841.796,
3842.873,
3843.901,
3845.304,
3846.573,
3848.025,
3849.423,
3850.946,
3852.655,
3854.358,
3856.179,
3858.057,
3859.883,
3861.607,
3863.345,
3865.067,
3866.801,
3868.475,
3870.120,
3871.881,
3873.584,
3875.316,
3876.975,
3878.355,
3879.645,
3880.845,
3881.962,
3883.207,
3884.440,
3885.737,
3886.949,
3888.221,
3889.334,
3890.382,
3891.269,
3892.028,
3892.590,
3893.164,
3893.596,
3893.980,
3894.696,
3895.008,
3895.444,
3895.981,
3896.585,
3897.271,
3897.941,
3898.713,
3899.607,
3900.692,
3901.627,
3902.771,
3903.877,
3905.008,
3906.186,
3907.326,
3908.581,
3909.806,
3911.069,
3912.530,
3913.839,
3915.176,
3916.416,
3917.765,
3918.909,
3920.069,
3921.157,
3922.155,
3923.063,
3923.983,
3924.801,
3925.494,
3926.139,
3926.696,
3927.126,
3927.484,
3927.786,
3928.134,
3928.410,
3928.740,
3929.002,
3929.279,
3929.587,
3929.949,
3930.348,
3930.750,
3931.133,
3931.465,
3931.782,
3931.782,
3932.122,
3932.326,
3932.598,
3932.955,
3933.440,
3934.090,
3934.793,
3935.559,
3936.378,
3937.182,
3937.968,
3938.790,
3939.497,
3940.268,
3941.169,
3942.025,
3942.983,
3944.040,
3945.026,
3946.138,
3947.216,
3948.311,
3949.308,
3950.458,
3951.502,
3952.645,
3953.675,
3954.692,
3955.719,
3956.728,
3957.757,
3958.774,
3959.766,
3960.827,
3961.960,
3962.979,
3964.043,
3965.060,
3966.133,
3967.236,
3968.256,
3969.564,
3970.675,
3971.746,
3972.829,
3973.934,
3975.064,
3976.170,
3977.400,
3978.522,
3979.818,
3980.953,
3982.189,
3983.443,
3984.808,
3986.087,
3987.427,
3988.663,
3989.934,
3991.074,
3992.360,
3993.553,
3994.737,
3995.871,
3996.946,
3997.986,
3999.061,
3999.999,
4001.049,
4002.029,
4002.873,
4003.832,
4004.625,
4005.453,
4006.282,
4007.057,
4007.807,
4008.638,
4009.356,
4010.035,
4010.868,
4011.632,
4012.343,
4013.146,
4013.784,
4014.334,
4014.876,
4015.376,
4015.830,
4016.366,
4016.909,
4017.596,
4018.174,
4018.802,
4019.463,
4020.144,
4020.814,
4021.457,
4022.074,
4022.808,
4023.450,
4024.170,
4024.925,
4025.627,
4026.312,
4026.978,
4027.647,
4028.326,
4028.938,
4029.624,
4030.433,
4031.140,
4031.782,
4032.406,
4033.007,
4033.534,
4034.003,
4034.393,
4034.708,
4035.003,
4035.322,
4035.693,
4036.089,
4036.525,
4037.042,
4037.607,
4038.318,
4039.025,
4039.960,
4041.075,
4042.259,
4043.485,
4044.908,
4046.249,
4047.720,
4049.084,
4050.618,
4052.153,
4053.759,
4055.479,
4057.389,
4059.259,
4061.040,
4062.817,
4064.584,
4066.375,
4068.083,
4070.050,
4072.052,
4074.144,
4076.201,
4078.296,
4080.182,
4082.138,
4084.047,
4085.886,
4087.715,
4089.569,
4091.475,
4093.479,
4095.499,
4097.454,
4099.440,
4101.348,
4103.135,
4104.970,
4106.971,
4108.748,
4110.561,
4112.337,
4114.172,
4115.995,
4117.880,
4119.842,
4121.827,
4123.734,
4125.796,
4127.735,
4129.497,
4131.283,
4133.126,
4134.896,
4136.588,
4138.339,
4139.926,
4141.640,
4143.154,
4144.632,
4146.126,
4147.509,
4148.956,
4150.344,
4151.742,
4153.228,
4154.579,
4155.975,
4157.270,
4158.450,
4159.609,
4160.612,
4161.532,
4162.428,
4163.217,
4163.843,
4164.364,
4164.754,
4165.019,
4165.019,
4165.362,
4165.694,
4166.178,
4166.829,
4167.577,
4168.433,
4169.495,
4170.649,
4171.871,
4173.260,
4174.741,
4176.218,
4177.832,
4179.266,
4180.906,
4182.375,
4183.948,
4185.500,
4186.941,
4188.428,
4189.710,
4191.128,
4192.346,
4193.524,
4194.632,
4195.688,
4196.666,
4197.688,
4198.682,
4199.631,
4200.611,
4201.501,
4202.545,
4203.547,
4204.513,
4205.556,
4206.505,
4207.612,
4208.752,
4209.838,
4211.302,
4212.484,
4213.844,
4215.055,
4216.483,
4217.838,
4219.330,
4220.738,
4222.301,
4223.756,
4225.253,
4226.675,
4228.199,
4229.879,
4231.442,
4232.868,
4234.462,
4235.811,
4237.185,
4238.539,
4239.892,
4241.177,
4242.518,
4243.809,
4245.069,
4246.443,
4247.895,
4249.295,
4250.886,
4252.551,
4254.196,
4255.775,
4257.381,
4258.829,
4260.267,
4261.676,
4263.230,
4264.682,
4266.131,
4267.699,
4269.278,
4270.794,
4272.160,
4273.589,
4275.090,
4276.313,
4277.595,
4278.842,
4280.058,
4281.310,
4282.441,
4283.724,
4284.922,
4286.163,
4287.478,
4288.660,
4290.009,
4291.214,
4292.517,
4293.914,
4295.232,
4296.801,
4298.273,
4299.612,
4300.946,
4302.212,
4303.712,
4305.006,
4306.280,
4307.635,
4308.872,
4310.343,
4311.693,
4313.232,
4314.529,
4315.920,
4317.229,
4318.453,
4319.673,
4320.912,
4322.159,
4323.288,
4324.399,
4325.385,
4326.287,
4327.078,
4327.820,
4328.487,
4329.102,
4329.648,
4330.144,
4330.477,
4330.754,
4331.056,
4331.563,
4332.290,
4333.057,
4334.099,
4335.173,
4336.338,
4337.689,
4339.131,
4340.523,
4341.995,
4343.477,
4344.985,
4346.500,
4347.952,
