NO_OF_FRAMES	7588
NO_OF_DATA_TYPES	1
FREQUENCY	100
TIME_STAMP	2023-11-29, 20:20:17
DATA_INCLUDED	Angle
DATA_TYPES	_lam_final


150.803
150.889
150.887
150.809
150.810
150.819
150.988
150.748
150.829
150.817
150.824
150.820
150.834
150.851
150.868
150.884
150.892
150.896
150.897
150.893
150.890
150.889
150.896
150.907
150.901
150.912
150.922
150.932
150.944
150.957
150.976
150.992
151.021
151.033
151.051
151.074
151.089
151.101
151.122
151.128
151.148
151.174
151.176
151.186
151.183
151.178
151.174
151.176
151.177
151.173
151.184
151.178
151.193
151.187
151.163
151.185
151.178
151.171
151.176
151.177
151.177
151.176
151.180
151.173
151.176
151.187
151.199
151.204
151.198
151.197
151.168
151.142
151.120
151.104
151.105
151.102
151.099
151.094
151.080
151.066
151.058
151.070
151.081
151.095
151.125
151.152
151.171
151.170
151.179
151.178
151.171
151.166
151.154
151.146
151.139
151.130
151.114
151.105
151.090
151.080
151.065
151.056
151.060
151.061
151.071
151.075
151.087
151.097
151.103
151.112
151.101
151.110
151.124
151.140
151.155
151.161
151.186
151.204
151.226
151.231
151.242
151.256
151.281
151.284
151.304
151.309
151.323
151.337
151.349
151.358
151.378
151.383
151.396
151.406
151.417
151.412
151.421
151.438
151.458
151.488
151.507
151.507
151.513
151.511
151.524
151.513
151.523
151.513
151.492
151.486
151.474
151.470
151.468
151.492
151.512
151.524
151.558
151.573
151.601
151.612
151.606
151.590
151.582
151.562
151.542
151.528
151.512
151.497
151.482
151.456
151.419
151.392
151.361
151.320
151.271
151.222
151.166
151.125
151.092
151.047
151.009
150.972
150.945
150.932
150.924
150.943
150.951
150.965
150.982
151.002
151.035
151.035
151.027
151.061
151.058
151.049
151.068
151.061
151.049
151.040
150.965
150.942
150.928
150.883
150.845
150.836
150.813
150.823
150.848
150.865
150.874
150.891
150.903
150.914
150.922
150.912
150.914
150.900
150.889
150.880
150.879
150.854
150.838
150.795
150.748
150.732
150.701
150.658
150.607
150.547
150.513
150.469
150.427
150.351
150.290
150.170
150.060
149.966
149.863
149.784
149.664
149.549
149.413
149.277
149.147
148.981
148.830
148.666
148.520
148.368
148.239
148.103
147.981
147.888
147.828
147.783
147.726
147.705
147.671
147.655
147.662
147.683
147.700
147.719
147.747
147.766
147.793
147.838
147.851
147.844
147.804
147.766
147.740
147.784
147.675
147.624
147.579
147.531
147.482
147.525
147.493
147.464
147.443
147.468
147.501
147.535
147.578
147.622
147.649
147.683
147.724
147.770
147.826
147.911
147.966
148.040
148.138
148.209
148.278
148.331
148.388
148.426
148.463
148.492
148.543
148.550
148.562
148.594
148.610
148.608
148.607
148.604
148.579
148.532
148.497
148.462
148.450
148.375
148.358
148.365
148.365
148.339
148.319
148.279
148.251
148.225
148.198
148.177
148.168
148.138
148.134
148.123
148.130
148.123
148.116
148.108
148.119
148.136
148.145
148.174
148.173
148.183
148.217
148.232
148.256
148.286
148.299
148.306
148.315
148.337
148.360
148.388
148.418
148.438
148.437
148.435
148.425
148.419
148.418
148.416
148.406
148.401
148.393
148.388
148.393
148.418
148.434
148.466
148.499
148.525
148.552
148.593
148.625
148.654
148.689
148.702
148.699
148.710
148.734
148.761
148.797
148.826
148.858
148.861
148.849
148.844
148.859
148.930
148.976
149.006
148.974
148.972
148.970
148.967
148.984
149.005
149.030
149.043
149.045
149.038
149.008
148.973
148.920
148.875
148.855
148.876
148.905
148.929
148.950
148.948
148.932
148.929
148.915
148.920
148.924
148.958
149.017
149.075
149.140
149.203
149.249
149.297
149.337
149.366
149.379
149.396
149.405
149.422
149.446
149.491
149.541
149.605
149.655
149.708
149.741
149.771
149.793
149.807
149.822
149.830
149.835
149.827
149.830
149.807
149.779
149.739
149.709
149.672
149.655
149.639
149.650
149.670
149.689
149.678
149.619
149.553
149.454
149.364
149.258
149.183
149.150
149.125
149.119
149.132
149.168
149.225
149.234
149.217
149.193
149.187
149.090
149.026
148.924
148.788
148.636
148.491
148.355
148.223
148.069
147.951
147.833
147.725
147.566
147.500
147.419
147.364
147.337
147.318
147.279
147.250
147.251
147.262
147.266
147.260
147.285
147.324
147.349
147.359
147.371
147.394
147.431
147.487
147.520
147.610
147.675
147.802
147.882
147.985
148.091
148.186
148.298
148.385
148.451
148.531
148.595
148.632
148.675
148.722
148.781
148.842
148.874
148.896
148.913
148.918
148.909
148.868
148.834
148.808
148.748
148.667
148.647
148.592
148.545
148.492
148.419
148.357
148.238
148.121
147.925
147.711
147.455
147.227
146.988
146.785
146.541
146.362
146.194
146.054
145.960
145.868
145.779
145.711
145.664
145.634
145.607
145.582
145.556
145.560
145.575
145.626
145.655
145.675
145.711
145.754
145.830
145.900
145.963
146.021
146.103
146.220
146.317
146.459
146.613
146.764
146.935
147.077
147.158
147.256
147.337
147.384
147.440
147.447
147.434
147.428
147.414
147.428
147.425
147.420
147.400
147.398
147.406
147.426
147.437
147.449
147.466
147.467
147.461
147.456
147.457
147.463
147.469
147.456
147.436
147.431
147.423
147.416
147.419
147.445
147.454
147.468
147.500
147.522
147.547
147.584
147.602
147.608
147.620
147.616
147.618
147.634
147.614
147.604
147.587
147.590
147.599
147.616
147.629
147.634
147.633
147.644
147.650
147.669
147.681
147.699
147.724
147.739
147.766
147.797
147.824
147.837
147.843
147.849
147.843
147.832
147.834
147.833
147.834
147.843
147.878
147.867
147.881
147.886
147.887
147.867
147.854
147.839
147.837
147.843
147.855
147.888
147.874
147.855
147.828
147.795
147.773
147.755
147.788
147.779
147.774
147.798
147.817
147.844
147.873
147.896
147.924
147.893
147.916
147.927
147.931
147.923
147.909
147.897
147.885
147.867
147.848
147.826
147.805
147.776
147.752
147.719
147.692
147.731
147.745
147.768
147.812
147.862
147.855
147.890
147.909
147.910
147.894
147.858
147.821
147.777
147.745
147.701
147.688
147.661
147.648
147.631
147.619
147.619
147.617
147.610
147.616
147.618
147.602
147.622
147.649
147.691
147.740
147.776
147.807
147.832
147.853
147.882
147.915
147.959
148.009
148.070
148.128
148.163
148.179
148.196
148.198
148.161
148.138
148.104
148.062
148.020
147.954
147.857
147.776
147.668
147.575
147.522
147.485
147.523
147.509
147.525
147.581
147.619
147.669
147.747
147.755
147.706
147.636
147.598
147.473
147.394
147.326
147.250
147.154
147.072
146.994
146.906
146.821
146.715
146.610
146.511
146.412
146.352
146.322
146.323
146.338
146.338
146.343
146.381
146.430
146.470
146.527
146.630
146.729
146.831
146.962
147.055
147.137
147.241
147.327
147.392
147.454
147.530
147.599
147.680
147.753
147.833
147.879
147.936
147.985
148.038
148.087
148.160
148.216
148.227
148.213
148.197
148.185
148.151
148.108
148.064
148.035
148.028
148.026
148.099
148.083
148.101
148.094
148.013
147.987
147.942
147.883
147.811
147.686
147.530
147.384
147.209
147.033
146.856
146.689
146.519
146.337
146.175
146.045
145.930
145.804
145.710
145.630
145.551
145.492
145.435
145.390
145.383
145.394
145.423
145.461
145.522
145.593
145.673
145.751
145.837
145.935
146.009
146.099
146.177
146.240
146.313
146.405
146.486
146.557
146.637
146.730
146.860
146.976
147.057
147.131
147.219
147.298
147.362
147.417
147.461
147.510
147.540
147.565
147.591
147.622
147.664
147.681
147.691
147.700
147.713
147.748
147.791
147.828
147.851
147.886
147.922
147.958
147.990
148.015
148.043
148.059
148.070
148.088
148.106
148.129
148.155
148.166
148.180
148.185
148.189
148.196
148.227
148.257
148.290
148.319
148.332
148.341
148.343
148.341
148.343
148.335
148.330
148.321
148.326
148.334
148.354
148.372
148.404
148.425
148.452
148.471
148.479
148.474
148.471
148.460
148.465
148.465
148.470
148.482
148.486
148.493
148.488
148.489
148.484
148.473
148.460
148.450
148.432
148.431
148.442
148.465
148.499
148.532
148.564
148.633
148.649
148.550
148.553
148.616
148.629
148.625
148.611
148.602
148.595
148.585
148.559
148.566
148.572
148.571
148.565
148.554
148.542
148.532
148.527
148.520
148.515
148.510
148.487
148.513
148.511
148.539
148.559
148.576
148.577
148.551
148.565
148.522
148.478
148.435
148.392
148.364
148.357
148.363
148.369
148.392
148.405
148.428
148.450
148.462
148.466
148.465
148.492
148.517
148.540
148.556
148.566
148.566
148.563
148.577
148.576
148.582
148.577
148.569
148.568
148.558
148.527
148.522
148.504
148.496
148.465
148.445
148.412
148.384
148.342
148.314
148.306
148.287
148.270
148.238
148.187
148.134
148.084
148.013
147.905
147.823
147.758
147.710
147.679
147.665
147.674
147.673
147.694
147.719
147.750
147.763
147.811
147.791
147.786
147.808
147.847
147.856
147.973
148.125
148.285
148.434
148.562
148.630
148.653
148.653
148.617
148.539
148.423
148.302
148.190
148.073
147.979
147.887
147.838
147.799
147.788
147.796
147.844
147.912
147.994
148.070
148.144
148.189
148.223
148.229
148.220
148.197
148.167
148.117
148.077
148.038
147.984
147.931
147.884
147.844
147.802
147.783
147.758
147.757
147.747
147.737
147.745
147.740
147.772
147.783
147.789
147.798
147.800
147.781
147.741
147.774
147.754
147.740
147.737
147.700
147.671
147.622
147.621
147.587
147.537
147.492
147.397
147.282
147.186
147.088
146.984
146.905
146.859
146.800
146.753
146.696
146.706
146.656
146.555
146.498
146.430
146.373
146.312
146.265
146.222
146.173
146.114
146.051
145.989
145.952
145.922
145.890
145.867
145.895
145.952
146.010
146.108
146.179
146.232
146.276
146.337
146.359
146.378
146.443
146.481
146.511
146.592
146.631
146.672
146.723
146.786
146.858
146.907
146.996
147.076
147.180
147.279
147.379
147.462
147.512
147.560
147.619
147.687
147.741
147.783
147.830
147.875
147.896
147.904
147.900
147.880
147.854
147.851
147.828
147.811
147.803
147.802
147.802
147.810
147.831
147.851
147.869
147.880
147.898
147.911
147.930
147.933
147.942
147.956
147.960
147.969
147.962
147.958
147.958
147.956
147.943
147.934
147.942
147.957
147.979
148.011
148.052
148.090
148.124
148.145
148.152
148.148
148.154
148.153
148.158
148.166
148.147
148.178
148.160
148.135
148.103
148.073
148.055
148.041
148.031
148.035
148.056
148.077
148.112
148.106
148.143
148.173
148.180
148.166
148.142
148.102
148.075
148.048
148.041
148.036
148.057
148.069
148.091
148.103
148.110
148.121
148.107
148.109
148.099
148.098
148.087
148.079
148.042
148.007
147.955
147.899
147.868
147.826
147.783
147.803
147.807
147.835
147.883
147.925
147.970
148.009
148.020
148.014
148.002
148.006
148.008
148.017
148.006
148.016
148.021
148.028
148.018
148.018
147.999
147.978
147.956
147.952
147.945
147.965
147.966
147.978
147.996
147.999
147.992
147.969
147.937
147.891
147.826
147.760
147.661
147.582
147.521
147.475
147.425
147.373
147.330
147.291
147.263
147.255
147.248
147.264
147.297
147.331
147.371
147.387
147.383
147.357
147.319
147.279
147.261
147.318
147.319
147.331
147.354
147.330
147.266
147.243
147.172
147.080
146.987
146.879
146.762
146.656
146.552
146.473
146.384
146.331
146.318
146.320
146.339
146.363
146.410
146.451
146.483
146.513
146.538
146.585
146.632
146.692
146.737
146.772
146.788
146.790
146.763
146.724
146.693
146.651
146.622
146.607
146.594
146.599
146.589
146.559
146.522
146.469
146.415
146.364
146.308
146.230
146.147
146.091
146.055
146.061
146.092
146.162
146.251
146.333
146.430
146.524
146.580
146.589
146.565
146.525
146.457
146.355
146.226
146.077
145.927
145.777
145.643
145.529
145.427
145.307
145.186
145.093
145.014
144.954
144.910
144.882
144.863
144.867
144.886
144.919
144.950
144.975
144.985
145.002
145.010
145.032
145.053
145.095
145.139
145.165
145.171
145.153
145.134
145.113
145.076
145.060
145.061
145.083
145.112
145.155
145.198
145.247
145.278
145.290
145.309
145.303
145.305
145.315
145.347
145.369
145.385
145.416
145.432
145.455
145.492
145.525
145.547
145.546
145.532
145.520
145.517
145.535
145.567
145.601
145.649
145.686
145.704
145.703
145.698
145.681
145.651
145.622
145.605
145.589
145.574
145.555
145.540
145.533
145.539
145.561
145.587
145.606
145.624
145.626
145.612
145.605
145.597
145.584
145.583
145.582
145.576
145.564
145.588
145.578
145.561
145.541
145.538
145.531
145.525
145.525
145.532
145.552
145.583
145.605
145.630
145.651
145.671
145.683
145.689
145.704
145.705
145.690
145.678
145.639
145.599
145.564
145.547
145.532
145.545
145.547
145.557
145.591
145.633
145.677
145.720
145.760
145.775
145.783
145.790
145.796
145.785
145.785
145.776
145.779
145.767
145.768
145.772
145.787
145.800
145.824
145.833
145.851
145.860
145.841
145.821
145.804
145.787
145.773
145.793
145.799
145.821
145.847
145.871
145.879
145.873
145.840
145.797
145.736
145.690
145.646
145.616
145.604
145.621
145.639
145.671
145.687
145.712
145.734
145.753
145.771
145.775
145.781
145.776
145.767
145.765
145.762
145.764
145.775
145.788
145.802
145.804
145.797
145.784
145.769
145.749
145.727
145.736
145.703
145.672
145.608
145.588
145.578
145.597
145.631
145.674
145.690
145.691
145.685
145.681
145.683
145.717
145.756
145.821
145.887
145.947
146.020
146.056
146.056
146.024
145.982
145.926
145.838
145.771
145.763
145.693
145.628
145.571
145.472
145.385
145.302
145.208
145.129
145.084
145.057
145.033
145.025
145.015
145.038
145.067
145.090
145.144
145.213
145.280
145.379
145.491
145.592
145.704
145.824
145.921
145.996
146.065
146.112
146.145
146.160
146.150
146.126
146.085
146.052
146.015
145.977
145.936
145.922
145.922
145.903
145.904
145.895
145.892
145.888
145.873
145.833
145.789
145.743
145.684
145.613
145.534
145.450
145.385
145.339
145.374
145.394
145.433
145.436
145.495
145.546
145.554
145.572
145.557
145.484
145.388
145.249
145.150
145.034
144.943
144.866
144.837
144.833
144.822
144.828
144.824
144.794
144.771
144.745
144.717
144.672
144.645
144.630
144.644
144.673
144.692
144.718
144.777
144.841
144.863
144.892
144.961
144.989
145.011
145.032
145.095
145.171
145.243
145.299
145.354
145.408
145.486
145.547
145.604
145.635
145.669
145.709
145.768
145.796
145.801
145.789
145.772
145.764
145.747
145.763
145.780
145.768
145.768
145.744
145.717
145.705
145.705
145.714
145.735
145.769
145.794
145.818
145.838
145.848
145.841
145.832
145.820
145.817
145.825
145.831
145.847
145.892
145.921
145.925
145.922
145.912
145.890
145.860
145.842
145.839
145.846
145.873
145.904
145.937
145.956
145.955
145.945
145.924
145.909
145.897
145.894
145.906
145.916
145.928
145.939
145.950
145.941
145.928
145.907
145.874
145.851
145.848
145.873
145.915
145.948
145.967
145.967
145.931
145.909
145.878
145.848
145.858
145.879
145.917
145.918
145.934
145.940
145.930
145.909
145.875
145.843
145.824
145.813
145.825
145.836
145.867
145.884
145.943
145.937
145.929
145.910
145.900
145.845
145.837
145.846
145.851
145.850
145.859
145.864
145.870
145.877
145.870
145.846
145.831
145.816
145.807
145.803
145.805
145.813
145.820
145.812
145.799
145.793
145.781
145.779
145.778
145.772
145.766
145.760
145.755
145.741
145.743
145.736
145.744
145.770
145.780
145.774
145.760
145.736
145.716
145.695
145.682
145.684
145.701
145.706
145.721
145.725
145.725
145.719
145.726
145.717
145.717
145.707
145.717
145.721
145.727
145.717
145.704
145.686
145.668
145.652
145.649
145.644
145.648
145.647
145.641
145.641
145.641
145.645
145.666
145.681
145.696
145.702
145.735
145.753
145.750
145.732
145.695
145.668
145.655
145.654
145.651
145.648
145.626
145.630
145.635
145.629
145.635
145.623
145.618
145.614
145.603
145.591
145.564
145.545
145.518
145.481
145.465
145.436
145.450
145.394
145.341
145.273
145.208
145.135
145.125
145.087
145.066
145.071
145.094
145.114
145.138
145.190
145.235
145.274
145.308
145.362
145.402
145.444
145.475
145.514
145.548
145.560
145.532
145.508
145.485
145.483
145.493
145.512
145.548
145.580
145.611
145.628
145.627
145.620
145.595
145.556
145.504
145.451
145.395
145.346
145.303
145.280
145.259
145.222
145.189
145.158
145.110
145.097
145.121
145.102
145.102
145.107
145.082
145.083
145.084
145.076
145.106
145.117
145.136
145.177
145.244
145.316
145.381
145.438
145.473
145.433
145.360
145.256
145.125
144.994
144.832
144.682
144.541
144.413
144.302
144.239
144.159
144.084
144.026
143.997
143.993
143.991
144.002
144.031
144.028
144.031
144.054
144.088
144.129
144.178
144.230
144.291
144.345
144.418
144.488
144.528
144.545
144.571
144.612
144.601
144.569
144.563
144.582
144.594
144.625
144.675
144.753
144.819
144.915
145.027
145.112
145.180
145.245
145.281
145.346
145.383
145.414
145.442
145.461
145.477
145.441
145.391
145.310
145.258
145.209
145.178
145.165
145.170
145.199
145.235
145.264
145.288
145.303
145.298
145.295
145.292
145.298
145.289
145.317
145.368
145.381
145.377
145.371
145.347
145.335
145.337
145.331
145.335
145.349
145.389
145.388
145.411
145.431
145.439
145.454
145.460
145.454
145.444
145.436
145.414
145.397
145.383
145.373
145.358
145.352
145.347
145.355
145.372
145.391
145.393
145.396
145.367
145.328
145.310
145.299
145.291
145.293
145.294
145.307
145.317
145.330
145.338
145.341
145.345
145.350
145.344
145.323
145.306
145.290
145.286
145.318
145.342
145.371
145.394
145.408
145.407
145.383
145.347
145.300
145.245
145.194
145.171
145.168
145.182
145.214
145.280
145.350
145.406
145.450
145.469
145.442
145.390
145.313
145.228
145.145
145.073
145.026
145.020
145.025
145.054
145.082
145.113
145.139
145.158
145.158
145.164
145.170
145.156
145.189
145.220
145.251
145.283
145.277
145.275
145.275
145.278
145.284
145.281
145.279
145.304
145.319
145.284
145.258
145.235
145.210
145.201
145.177
145.159
145.142
145.142
145.150
145.169
145.194
145.224
145.252
145.267
145.284
145.291
145.291
145.294
145.278
145.237
145.154
145.121
145.102
145.092
145.081
145.081
145.096
145.139
145.180
145.219
145.256
145.285
145.308
145.324
145.398
145.402
145.422
145.451
145.419
145.409
145.391
145.386
145.359
145.353
145.337
145.349
145.356
145.345
145.353
145.370
145.399
145.397
145.414
145.407
145.407
145.403
145.393
145.381
145.384
145.401
145.451
145.509
145.590
145.681
145.752
145.824
145.867
145.902
145.922
145.923
145.914
145.883
145.882
145.863
145.826
145.786
145.743
145.707
145.689
145.672
145.667
145.682
145.711
145.717
145.724
145.683
145.683
145.658
145.623
145.569
145.564
145.580
145.597
145.632
145.671
145.733
145.795
145.849
145.908
145.906
145.883
145.854
145.814
145.719
145.624
145.529
145.447
145.371
145.305
145.241
145.193
145.198
145.214
145.252
145.295
145.371
145.421
145.485
145.527
145.558
145.582
145.593
145.636
145.698
145.755
145.761
145.749
145.770
145.826
145.859
145.867
145.896
145.958
146.048
146.122
146.186
146.218
146.237
146.245
146.251
146.276
146.306
146.337
146.369
146.427
146.501
146.579
146.650
146.693
146.740
146.783
146.811
146.814
146.810
146.808
146.825
146.824
146.823
146.819
146.813
146.849
146.874
146.906
146.940
147.001
147.071
147.131
147.208
147.268
147.324
147.367
147.411
147.458
147.525
147.577
147.646
147.715
147.779
147.824
147.872
147.897
147.922
147.930
147.941
147.956
147.995
148.027
148.050
148.082
148.112
148.141
148.161
148.173
148.185
148.219
148.243
148.291
148.339
148.372
148.397
148.423
148.456
148.486
148.522
148.532
148.528
148.514
148.497
148.490
148.516
148.530
148.550
148.573
148.616
148.652
148.665
148.659
148.642
148.617
148.603
148.597
148.595
148.569
148.606
148.653
148.649
148.664
148.648
148.654
148.638
148.640
148.634
148.673
148.646
148.660
148.689
148.735
148.717
148.675
148.621
148.601
148.552
148.468
148.402
148.367
148.361
148.327
148.300
148.273
148.276
148.268
148.229
148.179
148.132
148.070
148.045
148.031
148.000
148.005
147.997
148.007
148.011
148.029
148.054
148.083
148.115
148.106
148.118
148.105
148.078
148.072
148.064
148.060
148.053
148.049
148.033
148.022
147.980
147.957
147.927
147.887
147.869
147.842
147.788
147.740
147.699
147.580
147.523
147.482
147.454
147.436
147.419
147.408
147.377
147.340
147.288
147.221
147.139
147.050
146.968
146.877
146.809
146.788
146.801
146.895
146.953
146.996
147.015
146.966
146.954
146.905
146.838
146.763
146.713
146.708
146.699
146.720
146.736
146.737
146.731
146.718
146.672
146.618
146.560
146.513
146.474
146.450
146.447
146.463
146.504
