NO_OF_FRAMES	7588
146.560
146.607
146.640
146.665
146.675
146.676
146.684
146.694
146.707
146.743
146.765
146.781
146.807
146.820
146.800
146.777
146.762
146.764
146.727
146.703
146.690
146.691
146.666
146.684
146.701
146.663
146.679
146.698
146.660
146.670
146.662
146.618
146.606
146.586
146.559
146.540
146.608
146.621
146.630
146.652
146.625
146.613
146.537
146.493
146.464
146.420
146.369
146.335
146.290
146.238
146.138
146.026
145.920
145.762
145.614
145.471
145.355
145.271
145.227
145.202
145.201
145.224
145.258
145.295
145.320
145.391
145.440
145.462
145.504
145.546
145.571
145.576
145.589
145.611
145.635
145.613
145.560
145.525
145.522
145.523
145.490
145.481
145.499
145.507
145.542
145.585
145.609
145.643
145.681
145.685
145.661
145.632
145.598
145.564
145.534
145.509
145.522
145.547
145.571
145.593
145.603
145.602
145.559
145.550
145.523
145.498
145.507
145.507
145.520
145.546
145.570
145.597
145.590
145.590
145.556
145.536
145.496
145.465
145.440
145.428
145.419
145.412
145.434
145.443
145.443
145.441
145.442
145.437
145.449
145.443
145.445
145.456
145.457
145.465
145.463
145.455
145.456
145.453
145.455
145.480
145.479
145.441
145.425
145.416
145.399
145.385
145.368
145.358
145.354
145.351
145.353
145.367
145.380
145.392
145.409
145.418
145.424
145.449
145.463
145.472
145.478
145.475
145.472
145.457
145.439
145.424
145.380
145.364
145.375
145.373
145.385
145.371
145.375
145.375
145.377
145.361
145.361
145.336
145.324
145.324
145.329
145.347
145.350
145.364
145.368
145.367
145.464
145.441
145.434
145.421
145.331
145.337
145.343
145.356
145.343
145.343
145.348
145.359
145.344
145.338
145.320
145.300
145.331
145.303
145.222
145.200
145.187
145.180
145.199
145.204
145.237
145.259
145.270
145.326
145.296
145.280
145.249
145.187
145.151
145.166
145.185
145.186
145.223
145.258
145.294
145.323
145.336
145.332
145.313
145.238
145.201
145.174
145.165
145.158
145.160
145.142
145.108
145.082
145.032
144.997
144.953
144.948
144.954
144.944
144.953
144.949
144.942
144.961
144.960
144.959
144.956
144.946
144.930
144.904
144.862
144.825
144.787
144.749
144.738
144.748
144.774
144.792
144.836
144.869
144.906
144.904
144.898
144.882
144.880
144.887
144.887
144.886
144.898
144.923
144.933
144.950
144.947
144.962
144.978
144.994
145.008
145.044
145.079
145.119
145.152
145.185
145.216
145.261
145.295
145.327
145.348
145.364
145.351
145.337
145.332
145.312
145.270
145.223
145.187
145.174
145.177
145.191
145.228
145.245
145.242
145.270
145.285
145.303
145.316
145.301
145.293
145.296
145.302
145.321
145.334
145.338
145.346
145.364
145.389
145.413
145.433
145.449
145.425
145.398
145.367
145.308
145.206
145.106
145.023
144.946
144.875
144.819
144.782
144.743
144.730
144.706
144.696
144.707
144.726
144.741
144.771
144.831
144.816
144.811
144.819
144.789
144.803
144.833
144.846
144.920
144.959
144.998
145.080
145.134
145.173
145.246
145.291
145.328
145.345
145.345
145.337
145.300
145.268
145.202
145.162
145.121
145.070
145.087
145.112
145.132
145.149
145.184
145.194
145.201
145.207
145.214
145.216
145.212
145.202
145.181
145.204
145.219
145.234
145.242
145.199
145.163
145.126
145.089
145.059
145.045
145.042
145.036
145.053
145.079
145.104
145.161
145.184
145.185
145.186
145.161
145.138
145.101
145.072
145.057
145.056
145.073
145.103
145.114
145.138
145.149
145.182
145.174
145.169
145.164
145.164
145.157
145.153
145.144
145.135
145.132
145.147
145.147
145.156
145.156
145.153
145.140
145.144
145.147
145.160
145.170
145.163
145.157
145.155
145.141
145.144
145.146
145.151
145.153
145.132
145.167
145.165
145.200
145.222
145.209
145.210
145.206
145.195
145.199
145.200
145.203
145.204
145.203
145.185
145.177
145.170
145.172
145.175
145.176
145.170
145.193
145.195
145.188
145.186
145.171
145.170
145.173
145.183
145.210
145.230
145.261
145.276
145.277
145.271
145.251
145.244
145.242
145.269
145.308
145.351
145.389
145.408
145.409
145.391
145.338
145.279
145.235
145.205
145.215
145.248
145.303
145.363
145.400
145.416
145.427
145.434
145.422
145.410
145.415
145.389
145.369
145.334
145.296
145.299
145.326
145.374
145.416
145.438
145.425
145.423
145.403
145.382
145.335
145.286
145.264
145.233
145.210
145.212
145.214
145.230
145.245
145.240
145.250
145.232
145.205
145.161
145.106
145.042
144.975
144.922
144.887
144.900
144.919
144.953
144.998
145.046
145.075
145.102
145.132
145.155
145.161
145.146
145.110
145.069
144.994
144.903
144.823
144.764
144.722
144.741
144.735
144.772
144.770
144.822
144.896
144.952
145.002
145.036
145.049
145.055
145.035
144.993
144.922
144.870
144.830
144.811
144.796
144.764
144.755
144.766
144.790
144.841
144.905
144.961
145.002
145.047
145.079
145.113
145.139
145.158
145.156
145.175
145.176
145.184
145.186
145.210
145.215
145.210
145.205
145.189
145.177
145.179
145.173
145.142
145.120
145.125
145.145
145.135
145.145
145.176
145.209
145.222
145.213
145.184
145.147
145.108
145.076
145.065
145.063
145.080
145.108
145.186
145.254
145.303
145.320
145.328
145.318
145.266
145.193
145.121
145.061
144.992
144.928
144.870
144.846
144.830
144.815
144.795
144.755
144.730
144.704
144.679
144.648
144.671
144.720
144.765
144.799
144.851
144.915
144.958
144.975
144.980
144.977
145.000
145.021
145.032
145.051
145.071
145.081
145.084
145.075
145.063
145.041
145.019
145.004
145.028
145.043
145.066
145.101
145.121
145.160
145.167
145.165
145.150
145.115
145.097
145.078
145.077
145.079
145.094
145.108
145.138
145.151
145.210
145.208
145.184
145.153
145.124
145.106
145.100
145.095
145.103
145.114
145.117
145.133
145.139
145.136
145.116
145.109
145.113
145.113
145.103
145.112
145.107
145.115
145.125
145.135
145.143
145.145
145.140
145.160
145.143
145.143
145.133
145.119
145.115
145.118
145.130
145.148
145.157
145.163
145.141
145.129
145.112
145.097
145.100
145.112
145.145
145.146
145.147
145.121
145.098
145.075
145.052
145.052
145.055
145.073
145.098
145.120
145.164
145.204
145.228
145.250
145.203
145.183
145.166
145.167
145.167
145.208
145.243
145.272
145.289
145.312
145.329
145.336
145.359
145.390
145.420
145.438
145.431
145.436
145.415
145.413
145.426
145.438
145.472
145.505
145.530
145.534
145.558
145.558
145.558
145.563
145.560
145.553
145.545
145.551
145.514
145.499
145.475
145.463
145.453
145.452
145.484
145.501
145.530
145.558
145.577
145.582
145.544
145.527
145.526
145.498
145.510
145.498
145.498
145.508
145.517
145.501
145.503
145.515
145.513
145.502
145.503
145.512
145.502
145.476
145.462
145.448
145.442
145.447
145.445
145.458
145.469
145.469
145.455
145.449
145.437
145.424
145.414
145.414
145.427
145.445
145.480
145.531
145.581
145.626
145.680
145.685
145.721
145.709
145.703
145.680
145.645
145.617
145.599
145.580
145.566
145.569
145.595
145.614
145.635
145.651
145.678
145.708
145.726
145.737
145.724
145.724
145.722
145.719
145.732
145.715
145.696
145.683
145.657
145.628
145.587
145.611
145.567
145.548
145.537
145.491
145.500
145.537
145.543
145.552
145.557
145.531
145.493
145.447
145.380
145.312
145.224
145.137
145.076
145.061
145.069
145.078
145.120
145.180
145.221
145.246
145.267
145.281
145.301
145.338
145.374
145.418
145.461
145.472
145.483
145.484
145.468
145.447
145.444
145.446
145.461
145.485
145.489
145.462
145.435
145.412
145.388
145.353
145.365
145.326
145.286
145.254
145.224
145.191
145.161
145.093
145.055
145.040
145.073
145.144
145.171
145.232
145.352
145.422
145.471
145.470
145.411
145.355
145.226
145.066
144.913
144.772
144.648
144.598
144.576
144.549
144.571
144.633
144.692
144.748
144.814
144.852
144.870
144.917
144.940
144.985
145.008
145.029
145.065
145.108
145.149
145.191
145.246
145.285
145.312
145.344
145.374
145.414
145.443
145.474
145.489
145.504
145.536
145.582
145.618
145.644
145.660
145.667
145.662
145.638
145.600
145.566
145.527
145.496
145.471
145.439
145.426
145.423
145.427
145.450
145.447
145.465
145.464
145.448
145.447
145.436
145.437
145.443
145.484
145.504
145.535
145.538
145.537
145.520
145.483
145.434
145.382
145.335
145.277
145.252
145.245
145.247
145.262
145.293
145.352
145.407
145.440
145.466
145.480
145.489
145.523
145.539
145.554
145.615
145.622
145.626
145.613
145.594
145.573
145.544
145.526
145.510
145.500
145.517
145.534
145.546
145.533
145.536
145.535
145.562
145.583
145.584
145.586
145.582
145.537
145.503
145.477
145.454
145.439
145.431
145.447
145.465
145.510
145.513
145.526
145.525
145.523
145.508
145.512
145.493
145.478
145.460
145.452
145.449
145.482
145.488
145.495
145.488
145.486
145.497
145.517
145.532
145.554
145.564
145.579
145.573
145.561
145.533
145.509
145.472
145.483
145.470
145.486
145.502
145.534
145.564
145.578
145.580
145.585
145.579
145.590
145.591
145.606
145.615
145.638
145.650
145.671
145.703
145.734
145.759
145.784
145.807
145.821
145.832
145.818
145.796
145.761
145.736
145.727
145.715
145.715
145.741
145.771
145.822
145.886
145.939
145.993
146.091
146.160
146.205
146.262
146.344
146.413
146.485
146.528
146.563
146.580
146.570
146.519
146.462
146.388
146.328
146.260
146.215
146.184
146.166
146.180
146.198
146.194
146.206
146.206
146.163
146.102
146.034
145.944
145.848
145.720
145.572
145.461
145.279
145.115
144.939
144.776
144.587
144.401
144.218
144.008
143.797
143.603
143.379
143.223
142.966
142.736
142.498
142.230
141.992
141.741
141.598
141.311
141.037
140.721
140.428
140.163
139.877
139.618
139.343
139.112
138.901
138.682
138.518
138.347
138.173
138.025
137.890
137.690
137.564
137.400
137.226
137.061
136.936
136.834
136.770
136.708
136.609
136.569
136.501
136.437
136.311
136.143
135.975
135.821
135.678
135.514
135.315
135.163
134.920
134.685
134.459
134.073
133.806
133.543
133.311
132.983
132.723
132.436
132.240
132.150
132.129
132.121
132.203
132.324
132.449
132.553
132.613
132.668
132.685
132.646
132.611
132.610
132.619
132.688
132.849
133.064
133.406
133.621
133.843
134.113
134.400
134.749
135.143
135.616
136.057
136.526
137.061
137.595
138.140
138.697
139.210
139.637
140.073
140.536
140.973
141.273
141.617
141.974
142.255
142.626
142.987
143.334
143.690
143.982
144.282
144.535
144.745
144.909
145.085
145.248
145.378
145.495
145.578
145.575
145.566
145.594
145.604
145.629
145.714
145.819
145.996
145.915
145.893
145.962
145.899
145.740
145.624
145.437
145.249
145.043
144.862
144.629
144.351
144.057
143.748
143.561
143.496
143.501
143.634
143.858
144.112
144.364
144.659
144.976
145.269
145.614
145.966
146.351
146.827
147.317
147.796
148.310
148.843
149.399
149.814
150.245
150.697
151.061
151.359
151.561
151.798
151.906
152.109
152.268
152.459
152.689
152.924
153.198
153.429
153.682
154.021
154.330
154.639
154.946
155.270
155.575
155.873
156.084
156.313
156.542
156.692
156.928
157.081
157.259
157.443
157.654
157.878
158.154
158.444
158.709
158.956
159.182
159.399
159.609
159.841
160.087
160.325
160.542
160.788
161.004
161.225
161.456
161.670
161.891
162.071
162.236
162.437
162.623
162.811
163.013
163.180
163.329
163.452
163.587
163.718
163.827
163.971
164.106
164.220
164.315
164.411
164.524
164.557
164.587
164.638
164.655
164.705
164.705
164.770
164.772
164.801
164.794
164.698
164.593
164.477
164.464
164.272
164.048
163.727
163.347
162.875
162.325
161.739
161.084
160.349
159.597
158.753
157.868
157.000
155.953
154.963
153.841
152.650
151.320
149.963
148.466
146.937
145.344
143.709
142.012
140.162
138.284
136.328
134.214
132.171
130.034
127.874
125.607
123.301
120.940
118.607
116.232
113.850
111.492
109.142
106.765
104.409
102.015
99.561
97.112
94.734
92.396
90.044
87.710
85.387
83.111
80.817
78.629
76.451
74.177
72.010
69.843
67.719
65.590
63.505
61.434
59.392
57.450
55.495
53.607
51.750
49.945
48.168
46.422
44.720
43.051
41.406
39.974
38.463
37.125
35.740
34.463
33.364
32.426
31.598
30.861
30.281
29.835
29.548
29.414
29.430
29.600
29.907
30.317
30.874
31.518
32.215
33.018
34.022
34.922
35.882
36.901
37.933
39.010
40.112
41.226
42.305
43.254
44.332
45.386
46.466
47.518
48.544
49.533
50.531
51.504
52.464
53.410
54.351
55.265
56.173
57.050
57.912
58.806
59.674
60.510
61.349
62.186
62.998
63.830
64.681
65.550
66.358
67.200
68.037
68.889
69.731
70.569
71.394
72.204
73.010
73.855
74.677
75.529
76.361
77.210
78.028
78.864
79.652
80.467
81.347
82.198
83.141
83.995
84.819
85.643
86.423
87.240
88.090
88.924
89.775
90.655
91.519
92.392
93.246
94.106
94.970
95.819
96.654
97.483
98.293
99.056
99.837
100.709
101.525
102.348
103.198
104.102
104.931
105.755
106.645
107.494
108.357
109.097
109.944
110.673
111.385
112.159
112.928
113.723
114.527
115.316
116.116
116.871
117.613
118.383
119.136
119.871
120.588
121.276
121.939
122.469
123.126
123.817
124.500
125.234
125.894
126.581
127.225
127.841
128.469
129.106
129.759
130.372
130.949
131.522
132.091
132.667
133.602
134.228
134.840
135.423
135.989
136.549
137.103
137.645
138.189
138.748
139.294
139.820
140.384
140.925
141.476
142.030
142.584
143.159
143.694
144.220
144.760
145.299
145.837
146.359
146.846
147.314
147.760
148.222
148.722
149.248
149.809
150.346
150.880
151.387
151.899
152.395
152.920
153.434
153.912
154.351
154.698
155.184
155.543
155.912
155.896
156.291
156.705
157.355
157.726
158.040
158.342
158.647
158.901
159.251
159.659
160.067
160.458
160.690
161.033
161.482
161.819
162.194
162.555
162.757
163.060
163.443
163.886
164.177
164.452
164.724
164.977
165.066
165.485
165.570
165.784
165.991
166.163
166.305
166.400
166.474
166.512
166.569
166.554
166.507
166.580
166.270
166.106
166.007
165.683
165.164
164.904
164.374
163.690
162.979
162.320
161.573
160.780
159.957
159.082
158.125
157.118
156.076
154.896
153.641
152.335
150.958
149.497
148.029
146.479
144.885
143.285
141.601
139.878
138.044
136.144
134.089
132.028
129.942
127.716
125.533
123.256
120.928
118.590
116.209
113.807
111.441
109.100
106.767
104.491
102.191
99.929
97.758
95.542
93.321
91.073
88.862
86.738
84.672
82.596
80.517
78.463
76.422
74.400
72.416
70.458
68.342
66.349
64.374
62.400
60.462
58.557
56.664
54.809
52.976
51.179
49.399
47.695
45.980
44.329
42.829
41.256
39.725
38.251
36.828
35.513
34.255
33.160
31.954
30.986
30.106
29.340
28.772
28.137
27.820
27.619
27.510
27.560
27.726
27.992
28.410
29.019
29.599
30.259
30.980
31.764
32.644
33.540
34.489
35.472
36.491
37.560
38.634
39.704
40.796
41.899
43.032
44.181
45.338
46.377
47.553
48.697
49.843
50.992
52.149
53.306
54.453
55.571
56.666
57.740
58.806
59.872
60.938
61.992
63.040
64.056
65.049
66.045
67.141
68.115
69.084
70.054
71.016
71.993
72.940
73.891
74.842
75.813
76.781
77.738
78.668
79.594
80.535
81.480
82.433
83.339
84.247
85.127
86.024
86.888
87.753
88.629
89.487
90.375
91.260
92.089
92.962
93.811
94.729
95.595
96.431
97.250
98.061
98.823
99.596
100.398
101.122
101.928
102.773
103.582
104.473
105.238
106.002
106.825
107.480
108.231
108.914
109.772
110.480
111.175
111.884
112.546
113.290
114.039
114.777
115.472
116.153
116.855
117.608
118.346
119.105
119.848
120.575
121.277
121.934
122.552
123.199
123.861
124.525
125.193
125.825
126.445
127.016
127.578
128.155
128.740
129.322
129.909
130.493
131.055
131.622
132.168
132.774
133.355
133.965
134.600
135.236
135.888
136.487
137.105
137.711
138.325
138.987
139.646
140.246
140.874
141.463
142.046
142.664
143.312
143.969
144.667
145.397
146.150
146.929
147.747
148.472
149.201
149.858
150.593
151.315
152.038
152.716
153.311
153.909
154.463
154.983
155.504
155.996
156.502
156.988
157.414
157.817
158.126
158.519
158.955
159.368
159.733
160.117
160.478
160.779
161.084
161.366
161.647
161.913
162.199
162.464
162.732
162.863
163.104
163.492
163.802
164.131
164.431
164.711
164.947
165.175
165.383
165.594
165.774
165.954
166.150
166.285
166.419
166.559
166.684
166.719
166.776
166.807
166.782
166.746
166.665
166.555
166.378
166.133
165.897
165.587
165.232
164.772
164.232
163.568
162.732
161.851
160.849
159.804
158.707
157.552
156.317
155.018
153.631
152.223
150.739
149.228
147.662
146.012
144.383
142.642
140.845
139.016
137.144
135.216
133.146
131.160
129.101
127.030
124.907
122.741
120.564
118.389
116.159
113.968
111.771
109.592
107.399
105.188
102.938
100.673
98.413
96.218
93.956
91.652
89.402
87.191
84.960
82.758
80.528
78.308
76.052
73.814
71.533
69.282
67.037
64.641
62.374
60.125
57.875
55.614
53.381
51.159
48.988
46.815
44.719
42.783
40.805
38.867
36.985
35.197
33.572
31.865
30.385
28.972
27.556
26.553
25.737
25.162
24.803
24.660
24.695
24.876
25.218
25.662
26.220
26.891
27.622
28.437
29.290
30.197
31.106
32.095
33.077
33.980
34.976
36.089
37.062
38.015
39.035
40.041
41.066
42.084
43.105
44.110
45.168
46.209
47.258
48.349
49.424
50.489
51.568
52.628
53.706
54.774
55.837
56.898
57.940
59.049
60.132
61.147
62.154
63.159
64.182
65.192
66.216
67.224
68.188
69.174
70.166
71.164
72.188
73.208
74.201
75.202
76.164
77.148
78.097
79.060
79.998
80.948
81.846
82.754
83.640
84.527
85.436
86.343
87.223
88.099
88.963
89.829
90.684
91.527
92.320
93.140
93.911
94.715
95.490
96.264
97.021
97.808
98.662
99.428
100.218
100.983
101.709
102.411
103.155
103.890
104.609
105.337
105.990
106.699
107.404
108.090
108.812
109.497
110.168
110.829
111.490
112.138
112.814
113.477
114.160
114.929
115.611
116.333
116.988
117.616
118.233
118.832
119.444
120.057
120.580
121.197
121.826
122.415
123.003
123.570
124.137
124.703
125.256
125.794
126.346
126.889
127.419
127.925
128.454
128.989
129.527
130.017
130.509
130.984
131.515
132.041
132.538
133.017
133.513
134.039
134.551
135.088
135.605
136.134
136.682
137.276
137.829
138.360
138.866
139.368
139.852
140.336
140.868
141.402
141.993
142.544
143.091
143.630
144.179
144.755
145.343
145.975
146.570
147.129
147.771
148.361
148.870
149.437
150.016
150.626
151.247
151.856
152.467
153.066
153.627
154.201
154.740
155.273
155.800
156.299
156.711
157.052
157.313
157.593
157.849
158.126
158.422
158.654
158.849
159.048
159.192
159.364
159.582
159.876
160.203
160.570
160.950
161.298
161.628
161.919
162.129
162.421
162.759
163.177
163.409
163.670
163.898
164.118
164.304
164.513
164.687
164.948
165.096
165.196
165.228
165.195
165.148
165.032
164.880
164.703
164.451
164.183
163.863
163.493
163.040
162.485
161.908
161.274
160.535
159.747
158.815
157.812
156.698
155.536
154.277
152.953
151.581
150.110
148.625
146.983
145.310
143.543
141.819
139.963
138.034
136.005
134.036
132.022
129.963
127.828
125.705
123.491
121.212
118.931
116.602
114.245
111.806
109.336
106.847
104.359
101.826
99.322
96.869
94.471
91.988
89.543
87.179
84.855
82.546
80.264
77.893
75.581
73.318
71.098
68.972
66.877
64.752
62.575
60.561
58.586
56.652
54.767
52.930
51.119
49.368
47.683
45.987
44.352
42.771
41.213
39.698
38.232
36.842
35.657
34.466
33.335
32.298
31.159
30.297
29.546
28.956
28.526
28.226
28.070
27.953
28.093
28.365
28.694
29.129
29.740
30.330
30.943
31.631
32.362
33.123
34.008
34.775
35.511
36.308
36.957
37.746
38.539
39.332
40.103
40.867
41.644
42.405
43.167
43.922
44.673
45.437
46.215
46.964
47.720
48.478
49.237
49.973
50.748
51.492
52.247
52.986
53.705
54.454
55.156
55.874
56.600
57.304
58.025
58.722
59.444
60.154
60.868
61.572
62.287
62.977
63.690
64.395
65.113
65.832
66.570
67.360
68.142
68.891
69.681
70.532
71.313
72.106
72.901
73.721
74.533
75.353
76.165
76.970
77.787
78.611
79.429
80.272
81.116
81.947
82.777
83.595
84.415
85.235
86.052
86.877
87.688
88.475
89.270
90.015
90.772
91.530
92.258
93.046
93.820
94.576
95.310
96.116
96.847
97.589
98.409
99.146
99.855
100.567
101.269
101.936
102.630
103.347
104.046
104.757
105.377
106.059
106.773
107.445
108.143
108.832
109.536
110.273
110.952
111.720
112.428
113.159
113.917
114.638
115.333
116.027
116.682
117.337
118.008
118.656
119.269
119.893
120.529
121.180
121.822
122.465
123.096
123.710
124.337
124.969
125.604
126.214
126.823
127.427
128.051
128.707
129.373
130.027
130.684
131.312
131.954
132.612
133.277
133.924
134.475
135.134
135.778
136.774
137.262
137.834
138.427
139.024
139.644
140.274
140.870
141.495
142.095
142.700
143.316
143.939
144.581
145.237
145.904
146.578
147.220
147.867
148.448
149.196
149.843
150.578
151.339
152.117
152.827
153.515
154.178
154.826
155.458
156.124
156.765
157.379
