NO_OF_FRAMES	7588
157.922
158.433
158.954
159.446
159.956
160.492
161.004
161.503
161.934
162.348
162.716
163.078
163.480
163.912
164.262
164.569
164.867
165.085
165.328
165.565
165.826
166.044
166.245
166.442
166.610
166.796
166.924
167.058
167.172
167.261
167.347
167.426
167.489
167.519
167.498
167.436
167.351
167.257
167.166
167.071
166.919
166.703
166.423
166.030
165.534
164.938
164.295
163.552
162.726
161.844
160.884
159.784
158.710
157.569
156.451
155.264
154.034
152.773
151.453
150.017
148.486
146.899
145.209
143.562
141.796
140.083
138.321
136.533
134.551
132.665
130.594
128.668
126.532
124.210
121.921
119.518
117.113
114.590
112.126
109.658
107.153
104.756
102.185
99.758
97.281
94.748
92.290
89.871
87.488
85.080
82.713
80.319
77.960
75.644
73.357
70.983
68.676
66.363
64.094
61.865
59.644
57.446
55.296
53.153
51.057
48.972
46.913
44.926
42.958
41.065
39.214
37.421
35.858
34.210
32.862
31.343
30.097
29.034
28.207
27.599
27.228
27.061
27.052
27.174
27.443
27.869
28.424
29.129
29.919
30.783
31.552
32.521
33.668
34.661
35.709
36.863
38.051
39.293
40.563
41.916
43.206
44.510
45.808
47.133
48.474
49.814
51.162
52.542
53.892
55.258
56.644
58.039
59.409
60.775
62.111
63.516
64.851
66.179
67.527
68.851
70.130
71.384
72.604
73.842
75.056
76.288
77.476
78.651
79.800
80.945
82.071
83.144
84.246
85.312
86.386
87.408
88.422
89.387
90.342
91.284
92.200
93.116
94.033
94.906
95.776
96.609
97.345
98.178
98.995
99.775
100.663
101.432
102.202
102.922
103.649
104.351
105.022
105.752
106.463
107.218
107.857
108.604
109.226
109.898
110.580
111.251
111.917
112.558
113.185
113.810
114.430
115.070
115.719
116.394
117.081
117.746
118.346
118.920
119.474
120.066
120.645
121.256
121.868
122.484
123.079
123.657
124.233
124.832
125.433
126.018
126.605
127.174
127.742
128.269
128.816
129.364
129.925
130.505
131.075
131.623
132.225
132.609
133.144
133.647
134.336
134.870
135.395
135.952
136.593
137.119
137.652
138.175
138.674
139.235
139.763
140.233
140.698
141.166
141.647
142.183
142.717
143.263
143.817
144.388
144.961
145.515
146.069
146.593
147.147
147.683
148.235
148.829
149.432
150.023
150.596
151.137
151.667
152.177
152.712
153.213
153.719
154.195
154.631
155.033
155.445
155.826
156.326
156.829
157.332
157.822
158.268
158.712
159.186
159.633
160.093
160.533
160.960
161.316
161.654
161.926
162.248
162.573
162.986
163.329
163.743
164.102
164.435
164.756
165.050
165.370
165.696
166.001
166.297
166.532
166.791
167.007
167.249
167.447
167.621
167.763
167.908
168.048
168.285
168.444
168.586
168.732
168.833
168.922
168.982
168.999
168.991
168.873
168.780
168.682
168.582
168.450
168.258
167.948
167.568
167.108
166.595
166.065
165.458
164.827
164.159
163.414
162.620
161.754
160.779
159.752
158.649
157.480
156.237
154.898
153.481
152.018
150.523
149.000
147.454
145.841
144.131
142.373
140.594
138.852
137.041
135.129
133.220
131.280
129.281
127.305
125.145
123.032
120.864
118.644
116.380
114.076
111.712
109.362
106.992
104.665
102.318
99.946
97.582
95.205
92.933
90.576
88.273
85.943
83.655
81.348
79.111
76.860
74.619
72.431
70.238
67.960
65.820
63.707
61.605
59.502
57.414
55.372
53.339
51.322
49.366
47.469
45.606
43.811
42.053
40.346
38.704
37.150
35.574
34.299
32.948
31.870
31.062
30.297
29.705
29.290
29.065
28.997
29.087
29.302
29.627
30.080
30.605
31.071
31.730
32.412
33.151
33.952
34.858
35.640
36.429
37.278
38.253
39.164
40.070
40.960
41.865
42.775
43.706
44.623
45.542
46.459
47.367
48.262
49.154
50.026
50.886
51.740
52.573
53.420
54.255
55.082
55.874
56.668
57.541
58.334
59.123
59.904
60.675
61.436
62.199
62.974
63.773
64.544
65.307
66.107
66.862
67.609
68.373
69.124
69.893
70.641
71.372
72.116
72.845
73.605
74.372
75.144
75.915
76.696
77.621
78.312
79.104
79.883
80.621
81.399
82.176
82.907
83.681
84.459
85.231
86.010
86.772
87.528
88.280
89.051
89.801
90.553
91.313
92.061
92.816
93.566
94.314
95.062
95.800
96.533
97.256
97.920
98.650
99.399
100.171
100.937
101.695
102.452
103.187
103.923
104.662
105.441
106.260
107.055
107.842
108.593
109.331
110.053
110.783
111.562
112.368
113.153
113.895
114.586
115.298
116.033
116.818
117.603
118.400
119.159
119.915
120.648
121.359
122.072
122.803
123.523
124.299
125.027
125.759
126.508
127.260
128.020
128.803
129.647
130.391
131.173
131.957
132.742
133.554
134.355
135.205
136.020
136.843
137.729
138.523
139.318
140.140
140.910
141.699
142.484
143.274
144.080
144.851
145.609
146.331
147.060
147.779
148.469
149.134
149.775
150.418
151.057
151.668
152.202
152.791
153.394
153.999
154.608
155.217
155.799
156.337
156.799
157.184
157.536
157.922
158.276
158.671
159.063
159.400
159.748
160.045
160.295
160.591
160.866
161.179
161.519
161.854
162.174
162.483
162.777
163.010
163.240
163.502
163.743
163.964
164.182
164.393
164.605
164.815
164.986
165.223
165.473
165.715
165.968
166.178
166.370
166.518
166.652
166.776
166.848
166.858
166.862
166.873
166.866
166.818
166.725
166.592
166.366
166.111
165.735
165.282
164.760
164.214
163.589
162.885
162.077
161.162
160.221
159.297
158.326
157.324
156.311
155.226
154.061
152.753
151.464
150.082
148.584
147.041
145.455
143.871
142.267
140.542
138.715
136.699
134.679
132.593
130.517
128.434
126.220
123.960
121.699
119.409
117.093
114.844
112.501
110.114
107.715
105.259
102.902
100.515
98.125
95.751
93.399
90.985
88.569
86.167
83.814
81.487
79.257
76.973
74.719
72.444
70.239
68.043
65.750
63.547
61.384
59.198
57.124
55.048
53.055
51.104
49.197
47.337
45.526
43.774
42.047
40.371
38.903
37.400
35.947
34.614
33.418
32.340
31.480
30.557
29.917
29.447
29.123
28.975
28.940
29.052
29.263
29.606
30.035
30.556
31.165
31.816
32.523
33.348
34.069
34.878
35.691
36.531
37.416
38.190
39.091
39.980
40.888
41.796
42.707
43.636
44.577
45.511
46.464
47.425
48.384
49.347
50.310
51.349
52.296
53.220
54.132
55.081
56.027
56.864
57.741
58.619
59.496
60.341
61.199
62.064
62.916
63.751
64.565
65.384
66.188
66.980
67.780
68.559
69.338
70.104
70.874
71.629
72.396
73.163
73.914
74.665
75.419
76.153
76.899
77.644
78.372
79.093
79.803
80.510
81.210
81.898
82.580
83.285
83.991
84.729
85.491
86.242
86.998
87.758
88.528
89.289
90.050
90.836
91.635
92.437
93.216
94.067
94.787
95.584
96.401
97.248
98.063
98.923
99.757
100.604
101.458
102.300
103.150
104.027
104.902
105.783
106.616
107.427
108.228
109.040
109.889
110.774
111.645
112.477
113.298
114.079
114.873
115.688
116.533
117.343
118.134
118.899
119.643
120.355
121.092
121.844
122.618
123.391
124.140
124.877
125.600
126.317
127.066
127.826
128.538
129.253
129.957
130.641
131.364
132.064
132.763
133.506
134.258
135.006
135.749
136.490
137.208
137.994
138.715
139.412
140.153
140.879
141.606
142.350
143.044
143.820
144.692
145.492
146.355
147.240
148.065
148.950
149.792
150.694
151.459
152.282
153.132
153.915
154.694
155.385
156.121
156.817
157.479
158.074
158.648
159.151
159.644
160.150
160.676
161.188
161.690
162.126
162.552
162.952
163.306
163.588
163.897
164.213
164.519
164.899
165.244
165.607
165.879
166.126
166.303
166.466
166.591
166.690
166.899
167.080
167.239
167.364
167.473
167.527
167.561
167.558
167.526
167.468
167.399
167.267
167.085
166.861
166.562
166.241
165.798
165.350
164.886
164.320
163.658
162.891
162.052
161.162
160.253
159.350
158.441
157.480
156.494
155.434
154.269
152.990
151.849
150.510
149.109
147.639
146.096
144.470
142.829
141.191
139.480
137.687
135.728
133.805
131.831
129.908
127.957
125.933
123.797
121.706
119.532
117.362
115.120
112.832
110.513
108.151
105.805
103.355
100.943
98.529
96.141
93.806
91.462
89.065
86.703
84.416
82.090
79.831
77.466
75.167
72.989
70.755
68.458
66.251
64.097
61.979
59.904
57.754
55.761
53.746
51.823
49.826
47.935
46.081
44.294
42.539
40.845
39.213
37.652
36.067
34.688
33.428
32.420
31.142
30.225
29.512
29.194
28.773
28.527
28.441
28.474
28.652
28.957
29.362
29.810
30.331
30.928
31.578
32.309
33.001
33.707
34.422
35.233
36.087
36.968
37.892
38.822
39.753
40.775
41.737
42.689
43.671
44.673
45.693
46.697
47.712
48.785
49.822
50.837
51.843
52.847
53.837
54.815
55.762
56.724
57.569
58.508
59.434
60.367
61.275
62.179
63.064
64.077
64.973
65.843
66.634
67.527
68.398
69.264
70.156
71.028
71.919
72.810
73.697
74.594
75.473
76.336
77.210
78.161
79.021
79.862
80.732
81.532
82.426
83.202
84.146
84.895
85.720
86.533
87.358
88.274
89.029
89.849
90.686
91.516
92.341
93.268
94.119
94.901
95.776
96.606
97.526
98.353
99.200
99.956
100.820
101.730
102.557
103.357
104.155
104.971
105.792
106.536
107.375
108.222
109.021
109.896
110.687
111.493
112.326
113.100
113.915
114.759
115.583
116.406
117.225
118.021
118.796
119.537
120.254
120.978
121.662
122.347
122.950
123.770
124.468
125.132
125.775
126.494
127.209
127.907
128.579
129.270
129.920
130.592
131.263
131.937
132.626
133.307
133.978
134.633
135.305
135.909
136.551
137.174
137.804
138.390
139.009
139.698
140.307
140.932
141.579
142.215
142.829
143.472
144.099
144.769
145.417
146.100
146.760
147.432
148.070
148.711
149.338
149.938
150.602
151.370
152.058
152.723
153.324
153.956
154.557
155.118
155.660
156.176
156.689
157.146
157.535
157.911
158.246
158.601
158.934
159.395
159.805
160.257
160.691
161.120
161.535
161.860
162.170
162.514
162.848
163.181
163.526
163.844
164.097
164.333
164.585
164.832
165.055
165.387
165.752
166.068
166.328
166.545
166.733
166.904
167.049
167.194
167.315
167.462
167.541
167.597
167.678
167.694
167.705
167.630
167.492
167.275
167.054
166.770
166.483
166.191
165.759
165.300
164.793
164.235
163.606
162.948
162.161
161.324
160.353
159.342
158.250
157.084
155.855
154.465
153.120
151.610
149.878
148.343
146.628
144.851
143.070
141.179
139.241
137.185
135.066
132.901
130.747
128.517
126.162
123.792
121.396
118.954
116.515
114.057
111.598
109.137
106.660
104.208
101.782
99.238
96.773
94.387
91.983
89.617
87.297
85.038
82.711
80.437
78.151
75.822
73.519
71.239
68.999
66.685
64.485
62.361
60.249
58.146
56.086
54.067
52.071
50.104
48.155
46.311
44.516
42.783
41.113
39.479
37.944
36.469
35.095
33.914
32.669
31.625
30.757
30.045
29.485
29.043
28.802
28.734
28.784
28.877
29.163
29.537
30.024
30.592
31.218
31.931
32.695
33.677
34.545
35.485
36.503
37.539
38.638
39.731
40.874
42.016
43.285
44.463
45.643
46.833
48.050
49.251
50.494
51.704
52.927
54.139
55.410
56.635
57.836
59.057
60.277
61.489
62.660
63.862
65.045
66.275
67.429
68.595
69.758
70.939
72.096
73.254
74.402
75.570
76.717
77.827
78.911
79.975
80.938
82.007
82.911
83.922
84.939
85.935
86.912
87.848
88.778
89.707
90.632
91.553
92.455
93.336
94.203
95.026
95.835
96.658
97.447
98.231
99.005
99.716
100.398
101.126
101.837
102.543
103.235
103.968
104.673
105.329
105.974
106.611
107.258
107.948
108.569
109.199
109.806
110.425
111.053
111.687
112.327
112.958
113.566
114.173
114.765
115.358
115.961
116.558
117.165
117.750
118.358
118.951
119.537
120.126
120.729
121.357
122.006
122.653
123.299
123.956
124.591
125.210
125.854
126.471
127.084
127.699
128.333
128.893
129.453
130.024
130.590
131.155
131.761
132.309
132.860
133.455
134.062
134.612
135.236
135.809
136.373
136.948
137.521
138.156
138.794
139.360
139.861
140.471
141.090
141.707
142.308
142.970
143.521
144.088
144.658
145.172
145.769
146.343
146.949
147.538
148.149
148.744
149.358
149.961
150.588
151.200
151.782
152.356
152.872
153.329
153.783
154.222
154.660
155.119
155.580
156.045
156.506
156.946
157.378
157.790
158.225
158.631
159.039
159.408
159.790
160.088
160.386
160.693
160.994
161.295
161.547
161.846
162.085
162.330
162.546
162.790
163.046
163.339
163.573
163.833
164.076
164.291
164.471
164.646
164.872
165.150
165.370
165.642
165.861
166.100
166.316
166.514
166.771
166.913
167.058
167.200
167.364
167.569
167.764
167.927
168.057
168.152
168.279
168.389
168.486
168.582
168.686
168.728
168.725
168.690
168.669
168.635
168.558
168.453
168.332
168.161
167.890
167.541
167.114
166.644
165.962
165.474
164.830
164.205
163.465
162.636
161.670
160.638
159.548
158.412
157.312
156.157
154.993
153.746
152.439
151.063
149.611
148.108
146.504
144.865
143.156
141.457
139.677
137.862
135.895
133.983
132.014
130.037
128.020
125.968
123.882
121.769
119.643
117.454
115.247
112.993
110.751
108.509
106.292
104.118
101.927
99.700
97.510
95.258
93.104
90.961
88.813
86.646
84.521
82.442
80.318
78.252
76.151
73.993
71.811
69.696
67.589
65.491
63.409
61.360
59.317
57.303
55.328
53.377
51.490
49.625
47.843
46.086
44.383
42.716
41.127
39.597
38.116
36.703
35.403
34.179
32.895
31.864
30.810
29.997
29.308
28.733
28.360
28.099
27.993
27.985
28.060
28.237
28.507
28.835
29.372
29.912
30.515
31.176
31.897
32.654
33.457
34.281
35.165
36.175
37.053
37.954
38.897
39.874
40.851
41.840
42.821
43.821
44.805
45.805
46.808
47.811
48.809
49.827
50.832
51.819
52.795
53.788
54.747
55.692
56.641
57.565
58.503
59.429
60.345
61.238
62.120
63.001
63.885
64.761
65.617
66.441
67.262
68.070
68.909
69.745
70.604
71.459
72.317
73.172
74.007
74.856
75.687
76.560
77.545
78.404
79.285
80.153
80.984
81.820
82.694
83.558
84.458
85.368
86.266
87.170
88.061
88.949
89.769
90.603
91.414
92.266
93.085
93.933
94.760
95.567
96.404
97.211
98.025
98.822
99.624
100.425
101.218
102.013
102.813
103.612
104.424
105.262
106.053
106.849
107.664
108.487
109.296
110.132
110.965
111.881
112.787
113.691
114.544
115.381
116.199
117.048
117.898
118.741
119.572
120.358
121.147
121.934
122.745
123.547
124.338
125.128
125.904
126.679
127.443
128.177
128.951
129.709
130.577
131.363
132.155
132.904
133.689
134.468
135.251
136.013
136.790
137.563
138.392
139.202
140.030
140.816
141.584
142.337
143.060
143.757
144.461
145.162
145.857
146.548
147.268
148.023
148.801
149.606
150.427
151.250
152.048
152.860
153.641
154.348
154.985
155.639
156.228
156.785
157.335
157.873
158.426
158.975
159.479
159.896
160.345
160.788
161.230
161.665
162.099
162.527
162.870
163.176
163.507
163.782
164.059
164.353
164.605
164.776
165.061
165.297
165.515
165.798
166.036
166.222
166.390
166.564
166.714
166.854
167.009
167.127
167.295
167.449
167.596
167.788
167.959
168.171
168.370
168.486
168.568
168.615
168.654
168.685
168.724
168.793
168.764
168.778
168.669
168.534
168.378
168.155
167.935
167.611
167.271
166.839
166.281
165.716
165.111
164.391
163.548
162.589
161.641
160.617
159.623
158.559
157.493
156.338
155.099
153.876
152.584
151.206
149.757
148.238
146.635
144.978
143.249
141.440
139.596
137.756
135.748
133.827
131.841
129.823
127.752
125.612
123.461
121.300
119.100
116.861
114.600
112.326
110.046
107.757
105.489
103.278
101.014
98.751
96.440
94.221
91.995
89.764
87.555
85.410
83.279
81.136
79.013
76.978
74.907
72.824
70.726
68.716
66.714
64.723
62.742
60.794
58.875
56.986
55.116
53.267
51.468
49.703
47.956
46.266
44.580
42.975
41.409
39.892
38.441
37.070
35.797
34.638
33.405
32.370
31.466
30.693
29.986
29.277
28.795
28.463
28.219
28.105
28.068
28.122
28.260
28.475
28.775
29.142
29.607
30.123
30.724
31.300
31.922
32.566
33.257
33.955
34.741
35.433
36.136
36.980
37.735
38.533
39.308
40.089
40.869
41.646
42.405
43.157
43.910
44.648
45.388
46.125
46.851
47.561
48.247
48.939
49.599
50.248
50.902
51.533
52.164
52.804
53.442
54.103
54.735
55.375
56.038
56.694
57.349
57.995
58.638
59.277
59.915
60.579
61.252
61.939
62.626
63.364
64.050
64.733
65.411
66.123
66.810
67.515
68.198
68.896
69.587
70.278
70.968
71.699
72.432
73.151
73.865
74.582
75.285
75.972
76.672
77.359
78.071
78.760
79.455
80.129
80.797
81.472
82.169
82.852
83.570
84.251
84.923
85.625
86.309
87.003
87.681
88.381
89.145
89.827
90.542
91.274
91.961
92.669
93.366
94.056
94.747
95.437
96.121
96.804
97.478
98.152
98.810
99.496
100.203
100.935
101.675
102.406
103.124
103.834
104.534
105.250
105.982
106.720
107.460
108.161
108.852
109.527
110.175
110.806
111.482
112.138
112.797
113.461
114.116
114.773
115.491
116.221
116.970
117.705
118.450
119.168
119.898
120.594
121.314
122.025
122.740
123.448
124.133
124.815
125.503
126.131
126.751
127.376
127.971
128.544
129.089
129.645
130.237
130.889
131.465
132.069
132.686
133.333
133.966
134.613
135.223
135.829
136.435
136.992
137.643
138.210
138.802
139.403
140.048
140.630
141.208
141.794
142.364
142.954
143.514
144.110
144.692
145.261
145.823
146.380
146.971
147.620
148.283
148.958
149.683
150.409
151.132
151.846
152.529
153.200
153.863
154.510
155.116
155.669
156.224
156.750
157.191
157.696
158.207
158.678
159.144
159.541
160.038
160.388
160.864
161.295
161.700
162.021
162.048
162.323
162.640
163.342
163.603
163.921
164.125
164.452
164.815
165.097
165.395
165.658
165.928
166.207
166.449
166.734
166.985
167.259
167.442
167.572
167.647
167.712
167.748
167.742
167.704
167.636
167.537
167.375
167.155
166.887
166.558
166.223
165.846
165.421
165.000
164.519
164.005
163.457
162.802
162.049
161.218
160.320
159.381
158.298
157.178
156.023
154.829
153.545
152.255
150.836
149.322
147.968
146.404
144.796
143.162
141.462
139.712
137.808
135.925
134.015
132.028
129.998
127.924
125.796
123.642
121.454
119.227
116.948
114.638
112.280
109.944
107.593
105.260
102.954
100.573
98.208
95.864
93.508
91.135
88.843
86.534
84.279
82.059
79.840
77.586
75.316
73.080
70.921
68.789
66.695
64.605
62.564
60.574
58.595
56.636
54.721
52.845
50.988
49.170
47.389
45.625
43.934
42.295
40.655
39.089
37.589
36.172
34.755
33.364
32.117
30.981
29.981
29.075
28.343
27.799
27.360
27.086
26.615
26.778
26.878
27.083
27.638
27.980
28.257
28.776
29.402
30.063
30.558
31.264
32.022
32.902
33.636
34.420
35.307
36.040
36.762
37.526
38.287
39.066
39.944
40.713
41.457
42.195
42.926
43.671
44.388
45.094
45.971
46.524
47.226
47.911
48.602
49.288
49.959
50.649
51.336
52.042
52.754
53.458
54.133
54.829
55.508
56.207
56.902
57.607
58.298
59.017
59.718
60.489
61.196
61.904
62.627
63.359
64.079
64.809
65.539
66.255
66.977
67.703
68.453
69.184
69.911
70.634
71.352
72.038
72.733
73.421
74.128
74.863
75.554
76.235
76.891
77.538
78.171
78.804
79.443
80.040
80.650
81.263
81.857
82.475
83.081
83.689
84.297
84.911
85.547
86.146
86.755
87.368
87.989
88.627
89.263
89.907
90.500
91.131
91.752
92.364
92.970
93.569
94.161
94.740
95.337
95.920
96.594
97.212
97.862
98.509
99.173
99.834
100.399
101.030
101.650
102.287
102.915
103.546
104.177
104.773
105.368
105.952
106.543
107.169
107.807
108.427
109.047
109.645
110.258
110.883
111.476
112.056
112.624
113.203
113.782
114.363
114.955
115.501
116.087
116.667
117.241
117.840
118.454
119.079
119.702
120.309
120.931
121.548
122.171
122.808
123.471
124.117
124.771
125.390
125.996
126.606
127.219
127.864
128.495
129.132
129.749
130.353
130.936
131.494
132.069
132.617
133.193
133.728
134.259
134.809
135.398
136.006
136.585
137.158
137.731
138.303
138.860
139.521
140.064
140.633
141.069
141.864
142.472
143.263
143.797
144.414
145.033
145.651
146.254
146.884
147.478
148.088
148.680
149.265
149.825
150.355
150.859
151.357
151.821
152.289
152.749
153.174
153.595
153.995
154.365
154.745
155.148
155.519
155.949
156.401
156.794
157.126
157.437
157.717
157.815
158.108
158.224
158.371
158.584
158.973
159.219
159.301
159.535
159.686
159.857
160.004
160.130
160.423
160.587
160.709
160.828
160.912
160.937
160.964
161.015
160.983
161.055
161.102
161.149
161.240
161.304
161.338
161.349
161.345
161.343
161.288
161.180
161.116
161.006
161.005
160.995
161.027
161.038
161.088
161.114
161.114
161.099
161.051
161.013
161.009
160.980
160.905
160.856
160.839
160.841
160.837
160.836
160.826
160.833
160.836
160.823
160.824
160.806
160.774
160.756
160.730
160.718
160.714
160.701
160.682
160.676
160.672
160.675
160.684
160.687
160.703
160.701
160.692
160.649
160.607
160.595
160.605
160.628
160.623
160.591
160.546
160.478
160.410
160.336
160.278
160.236
160.220
160.197
160.186
160.185
160.170
160.152
160.128
160.099
160.074
160.053
160.041
160.035
160.040
160.043
160.050
160.052
160.063
160.072
160.085
160.094
160.087
160.078
160.077
160.083
160.103
160.142
160.184
160.218
160.215
160.257
160.256
160.214
160.151
160.112
160.111
160.086
160.095
160.089
160.060
160.052
160.026
160.026
160.038
160.050
160.048
160.047
160.036
160.044
160.011
159.991
159.969
159.959
159.947
159.965
159.997
